Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-101673.90854413624,-56194.0312429444,67862.25966837179,8513.25821307998,1712.9367389456181,7932.312689367158,-1403.7948853811636,1671.4158418717495,1765.344591587287,1616.422085795482,4117.538096037056,4025.640742422505,929.329339721223,-895.2146467999453,6.685858106252485,931.4438706659029,-2367.7375517051187,531.0275473768017,-847.7279038731413,3229.0198115919256,-1310.4823235050033,6711.38372680006,3626.471032519259,1993.6233416364955,1368.6509381764574
-112618.65572223061,-66234.41686666677,80128.78898907531,10463.399476912704,5773.150496901031,5035.203412282519,-2074.7166603307946,3494.6402539941787,2290.0621416621243,3507.5806170792875,6024.947272175136,5531.393647287063,108.42890240538662,797.5616516714896,75.87250024636779,-1697.081855546065,-1979.1313414244023,2654.5302513936977,1654.0915912294574,-2387.1263133627203,-360.4330692441419,6052.69554880813,-2695.5395588965844,2680.7678356334936,-156.97902287912893
-160520.3802415949,-75219.14534480702,95044.9591895596,9216.326088230162,6608.861072520966,5784.0823526102995,-2142.5205528136235,4691.770176563058,2491.2722398980377,4667.076197377435,8021.010385976141,8079.472747289744,229.61365437520155,894.5176737186881,-229.88999138777024,-5019.0478589148,-9602.209088261036,7853.834885013342,-2427.351432674931,-2343.868795820904,746.3858002014967,7921.489158054394,-5719.709111821579,5674.171127656219,-714.4649072288661
-160520.3802415949,-75219.14534480702,95044.9591895596,9216.326088230162,6608.861072520966,5784.0823526102995,-2142.5205528136235,4691.770176563058,2491.2722398980377,4667.076197377435,8021.010385976141,8079.472747289744,229.61365437520155,894.5176737186881,-229.88999138777024,-5019.0478589148,-9602.209088261036,7853.834885013342,-2427.351432674931,-2343.868795820904,746.3858002014967,7921.489158054394,-5719.709111821579,5674.171127656219,-714.4649072288661
-112713.3423826107,-65944.90399779032,79224.98377081724,10359.311671862559,5946.169933936753,5222.286807129849,-1738.967551157042,3638.0661180905367,2295.4714353012278,3342.049625957726,5926.083999794792,5522.110175590924,-267.2406276204575,1307.4605742829374,463.91033509446544,-1702.3043962246074,-1644.1867569037076,2420.1322642500872,1534.3489507332342,-2789.5314040177955,-521.1647585736929,5335.6803424231775,-2625.970915966406,2841.144719690603,159.37143512342158
-113852.5335934509,-66420.62047937277,79992.25963738923,10331.612200226338,6092.471379153284,5260.703249124504,-1792.554824863617,3789.7094121941122,2289.803151033511,3570.1454971650755,6002.542748260491,5842.615369332882,-94.21599676080635,1129.2775441108097,462.5417424356633,-1758.8324762619202,-1620.2787254818486,2695.9362326883756,1455.3851787239792,-2699.063344792694,-261.41656599249376,5466.14127286012,-2645.421786026379,2488.98707545623,109.18931180007716
-111062.12673992237,-66578.10143151824,79593.21446367614,10777.070855146872,5898.3611252851315,4872.077179923446,-1921.083838743206,3641.488305180015,1955.601293527566,3775.673207304467,5943.371475037871,5393.699517383671,54.517616950121216,823.2505233039237,804.9997553053585,-1511.370983116807,-948.0539123778001,1904.911462250065,1994.5739289085,-2770.981450765598,-78.14002063101135,5634.55894937101,-2285.791627248267,2322.1582481896894,-101.74481782791824
-105415.99849880417,-50406.10184716918,56686.618205107734,10683.192612823565,1873.8296262411436,6518.990653046365,-1805.0732678644658,2909.184304854364,2522.4998300164893,2017.8141222033341,4825.123630517542,2963.473169709402,-1634.5847081269258,29.84811397092369,-29.157530212320285,-1729.1232284504615,-5911.798242869924,-415.35458575168155,-1385.8917897135036,3560.15493056645,177.18122388453781,4770.096044481184,-1266.528353750201,983.2596362015018,-1159.2626963011444
-111947.91891537413,-66292.88322679143,79412.88674279816,10988.963273207235,5980.446808802604,5395.0363537793055,-1860.912764365819,3641.326648056956,2320.0971977480594,3595.2693291428463,6300.2304194575245,5517.471257663259,112.08879935479396,816.2800060128209,576.3314560441231,-1528.6871559436458,-1962.640524705448,2064.3867278537455,1793.5043068745322,-1648.7054022181364,-124.41933603247071,6185.18407386276,-2368.568436216293,2258.93123813828,-198.3196157193288
-132941.60895823035,-69689.52579282867,84640.50779877407,8792.271291072107,6421.497183665773,5144.77352141294,-2781.5266774362863,4769.495623536121,2332.5791205566215,4233.828275537055,5925.930024271328,7043.969865237035,632.064557931162,-101.93680565348909,-574.5148535005284,-2814.0657649020955,-4484.075869435109,4745.2516357222,3.7896036156579456,-1902.4441384407085,579.2685769225386,6481.9461405370785,-3777.7321435365043,3193.3020233041602,-97.057482699692
-94732.10934056045,-68725.71240846395,81934.4140569627,5790.082445570626,5315.603550730235,4549.279175590929,-2370.9787532429345,4477.624846008556,535.3478914878975,4816.640611848679,3176.672650589494,6276.8923858056105,2514.6801138953774,-2719.112269846518,-2708.916581349912,-1732.7646409193453,-365.6642028949125,5539.353592665855,-2244.617318875404,1603.6313488024846,3753.0941109985406,5096.547849970879,-3370.851276684129,2681.9902292605157,-829.6195140790971
-110348.78859930689,-63427.915720095574,76028.535599085,10472.75751586039,5618.826087752148,4538.4476722780855,-2209.446591707308,3144.3644998740333,2984.39731136819,3728.5199514849114,5666.140274018775,5374.252737539111,357.6359966048715,862.3094307974222,310.7172422045708,-1395.140545729976,-2161.422831341745,2597.2261662338815,1582.3625806308967,-2133.0405300315083,-365.6896413258057,5572.361960086195,-2239.667552455108,3002.2130113428934,-32.11988510394779
-111953.6419575133,-64056.601479088255,77063.2373551676,11041.89220862324,5732.304158490989,4915.594493201822,-1903.4909957208235,3394.399036483271,2050.9788512928712,3356.469238734044,5838.261837116032,5550.081375645124,224.3692395296472,937.2706939365314,355.37737311004895,-1487.1613988885197,-2183.421453460636,2743.4542443490677,1349.833883034851,-2217.057425469142,-451.04442348235557,5324.484766083052,-2288.587083642029,2573.443163833602,-560.5482106594358
