Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-65872.35407171832,87229.89622286886,11276.902996170182,607.1849298694542,-2427.375435563262,8603.669685417073,8716.241335099494,6538.900610637327,30.843233029296734,6012.698552074841,2493.372728365939,2919.2883862408207,3957.797194835505,-4058.449910049341,-2786.1058924058957,2835.934191402184,-4281.491599468695,-2265.4704554315495,7198.864263375274,-888.2880802744194,-3013.800640503659,-3622.887808169373,3576.627528950073,4466.128816361006,2058.966548223886
-66830.69057056906,88844.62340973753,11453.197476464731,691.6206651162719,-2460.7830345903026,8701.248600304682,8922.90056062606,6711.321712637605,-234.83694137416262,6439.152567502836,2517.482028409553,3002.3040901624054,4104.656953753109,-4199.768398195447,-2898.7099633383523,2921.952931215363,-4561.743112573071,-2143.518400598366,7187.649050818168,-809.3196467920558,-3048.279572192677,-3765.6584852757533,3572.4645531447154,4572.105544834958,2522.53797583637
-67256.76594069463,89562.46333865327,11513.905246892225,754.2049091946744,-2527.338930747956,8899.880297929203,9010.644523634972,6733.939409636935,-26.832823833013506,6163.01608759368,2637.5946057865963,3015.0393848672284,4083.773358652483,-4324.172266731232,-2878.2953605036873,2819.5786901360475,-4587.052589884032,-2118.1192878107627,7444.559346531673,-843.4370096025359,-2989.948396546805,-3611.914355334534,3681.948233758094,4924.783219570731,2226.328395580078
-67778.3405514514,90473.35775478881,11615.869364821834,724.2396646694767,-2598.941874839376,9051.51088026122,9156.927978294318,6879.505135423023,25.51936460397213,6281.845451021412,2682.7649524094195,3024.6151607937336,4143.987081174851,-4344.179160831906,-2927.542456907618,2916.555449386133,-4772.754321493188,-2161.198376831158,7517.889998781251,-889.2969381103076,-3086.8441407757273,-3832.8417931358867,3838.6096407733075,4873.700831554904,2270.836783308214
117837.66890996404,-147512.05859239926,-129130.0286184204,-152197.9909999755,-67434.54363107347,43603.54186282865,38408.80113957348,7595.99883998304,11451.812670243855,-8108.408278929886,12258.233065265826,-46935.113830613416,-39037.10200670354,-13064.349417360516,30101.161574814167,6564.710260714647,-23715.496173677413,-5298.3604221367905,-33451.31563947861,-33104.96105346797,30595.768853843412,18999.30859791788,41367.149507474074,-68396.29307590198,-30013.356625474276
146191.4792721904,-205462.2086506767,-86349.63664726674,-78675.49466586816,-32790.97218599346,6993.0236170045655,-465.29854565911177,2016.0778259204951,13262.552627422205,-20001.644479373786,18280.152544826324,-34624.755333149784,-34002.95285308811,-3494.3610843495126,20546.869174922485,25165.161333326654,-12428.72616706774,-1889.0057123910165,-27927.101353972892,-18372.759034284027,21128.060854878913,13831.143982297883,15131.594956830717,-52074.984894861154,-20733.105976584466
-66462.75882268324,88174.17994710205,11201.915723462898,1014.303341875384,-2794.947465431389,9022.353095611632,9030.87072746599,6677.711702806703,-31.51451694716303,6078.015914174102,2711.049764400039,2960.893511197522,4148.143965213398,-4272.818867912951,-2875.252854694591,2755.6698008426038,-4602.1768403443275,-2126.3117790497445,7247.0196222827335,-848.0694079157647,-2961.3041873286165,-3544.837243717764,3505.1956440663093,4805.48691263161,2256.1073282434304
-66671.10098449336,88824.92118742233,11414.30213155452,809.0689505651382,-2469.220311068958,8706.742590890935,8813.11408863775,6577.375475975745,-121.9325660679273,6083.48069224402,2522.0391402134283,3185.091352081218,4093.491681098969,-4125.719214718746,-2974.5545130223773,2851.3035919165136,-4249.888741881738,-2110.7961101966175,7368.53770120402,-806.3006926813232,-2907.9501373351072,-3795.9050231197753,3596.972548819006,4781.559304184762,2164.9078707994863
-64032.08735615431,85409.65082933831,10971.247350183636,1028.095424984059,-2260.124532026623,8053.681666428463,8154.004626243992,5894.852022676747,-288.6728667736113,5447.62299805102,1982.3962689674381,3474.951870537278,4253.904872606255,-3566.6596235859874,-2968.633798072242,2577.2362339309393,-3188.6492372707035,-2121.848330694042,6668.54337877897,-818.0022615633388,-2919.0291017375243,-3423.3289600089684,3229.7091852227154,4179.530743782953,2362.263108536879
-67024.73494833702,89531.31542319705,10878.063253991008,-204.41663468516583,-3087.9989092352953,9353.050393537584,9461.919396787429,6800.21534758302,27.759687191793148,6261.277053749814,2681.463382993304,2946.752192678144,4045.149723395085,-4373.740881306709,-2812.6464536110993,2900.2467127101077,-4850.320431095997,-2155.4465738316235,7312.314654807603,-1049.6125137577708,-2870.0514884925406,-3693.560940268407,4080.652615654066,4451.362220033013,2014.184185504473
-67252.08803788504,89556.47207859837,11508.033348301813,836.0663245485364,-2487.4742383234084,8837.870351574473,9010.530598101917,6763.645233864695,-111.08458284720668,6431.791013923654,2615.337573691883,2941.312575947321,4092.9643482339616,-4293.508913310667,-2921.6520644283687,2895.8501199682764,-4677.792989828988,-2129.3422413602357,7341.518816722524,-861.9088066418504,-3078.191654999597,-3808.257469711436,3766.132756548845,4787.881441971743,2350.4001119676586
-67246.43981726209,89486.06790695367,11462.1719352812,961.677888785264,-2105.990953558537,8948.277440115879,9108.088908845457,6639.560372458578,-122.45566752783833,6267.284875759397,3225.598187918311,3264.157272287918,4271.26719688674,-4492.078588230227,-2847.4472542011536,2122.9564574502597,-4814.395187704723,-2203.153640318078,7412.715866641012,-863.943307381872,-3096.0222012620284,-3821.910747401845,3676.7269474708446,4876.834819084718,2304.1265229352807
-67778.3405514514,90473.35775478881,11615.869364821834,724.2396646694767,-2598.941874839376,9051.51088026122,9156.927978294318,6879.505135423023,25.51936460397213,6281.845451021412,2682.7649524094195,3024.6151607937336,4143.987081174851,-4344.179160831906,-2927.542456907618,2916.555449386133,-4772.754321493188,-2161.198376831158,7517.889998781251,-889.2969381103076,-3086.8441407757273,-3832.8417931358867,3838.6096407733075,4873.700831554904,2270.836783308214
-66201.90154044442,88259.45966174477,10887.087261446928,158.29657106832002,-2768.569390104637,8973.152076919105,9170.16762123686,6903.363519987969,145.20265819920866,6055.502730403259,2730.818061018361,2629.0857485770116,3868.2136262549616,-4325.880627414125,-2713.9738477232518,2970.9381776139535,-4854.078567515055,-2208.567141648415,7024.333513181578,-1048.3012158170418,-3078.291079309498,-3745.5389517358567,3986.030408644416,4562.961226646858,1994.953095617888
-67412.0977725351,89898.65824846776,11528.847375638263,729.7658232984439,-2514.3174893442415,8948.376955773661,9048.601789656592,6781.7941508504555,7.260407232560388,6174.66604387883,2697.8807469451776,3027.283378122074,4111.371331161871,-4226.084243038626,-2941.801521797922,2763.0766873236016,-4680.172409017092,-2156.8596816410086,7326.428135729097,-852.9761706335825,-2984.9789702274284,-3561.7951300702994,3588.518961367636,4754.226660291453,1975.5429811665465
-65816.51705186746,88196.79319247203,11107.115193439164,703.0810147926333,-2741.059523458731,8946.583857936448,8627.081137670028,6628.593858850951,160.204296055888,5769.566223863657,2369.9579468290713,2305.829432142527,2905.537473176238,-5966.300805424475,-3694.739078783673,2930.452780203822,-4102.845918464201,-2289.9354247329575,7941.366174749158,-436.33299907995075,-3552.3532868994776,-5267.476895729918,3444.550537479551,4168.206184458753,2188.780700793491
-67474.69897298244,89931.87007556406,11563.182995862668,824.0415865637492,-2517.547213150795,8881.327258833511,9014.510374366773,6860.584124472022,-76.44552876061174,6294.7048780805835,2573.8534045265937,3095.3479487538675,4159.7402198127365,-4268.915990284377,-2921.744789646193,2842.9208577424724,-4574.9518186988835,-2111.217392715034,7457.59936449765,-827.545014133716,-3075.57395184942,-3825.798095411068,3668.6836469321684,4850.907250474042,2232.6004672890363
-65030.348325514155,85501.61945195423,12612.272854396462,615.44029665289,-2293.59833173815,8786.25618661497,8522.798226385918,6587.158955680656,-263.6054368354046,5636.2759150068,2080.514281404099,3184.9453666220707,3833.307912702292,-3613.7309230591686,-2863.67365275017,2295.1449821758138,-4213.212227887433,-770.5667358438827,7340.11401001306,-463.30817073260346,-2649.4362552859266,-3344.537155329679,3083.5648516561664,4603.5674700734235,1837.877630164564
-8403.582836318139,-33469.01745947,52054.0128678425,6379.060883533191,13855.170655943115,-2243.326532083686,-13032.360771335865,-12155.107377901477,-15886.617233180565,-8381.131072436345,-22920.441578898655,25457.48337158179,4841.680730131968,27092.313207945463,-6563.723398036556,-16109.25021136871,31537.448474260604,42143.078630108095,5032.176433321033,12195.591524405181,6166.3524809551145,2893.9841714187883,-31422.892611840296,11206.5222768869,-8506.258726044163
-66640.73118586496,88725.28388160357,11231.191912750905,575.1151321181653,-2635.8514915374008,8890.310324490873,9022.411143497058,6727.713636236086,25.013256402746073,6116.517242761183,2612.2146892894475,2960.372515672431,4031.786944200376,-4191.168426170337,-2835.0992982290577,2867.153089871102,-4709.106549153075,-2062.0011421727963,7343.5568277786215,-890.3130751706883,-3016.988200305009,-3791.617440788073,3763.4185571345165,4675.066381608302,2117.5444639890784
-61993.63247458178,82627.79077355862,8357.39058135252,-2958.8371247474515,-4165.995961535148,9525.830408011328,9401.497693940102,6267.5184646985335,89.44187720838951,5515.123168149939,2493.128055087948,1278.4678154301967,4172.04383783478,-4453.557584765051,-2178.914195232471,3060.00937246747,-5003.592511740558,-1850.1827742878795,6146.746006696076,-1649.0146353094156,-1963.2090290602762,-3600.796192524984,4679.418541173485,2552.347412052447,1122.8704649424767
-67325.27350883449,89555.71888552292,11568.922946861201,895.4541215303888,-2421.50504709808,8760.114975497238,8814.855693660025,6667.031774352619,367.6356167986789,6360.659224096544,2552.2207109307706,3200.9647517121543,4196.943141510055,-4116.762198900226,-3015.57708204195,2742.790178206105,-4480.960877403941,-1931.2938690042135,7496.277448466911,-779.6952808628687,-3097.97247305613,-3744.3173467288325,3625.8304396651138,5018.550319974976,2223.8781632684645
-67368.88312797796,89710.11702281501,11575.492073210778,853.5276615434378,-2413.1344826039763,8876.609015174152,8990.066292681078,6746.504223194335,-40.739452542897595,6221.501164071746,2566.9302892887276,3109.700641497864,4136.804701594595,-4186.897104497643,-2949.8908047910736,2779.2333177910514,-4454.016691100853,-2014.9164009444744,7445.702864037289,-754.3958353367607,-3046.9622111169942,-3771.633127321523,3665.356498180972,4852.939459023053,2228.46877728044
-67235.81600039925,89303.21139452324,12589.578396722745,328.7344138653439,-2562.1118116306557,8993.485069490383,9152.764865873623,6754.057288822961,-16.473644267513592,6221.76089312226,2578.8251529307595,3106.2212192912084,4147.8922200880015,-4252.414367796327,-2921.3137224781235,2823.7624330601984,-4635.008449813575,-2157.769137467232,7414.815383861392,-838.9347633485086,-2959.5388393767385,-3823.4207127892682,3775.8848511697324,4816.68338302724,2242.030700711469
-65260.43548143811,86160.93360824126,10915.816669464604,921.1895289969395,-2198.1208742743897,8286.889729390874,8153.165474079734,6240.55582957197,1356.7255281946034,6684.687305174492,2219.3933107969847,3334.145663348378,4112.118003159713,-3870.190110810509,-2713.2389355458267,2556.9533398260537,-4037.383879943712,-2162.8066171017135,6557.206118372822,-706.6322788346577,-3732.4243562798106,-3602.8706506482868,3561.34366988701,5344.006409611687,1496.8452501990835
-67778.3405514514,90473.35775478881,11615.869364821834,724.2396646694767,-2598.941874839376,9051.51088026122,9156.927978294318,6879.505135423023,25.51936460397213,6281.845451021412,2682.7649524094195,3024.6151607937336,4143.987081174851,-4344.179160831906,-2927.542456907618,2916.555449386133,-4772.754321493188,-2161.198376831158,7517.889998781251,-889.2969381103076,-3086.8441407757273,-3832.8417931358867,3838.6096407733075,4873.700831554904,2270.836783308214
-67330.15399662535,89535.20538608733,11307.989014525554,581.7370208404769,-2603.5018199922138,8909.958005432458,8775.740788349935,7987.122370804187,-85.3915363983028,6439.55206628017,2509.1650178342866,3310.909592746638,4369.276126261202,-4201.6915123817125,-2940.756974460798,2854.6577375674606,-4649.981432225575,-2232.7321856083545,7657.311713295198,-793.7354384868756,-3138.4773760084786,-3850.2834479954836,3755.437850939862,4959.040130036124,2303.704304075892
-67507.25632381439,89898.04638305161,11693.71633460999,874.2484226293404,-2475.0115794308817,8851.061208357014,9004.43122815344,6698.184635750568,-60.84769878558593,6196.774341635916,2541.516189368367,3175.67278759929,4199.997951797116,-4198.542488169456,-2958.7782905285712,2792.9880300585164,-4485.555512367298,-2082.518045440857,7471.920360742243,-772.9267361020338,-3064.7325469010616,-3820.249463170356,3661.6439664329982,4932.766466516512,2264.7125986945193
-61841.742430836675,78672.4006585103,11178.78701866342,3932.0781898307328,-564.4141715392524,5306.794614537708,5571.866029182415,3667.564281899447,-956.3104622089727,4226.771123770696,108.94238912421012,4917.550561965912,3776.569581683378,-634.2511703455531,-3266.193624945134,1422.3589050383305,-1832.8752031753872,1995.1589067620064,7679.485308930499,345.42388178717687,-2658.0989705232987,-4220.534155321514,1826.2946451215817,5771.339103196602,2210.112876077721
1062292.5447824486,-1891128.7155114291,-8365.383037306761,645450.726420956,106862.11269813727,-324801.93488065817,-550320.5303125496,-281976.07481335045,-64731.718720629644,-224479.3777973606,-122467.73738627193,20841.164082554376,-71808.92073863038,650652.7316492206,-420496.9606774371,-205422.0447963441,237095.2565686781,-336118.5997018774,-73843.14758122618,75428.98261151517,-100470.44728685777,-211179.05446985562,-437372.1756576154,-72667.53189859698,155399.21848010694
-67109.06040881433,89589.9400223929,11144.23177129399,162.63064211977007,-2866.71827236685,9203.671962258151,9291.39501449163,6807.340508588293,6.349045774346223,6241.4958955124575,2658.7937077423844,3001.02023387832,4084.260050620157,-4336.521821502427,-2871.988540899847,2871.039359710626,-4764.29135865774,-2137.8175225830337,7333.432930797222,-989.3911920626252,-2884.388882337953,-3705.361616437453,3978.3063159420694,4553.365734540164,2085.318893243403
-67160.69227852968,89314.6188574096,11531.373900713668,704.9496017754551,-2572.061143738411,8807.00819616073,8971.412289141912,6684.2847868903245,3.1451377964567016,6097.301196284826,2655.6442402358625,2943.4823886007302,4058.612196636786,-4064.8182074642696,-2866.6945232783137,2808.8940193602507,-4721.277225272134,-1763.313268792017,7444.984577777663,-863.5974162241379,-3057.3123816578254,-3843.092076197312,3664.251423253752,4852.175518217634,2276.2263561089867
132625.91407251844,-315743.3233765979,40245.34437294813,30460.505785441917,43930.45537591881,-97122.32414748865,-64696.28085605595,-87762.00301569278,-34981.65056012865,-60239.36199517304,-35110.21584814769,39417.78192103222,2332.8981605869967,101551.1698347811,-8124.017423150226,-74054.25651945687,88405.16789847928,104148.2373324269,-19407.209156559547,51964.7385648468,14585.125971338704,12352.168794781592,-97649.78793600893,26769.326766829785,-13804.908259943199
-67611.6935998578,90213.75332403369,11531.704470135548,664.9504233434876,-2586.8737788304325,9047.489148188251,9135.156476848097,6858.020005022488,20.039566957778277,6227.778806454946,2679.3517794577438,3003.394927765736,4115.71155525971,-4289.62543049173,-2918.858469846876,2871.1587090121047,-4733.2148860959705,-2061.05162288029,7494.758101531883,-869.0250752352691,-3042.2953519999614,-3770.9341661477256,3829.8940957253776,4827.218610531143,2243.2135087610986
-66396.37560880282,88489.3285140325,10904.036837687448,-23.188390908465436,-2907.8853449469484,9087.51782185368,9183.358261070598,6791.926065368706,47.43262064180185,6198.241686760002,2657.1132388699457,2706.338755532209,3841.9286223265417,-4331.92393803309,-2689.4360059701507,2899.3189024613857,-4796.078694241349,-2161.2905934742453,7293.710147101432,-1011.4478784518317,-2926.825867106916,-3692.5622721959508,3962.8049482498086,4411.878214757067,2049.956806724826
148352.21840322966,-247361.9887418163,-83192.91322965489,-42813.69748740322,1910.0042817912654,-60338.6114700837,-22056.99789726253,-45897.594588312866,-71277.45673612032,230970.41807080663,-31240.140339779653,-101143.65727971225,-63208.22100254726,-16660.837268225532,24523.618458307694,38748.58376711443,-23369.946634944037,-15111.134233550305,-46675.738142061804,-32211.208745702726,19256.101843733013,-12177.214821375685,26960.721814516473,-100582.92960424311,968.4000996348055
-65425.76832491781,86913.5086815631,10145.450004693032,-803.9169038296834,-3293.5402192529295,9214.126311401043,9288.813886528895,6488.216533658459,141.682133376395,5829.978024241119,2520.084829460982,2465.392700857929,3822.438715130709,-4395.776198417115,-2622.428348641816,2813.4611385203034,-4729.737719504682,-2121.2175282648814,7163.725283226047,-1052.7213139441972,-2631.6916080421806,-3481.9259058498396,4061.8946373216295,3978.640828875455,1841.4933206950348
-67287.07314640294,89652.80461221801,11431.749839704664,647.943075873885,-2638.778368081812,8980.688293385247,9042.53698376643,6809.045343889771,76.96482930345189,6189.362097320523,2692.661199425317,2918.231720842103,3973.4530546225315,-4176.25736503432,-2774.7292573549403,2792.9092691983406,-4676.6150522297075,-1882.7578069911153,7464.512662259221,-932.8138738955827,-3140.4395588293823,-3737.110920280615,3863.240458629939,4887.106554971699,2161.8635444534234
-65575.5825614121,86850.03171713224,11240.144904466044,1262.9336693864716,-2764.930304916852,8652.68855702545,8425.466416722804,6233.182493328147,76.95720195268382,6164.452807247017,2143.0983141817014,3171.0042855434235,3883.769309930521,-4309.339639155306,-3318.505354470068,2465.0763740183174,-3756.746830801507,-1983.9936643867127,7497.666623765877,-609.3235083846927,-2875.3631610950347,-3900.778468678806,3386.7850847017917,4264.394680687372,1812.4648848892894
-64331.97954149242,85534.16583747749,10105.25551478741,-532.1498085732408,-3075.7833406995646,8835.71613759581,8704.820609301732,6373.257670233873,-42.42644330932668,5896.603574654119,2265.726798299547,2469.267772054817,3463.034594552102,-3839.4459943414354,-2709.1636763807787,2478.905417139177,-4447.054948649895,-1940.1369641433826,6719.782064647901,-1035.4864682370496,-2577.79874640082,-3506.7581804202273,3797.8797892777957,3689.0984211232762,1657.40356692515
-67778.3405514514,90473.35775478881,11615.869364821834,724.2396646694767,-2598.941874839376,9051.51088026122,9156.927978294318,6879.505135423023,25.51936460397213,6281.845451021412,2682.7649524094195,3024.6151607937336,4143.987081174851,-4344.179160831906,-2927.542456907618,2916.555449386133,-4772.754321493188,-2161.198376831158,7517.889998781251,-889.2969381103076,-3086.8441407757273,-3832.8417931358867,3838.6096407733075,4873.700831554904,2270.836783308214
-67523.75429048768,90008.57947198271,11551.058435408397,795.5670492138577,-2517.934352269109,8916.20803829309,9048.898777024704,6915.736231560011,105.58464582047901,6260.130918413625,2727.809479126152,3074.9034631054897,4164.2076760988175,-4335.448977909826,-2968.148414974309,3009.981158342514,-4689.580590579898,-2145.586790475218,7508.574589360352,-837.4886170785268,-3063.0582909938516,-3764.055976156819,3798.6100019228293,4880.303061147298,2287.55459983661
603175.3673196655,-922459.0086530857,-269465.6048339843,-213310.624530678,-62886.89947150287,-31751.443387847477,-49921.09099063505,-37900.09843244132,23142.61846006715,-142101.4190255103,22281.70263549492,-206950.64616663163,-68041.03608959522,5730.944688960709,114641.32444934678,6645.934906298213,-63680.972581690454,-4877.8155513948395,-190187.36897978402,-62052.99228963702,70966.34890377538,91875.46452220161,59114.33935679166,-134927.56477769688,-63511.61676784572
-66742.23259894548,88905.1835063473,11083.872625517537,220.4913800509783,-2869.7134705183494,8962.130374062477,9212.768840730323,6901.726194113067,-56.895696948745616,6115.761903080465,2554.052268544859,3026.8836980428214,3992.5212515122917,-4240.369202388114,-3061.6284529092663,2818.0069444084434,-4782.098922959057,-2292.0619846372624,7293.718121893193,-719.6964023640279,-2893.6810646050058,-3538.4617710334187,4050.1990003657284,4638.781268970767,2018.839523689008
-67778.3405514514,90473.35775478881,11615.869364821834,724.2396646694767,-2598.941874839376,9051.51088026122,9156.927978294318,6879.505135423023,25.51936460397213,6281.845451021412,2682.7649524094195,3024.6151607937336,4143.987081174851,-4344.179160831906,-2927.542456907618,2916.555449386133,-4772.754321493188,-2161.198376831158,7517.889998781251,-889.2969381103076,-3086.8441407757273,-3832.8417931358867,3838.6096407733075,4873.700831554904,2270.836783308214
-59397.53068814906,73978.85075954536,8985.187406886822,2288.6566652788615,-471.9148098122001,4416.901968621515,5145.654558706225,3862.829603144007,-1247.5124926324918,3342.3245060783975,189.84607630303177,6545.691542110956,4156.353343032126,-1051.5813658790246,-3078.4421130533105,3727.333198835979,-767.8556535762862,-167.4736137501877,3434.5930369894263,-530.6562879714039,-1809.5390282667888,-636.9199615808819,858.928288368602,727.7637144646628,7240.421288129261
-67204.18785818394,89327.92254522548,11430.241901381434,815.3760512685157,-2450.7972308498465,8735.805356426794,8886.296379067624,6661.919601066331,-82.03105834792939,6069.3899633463,2501.825175635264,3230.794657389057,4127.64500118739,-4102.838649839863,-2967.174491849648,2921.3787104962407,-4459.51635301142,-2017.1779537464622,7231.651416014542,-852.9675281301195,-3024.563958157107,-3587.0925236332237,3596.1193301175613,4596.50329378604,2668.3538235650835
-67050.37873066765,89279.39429925692,11481.865695525754,811.2671177035213,-2493.5555075333314,8839.438376989869,8953.546034506784,6734.233065586333,-0.625923535406999,6163.146519881063,2619.9485270823657,3041.610729904915,4104.269829554471,-4250.143206865396,-2914.7870653015125,2845.7858913119258,-4625.2152092722845,-2130.6631298215334,7404.045657130461,-853.2451129096848,-3054.0437667029473,-3798.1859851936088,3711.148951221556,4833.8349517822035,2248.747966611054
-67314.73583221134,89875.5925180345,11252.832250150203,283.9614250921465,-2808.525293830701,9187.754371279145,9276.826537881285,6817.737029017019,10.574094568035083,6251.103794638004,2671.617168118291,3009.369597296044,4101.616785481808,-4347.332822928402,-2893.4326723196014,2889.4210323203106,-4774.710476313938,-2127.5918135771644,7396.045403840354,-961.001027600805,-2965.9971867209815,-3711.716156304659,3959.2750821417876,4617.803976278451,2122.7790901040476
-64548.87036009797,84936.33505456104,10967.80699170768,1200.0677539147823,-2225.7722903083027,7690.718430223939,8047.010908438347,6119.758895228777,-301.75306813872385,4821.637110441392,1624.474879627932,31.399359721821707,8027.804459363114,-4702.419556884375,-2835.2874570706686,2956.4097433263832,-4679.562111686325,-1784.831075287384,7672.242832649273,-802.339762725774,-3158.2193627280576,-3728.8417285231203,3833.1879869583017,4644.073025034905,1909.1568655926026
-64467.952253604024,85667.10215541879,10381.47113486846,-66.43222716495393,-2883.7148056236333,8685.168829750713,8976.052967795253,6762.420084396587,289.7453972972518,5866.345536453812,2757.6917109948363,2402.740178438167,3572.73489880752,-4037.2700648651744,-2474.986202042771,3064.6445668795723,-4958.9339429989495,-2050.3307020275824,6859.721728098246,-1153.7968675182922,-2807.886274673488,-3634.2049435715953,3818.8157899140438,4191.030034507768,2269.264584502575
-67176.90516782546,89755.87831138624,11688.736859672172,818.9075173701291,-2475.9832285508323,8811.137392229022,9016.724256827774,6683.886337095807,-53.53242792898661,6181.373120873598,2592.328867696322,3187.4684745511195,4208.736938489508,-4192.795070241042,-2955.7031213431665,2903.9232361280247,-4457.139199583856,-2086.6516027469647,7421.053027762148,-775.6498917555788,-3032.0613106556334,-3823.2720265475796,3649.9030322010376,4890.493840774042,2256.9703164353955
-67186.7510131339,89774.14821368619,11685.784407808787,806.2523041579693,-2486.9558233835705,8823.270577667696,9019.830480513527,6690.732287623032,-52.47263956465007,6186.669910574609,2592.6171105019494,3178.186487642274,4205.278850547629,-4198.143007037742,-2946.4626650848513,2901.7167207976636,-4472.627808495467,-2090.6188390790317,7419.319382352469,-788.3932979920202,-3035.5256781942353,-3829.1793347069606,3656.351028089512,4887.966690352844,2257.856477799132
-59462.874267162435,78134.87052061022,8424.301501974696,-1942.6039206264234,-2616.802419856894,8716.706931372786,7914.56698373369,7156.37138912259,1385.5560105038403,5532.957987377622,2882.1168077175175,663.1093185118798,2027.7855864027895,-3666.18061000044,-2219.9074623401953,3456.0361615286592,-5929.965344025125,-1757.4260771803079,6392.09009965315,-1831.3032068501932,-2314.01176543902,-3404.206620627991,4295.574870742286,3194.972009350022,1929.713944175048
-67273.34089394653,89468.69880548179,11571.490598960947,947.256210340843,-2451.0019450244276,8738.143923767193,8940.890292452308,6731.341818306082,-70.46007547845124,6172.837578518706,2475.6699013030257,3201.1458741860297,4174.037816557963,-4228.292037688156,-2920.134657763884,2798.7634883247633,-4461.720786907793,-2135.3085021235293,7388.990889775371,-771.9957812888872,-3055.029487852568,-3837.4095239787393,3530.4419920333216,4899.646451800754,2231.435592452461
-67277.03864072675,89430.722003394,11538.38543799797,961.5587428870951,-2329.7403829816276,8735.34436547071,8781.132775344451,6558.92481078287,-140.06313900204051,6132.167624113606,2567.888897824391,3312.509839364582,4192.981319283944,-4206.135462782767,-3051.3156520413127,2535.814923316784,-4202.958515366221,-2112.9710051863317,7453.6534009250145,-602.1298185577573,-3002.591259966116,-3856.6046952989923,3564.060693880363,4883.992684085504,2195.734827064507
-67432.96819300189,89871.91724452791,11406.959006851293,691.5774951923182,-2058.8324955750772,9389.723267345684,9258.319861147398,6834.685705032095,48.168600095890405,6214.250278310391,2673.512971460674,2999.623419481951,4086.0502749009233,-4257.354175150691,-2731.7081323655384,2879.334659983878,-4710.9857261675525,-2240.2107387186834,7633.090319287263,-763.3158008842126,-3047.22581309187,-3685.624109772983,3789.88571249291,4825.38269395647,2240.6211376040683
-50856.44219431644,63568.021991638896,10879.267638162497,7106.522391263156,2249.195349491314,1606.9088574126174,1167.355765674035,2122.9877708247823,-952.8086703970945,2824.308822844626,466.06417191519927,3871.8411375398737,5565.137061685158,-1505.5482014682063,-3728.945114249478,1546.79138089854,243.67078583518196,1291.2247529694448,2439.161991232255,1483.0353032360802,-2348.3689765288213,-378.93805858539093,-4094.3414199035783,7544.4900147624585,4528.631522368594
18153.157222081274,-52054.18324740931,-19410.05182717902,3711.9747651096063,35334.94653049091,20152.84058121549,1025.542617901508,-9351.290769233305,-5026.149700429517,-8943.06765288224,-4475.154367157976,521.2915157556463,-9144.540477672606,4301.331584607111,-3936.527598908191,1275.5376388678055,-3788.042947936337,-18421.825191524436,-27746.874803854524,-2686.356530972802,-197.63323312533512,3065.3442649299946,-8137.275082877765,-18114.07920547402,13409.39452485989
-64986.52113629274,85892.86926349913,10605.6418201142,546.4799374688171,-1964.1385641611898,9058.52256455507,8790.34938822288,6358.944701718725,-152.83908953899433,5895.455734592799,2494.8189150888115,2907.240373828239,3757.802229541767,-3950.9806183566757,-3134.352056263813,2731.8389778696583,-4552.10351550836,-2567.064008104952,6444.578921888553,-871.030062670785,-2917.4800148672766,-3594.2670913796173,3460.424524778582,4047.1250249538152,2468.294659890023
-63615.660768801165,85180.46548145905,8111.314848550742,-3663.735372654464,-4737.869923873008,10505.688992111902,10496.111098474266,6592.783751367332,-49.87674631916837,6066.461512529043,2658.022774500903,2600.6715432039878,3532.672975248878,-4471.4799077674215,-2407.3992536219766,2831.541162006767,-5105.550481361816,-2104.7368877377257,6465.001294533329,-1632.5835673347522,-1846.8030512394032,-2625.24424539316,5070.335979975145,2593.648684295111,976.6316545854976
-67221.24967739522,89547.68905510263,11605.436381863392,1062.0976112690762,-2287.368745470457,8812.144523717867,8984.889508450462,6658.27201652192,-50.22591729605228,6152.619983813278,2501.545809536477,3246.413926396407,4248.706999137205,-4061.839057300898,-3129.0950449125116,2747.986841959211,-4402.1232810543415,-2137.9851791062474,7461.497531601178,-689.5638559110511,-3005.27873014357,-3780.355555554127,3547.0978620149485,4966.309152491125,2224.0081773643715
-42972.12880088817,60727.9756244725,7246.4273353217095,4156.9462075911,4966.167554992204,6391.914300167551,5994.90645217874,-194.47624728402275,-947.5541179271531,3750.7935781078922,-2954.821732628988,8393.404069432,6064.877334508773,4202.327640461845,-6728.204184829601,-2507.5298875668636,7114.63681852786,-2405.998539285778,5202.870755746186,4210.530184274073,1316.8016114268764,-755.8330359778797,-1815.8928083244489,3631.0609202688697,-1398.579751495937
-67778.18640099038,90473.14639023336,11615.851738518839,724.2833298940049,-2598.884198854081,9051.477626326157,9156.903159515956,6879.451990623951,25.51164900365543,6281.8188826736305,2682.7300582484145,3024.6534423366174,4144.001623821308,-4344.110760635335,-2927.5754891680867,2916.51964847624,-4772.673596625267,-2161.2014895765437,7517.877412955433,-889.2563623531818,-3086.8209914151403,-3832.8273731985073,3838.565712075232,4873.698830950367,2270.8174758902064
