Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
-0.00014597417333452186,8.266373849627813e-05,-0.00026027114216463723,-0.00016480404613519495,-0.00027036313948187595,-0.00016776622698797176,-0.0002211169305793353,-0.0002116927803048489,0.00033425651523999347,0.00021831753339690267
-0.00014979121064138896,9.320044592503822e-05,-0.00030099290497097845,-0.00015313225960035878,-0.00026538978575037334,-0.00016711141681871415,-0.00022955871117505663,-0.00023457156545469851,0.00034072724537638623,0.00021039567446022416
-9.071319780379878e-05,0.00013995223377930239,-0.0004021670807524039,-0.0016172139212145848,-0.0006468038624567754,0.00024788400263485314,0.00021444942916275814,-0.0016610677308851265,0.0004971526131087048,0.00021384950081464283
-0.0001456962458009991,9.695193697579197e-05,-0.0002647671023379375,-0.00016316807898563394,-0.00026376439978356025,-0.00020533072437920868,-0.0001924970319027985,-0.00023990246207013637,0.0003496081321092959,0.0002109975723375091
-0.00016567757315486098,9.695316495415276e-05,-0.0002693735948323832,-0.00015562585934572826,-0.0002623891391448037,-0.00018971283248646532,-0.00024679705217138363,-0.00021324653834986693,0.0003315783320836993,0.00020975109725407777
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.00014328921789274438,0.00011539152290037047,-0.00032170666650241305,-0.00019854406207317883,-0.0002754972913561103,-0.00019358777419175522,-0.0002265521436972219,-0.00019237262927530906,0.0003547765375034412,0.0002142745877037889
-0.0001507123022384064,8.72518346213681e-05,-0.00032041990932402776,-0.00017402245265165804,-0.0002792817284955672,-0.0002113353751995876,-0.0002813562815186141,-0.0002478254612979424,0.0003225841752603919,0.00021954968150455028
-0.00015750389823918537,6.918528571720099e-05,-0.00022487466280063015,-0.00020948610910189673,-0.00025623556316427086,-0.00018027373988184318,-0.00019816078215318083,-0.00024340568501516398,0.00034046125402924595,0.00020826862864578062
-0.00015136128048857012,8.245095631283381e-05,-0.00029234168649830866,-0.0001914157486202937,-0.000245373845816723,-0.000180500036596,-0.00024331241468373188,-0.0002349762624106849,0.00033772518990697473,0.0002143657927880604
-0.00015591547669211055,0.00010193932191964163,-0.00029361748291860146,-0.0001595455785424912,-0.000257422913494846,-0.00015534417851718958,-0.00021037413400053982,-0.00026922487184887883,0.00034423872139390644,0.00021181666157560455
-0.00016468593139200307,0.00012385291628004317,-0.00030040900823242745,0.00010010365208590445,-9.826763724194683e-05,-0.00021318313141998132,-2.620330700852829e-05,-0.00020656511749413004,0.00033770120718552285,0.00021335657703255056
-0.00013596349019329854,8.246774549895403e-05,-0.0002607237446976312,-0.0001791589535791916,-0.00020274905643868452,-0.00019593049895342356,-0.00018748402012308172,-0.0002230176971120056,0.0003200698179795468,0.00021407711130232818
-0.0009574936519051479,0.00013563645301783788,-0.0003923219901501383,-0.0004179755269545371,-0.0003655208594086849,-0.00016245174647245585,-0.001262986899315803,-0.00018881320991959684,0.00034672099097404107,0.0002356788724316457
-0.00014921318371311195,6.802739866188454e-05,-0.00029593981619536607,-0.00017474572677489793,-0.0002609002663135681,-0.00014452790907172052,-0.00024161861907032794,-0.00020675554585450497,0.000317885011088439,0.00021694580196024562
-0.00016069005930854894,8.078714436667599e-05,-0.0002545175830476613,-0.00013214203582868336,-0.0001821257221396863,-0.00019318678152283942,-0.00024135785391692647,-0.00020951406776924242,0.0003217832341456073,0.00021336941293594294
-0.00012218894147357002,6.095269295775952e-05,-0.00029263569433494855,-0.00017732376264984582,-0.00027992890544463505,-0.00017572162517541192,-0.0002568288725018884,-0.0002539092566926702,0.0003230583714251337,0.00021239758973253304
-0.0001427552813156805,6.8509341376628e-05,-0.00028224735321048436,-0.00016661052726625852,-0.0002643049133013155,-0.00019638036080399707,-0.0002634965355293989,-0.00023163564420032836,0.00031840466727195313,0.00021052918185123277
-0.00020418942535515815,2.3439103876754885e-05,-0.0003557823521334175,-0.00013001324374721263,-1.9652325472770938e-05,-0.00021617374688996763,-0.00019171094663299169,-0.00022207520231728924,0.0002497521664535797,0.00021338214945413797
-0.0001543930787862353,8.583485035308933e-05,-0.0003100932699756422,-0.00015541301514113647,-0.00023829165226744807,-0.00019630997535667057,-0.00023878832257069322,-0.0002368097675265345,0.0003335634600401083,0.0002132933726994712
-0.00014202295313823292,9.711420287993482e-05,-0.00030192065657144094,-0.0001695597730461196,-0.00028035333821238627,-0.00019032516931099684,-0.00023682297737027342,-0.00022145807344865287,0.00034190367873744815,0.00021334966955761434
-0.00015284950701678577,8.178883516534877e-05,-0.0002876075662742948,-0.00017368131191194044,-0.00023824160780330637,-0.0001901400053776002,-0.00022492695641213652,-0.00023650384017007638,0.00033049720829328276,0.00021335378053440027
-0.00015126482342328804,0.00010452099960994387,-0.00030320852455130144,-0.0001709010283168057,-0.00028207147594952274,-0.0001598433541525798,-0.00027449919891634633,-0.00022939799990076367,0.0003410978930191923,0.00021113245196495838
-0.00014410086068395025,7.638579483740951e-05,-0.00025740773614805156,-0.00016028138198745682,-0.0002803458348127773,-0.00018176830901050573,-0.0002612219092620755,-0.000237648593638777,0.0003257271064484192,0.0002133710317409197
-0.0001450890093770932,6.875118707001889e-05,-0.0002913980144387326,-0.00017167961635426943,-0.0002647784690255424,-0.00020591582496896481,-0.0002589297724318942,-0.0001974493343923357,0.00033099086134590804,0.0002135892551224567
-0.00014525393418837848,8.83986434214787e-05,-0.00027470050222907274,-0.00016283507307703187,-0.00027258986464977187,-0.0002037772338912408,-0.00023899039755472058,-0.00022456217175247602,0.0003346277468031678,0.0002130861411194288
-0.00015576385145550236,0.00010504459223454804,-0.00027945377398190643,-0.00016507669894949472,-0.0002804546346014912,-0.00016959832244866082,-0.00022708294480463815,-0.00023692519680833826,0.0003431772854376052,0.0002164876876248639
-0.00014165057338699416,9.214499647096179e-05,-0.00028732048062259,-0.0001679833076247255,-0.00026228465542119046,-0.00018493861608138976,-0.00023175211435594333,-0.00022596440345221965,0.0003350665607991179,0.00021449545620444503
-0.00016444024393002507,1.8179387922372488e-05,-0.00028821418032625064,-0.0001993434215421374,-0.00026793485638021387,-0.00016783704842369707,-0.0002303142831055595,-0.0002540535319545222,0.0002729353992081077,0.0002116079704751445
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.00014495547057415665,9.138951761458475e-05,-0.0002662311028016197,-0.00015555552027699841,-0.00025490036865915725,-0.0001857730318265361,-0.00024246779766183297,-0.00022992972137318327,0.00034698319096645433,0.00021339981596007917
-0.00033533947591232483,5.8788660176517586e-05,-0.00029802916120854673,-0.00018366300659615513,-0.00034594273291932914,-0.00020189131548110394,-0.0002045626440089646,-0.00021234315041559072,0.00032002671613250166,0.00021156238222545348
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.00013048224388376617,7.987413291072819e-05,-0.0002879715640791992,-0.0001981850844303772,-0.00026605651742751465,-0.00023433676795686225,-0.00020960553420679037,-0.00022232008024653161,0.00032780409414566696,0.00021444963488087532
-0.00013911536567444836,0.00020856086836104789,-0.00021759104007026186,-0.00019138577193346216,-0.0002847599293452424,-0.00014499000729985932,-0.0002080783166669031,-0.0002478599848097055,0.0004541064734440558,0.00021090083335335947
-0.00012342951063013378,5.5964779607325814e-05,-0.0003110732889269682,-0.00017465633259682012,-0.00024322907857099392,-0.0002154676970367823,-0.00024944123925967206,-0.00023494890523432575,0.000317586993942505,0.0002119407782300798
-0.00015762573201439433,6.7439641892281e-05,-0.00037253950204788397,-0.0002897494687894532,-0.0002774329768466391,-0.0003027653505442048,-8.04104760319975e-05,-0.00020508024871349024,0.0003037364647551893,0.00021419615192529615
-0.0009258506904834881,0.0009710816747035869,-0.0002943447197238766,-0.0005295475636612659,0.0008259360689629931,-0.00017950912594889216,-0.0018521846332757168,-0.00012597344959834267,0.00041638149007112323,0.0002216843355795385
-0.00015636720859135787,7.508874293760482e-05,-0.00029357057908612285,-0.00013768862462178863,-0.00027171006333798,-0.0001901911103881179,-0.0002380731320256603,-0.00023428829683925506,0.000320451732710301,0.0002086202696085543
-0.00013682030456305786,9.815856700436145e-05,-0.000305276001359134,-0.0001494559347873699,-0.00025632953475384956,-0.00017530917028357374,-0.0002271777379103176,-0.0002462143382736396,0.0003341664048650081,0.0002108738766180828
-0.00015339639426070512,9.901908035849522e-05,-0.0002908518025249819,-0.00020584046316427646,-0.0002804277041186057,-0.0001941621854113318,-0.00023049911160906935,-0.00023793294850268126,0.000345741908913083,0.0002141452246122664
-0.00015998708679378323,0.00014055070077645106,-0.0002586894523481086,-0.0001718451018140269,-0.00024175853376344987,-0.00020232720266800776,-0.00023847561752788577,-0.00025860811591412787,0.000389242189033674,0.0002155048865177431
-0.00014361924620297738,9.0299785551348e-05,-0.0002739220121343042,-0.00014077462692648564,-0.000282050364828605,-0.00017735304497931812,-0.000227151483740973,-0.00022338964474591955,0.0003351918660096045,0.00021483269074083257
-0.00014812126309209414,8.499362552136683e-05,-0.0003177048651370863,-0.00018989166985126718,-0.00027815345526368467,-0.00018619737165132986,-0.00012367029093786398,-0.00023321392161139594,0.0003317887324433541,0.00021332830685600823
-0.00014662492551465933,8.25884241344633e-05,-0.00028667349633717886,-0.0001923991887638771,-0.0002638407546702978,-0.00018269237761843262,-0.00025457120799715063,-0.000223719627097216,0.00033384836023015076,0.00021334893602408095
-0.0001633542272851132,0.00012288823550110845,-0.000275825845014596,-0.0001662559237646326,-0.00026461700160081576,-0.0002022128182957545,-0.00021687368470593626,-0.00022294527495310296,0.0003500007782401982,0.0002092086355398374
-0.00014617754023057107,8.370878077010684e-05,-0.0002877233019442433,-0.00016803721426743973,-0.0002678117927296647,-0.00018635464409109343,-0.0002358740171391092,-0.00023202255777379083,0.00033218975650068587,0.00021335960350494292
-0.00015360005846954878,7.706649846842825e-05,-0.00030802057418761856,-0.00016882967337085165,-0.0002705902237397877,-0.00020887199103343236,-0.00024214304927671883,-0.0002411140239658594,0.00032490063501138525,0.00021241302131625635
-0.0001485429151936031,7.795562741177314e-05,-0.0003372233595149242,-0.00017554554946043623,-0.00025521006806460784,-0.00018249963593937243,-0.00021513220281324288,-0.00022717650005545177,0.0003292362272446241,0.00021224312217458174
-0.0001484853511073212,8.747468477677426e-05,-0.0002894732871845707,-0.00016031014986825882,-0.00025871867051224903,-0.0002013657994493202,-0.0002461389229823978,-0.00022779834237189576,0.00033119068433216383,0.0002133911559141172
-0.0001508385877842557,9.231987043594832e-05,-0.00029312436461826204,-0.00016060914848779588,-0.0002558552317441625,-0.00021351723290125978,-0.0002380211826524836,-0.00022476067531674063,0.000335795723611622,0.00021813384655902416
-0.000156750681310607,7.610953763508614e-05,-0.000306115772776643,-0.00014091503149783285,-0.00026213581417313964,-0.00021808093500393924,-0.00023569688601874763,-0.0002460483023129575,0.0003175100007622186,0.00021055897529583992
-0.00013843921817235574,8.368057618146961e-05,-0.0002653884224511821,-0.00016844576755299691,-0.00027322484831435,-0.00017288218244837983,-0.0002157613487049757,-0.00023780799729121934,0.0003355452804714169,0.00021388444647941953
-0.00015626968120291675,6.2820105573548e-05,-0.0002717019785294561,-0.00015298651010314763,-0.00027850692699675673,-0.00019323915108366074,-0.00021675154199363465,-0.0002206759057692534,0.0003133427920424928,0.00021162505085876518
-0.00013820070796192598,8.34101064526118e-05,-0.00030386015471168247,-0.00016898499367149787,-0.0002708778948304071,-0.00019455994215960195,-0.00023909628479872608,-0.0002144372113077239,0.0003243454495201955,0.00021673455666820212
-0.00014683849763110523,8.97692623239743e-05,-0.0002848312600573132,-0.00017525627144153038,-0.0002677610293359631,-0.00020129621333170455,-0.00018408886939797394,-0.0002325119936795679,0.0003278922401558682,0.00021319633403103533
-0.00014642955242556507,8.93160046003865e-05,-0.0002785447028434628,-0.0001900264008849758,-0.0002756513811178448,-0.00020946977110196244,-0.00020436625826133348,-0.0002274679407546958,0.0003353937701219372,0.00021689366290607306
-0.00015526939713492437,8.30922577828567e-05,-0.00030283737138713017,-0.00013644972068399764,-0.00030547247632902125,-0.00021011059350074554,-0.00023507311323936152,-0.00024757320794117893,0.00031406246183685797,0.00021418807441564376
