Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,KOI Name
-97.73609924316406,9.836420059204102,-0.08184172958135605,2.35901403427124,0.0,-22.25516128540039,593.2917040582803,0.0,0.0,-3.804276163005358e-06,53.78625869750977,0.0,65.67987406921769,0.0,30.5528701,143.348399,2454976.348,1.1340000000000001,5.3367,63521.0,0.5,1.60601,63.57,0.201,88.49,685.0,51.9,42.95,0.295,0.31,0.0,0.0,6441.0,4.367,-0.12,1.165,1.1520000000000001,209.59900000000002,555.562,510.8,1,20,
-7.537990093231201,8.410739898681639,0.009481227025389671,0.9721515774726868,1.1688400208950045,0.16217027604579926,1.4600589083910345,-0.5826050043106079,0.0,-3.1017679845647613e-07,7.974365234375,0.5842999815940857,0.7634181583894148,0.0,0.523493764,131.6968,2454964.6969999997,0.083,0.9015,54.0,0.006999999999999999,6.24654,1.82,0.013999999999999999,88.94,3565.0,38110.61,4.49,0.353,0.29,0.0,0.0,6122.0,3.7910000000000004,-0.04,2.455,1.357,3.944,12.731,23.5,1,2559,
-388.3175964355469,101.31268310546876,-0.3957095146179199,20.372217178344727,1.6993100047111511,-10.087448120117188,127.28174956233065,-0.8344549834728241,0.0,2.1062351167565145e-06,244.8151397705078,0.8466799855232239,13.398329209730209,0.0,18.839487435,137.7695421,2454970.77,0.42100000000000004,5.6279699999999995,182722.0,0.40399999999999997,2.1448,45.2,0.14300000000000002,89.3,734.0,68.54,34.268,0.319,0.302,0.0,0.0,6208.0,4.454,-0.12,1.024,1.0859999999999999,968.003,5111.854,2003.1,1,73,
-11.037619590759276,8.471839904785156,-0.00325763295404613,0.9832745790481568,1.1782899796962738,0.17657500505447388,1.7793687703314314,-0.6064949929714203,0.0,9.500725365383506e-08,9.754730224609377,0.591189980506897,1.1015621718836035,0.0,88.18046820000002,209.15533,2455042.155,0.026000000000000002,5.033,1138.6,0.03,6.37378,2.78,0.382,89.99,359.0,3.94,137.9,0.46,0.22899999999999998,0.0,0.0,5497.0,4.57,0.07,0.8390000000000001,0.9520000000000001,9.021,23.184,17.5,1,16,K03993.01
-67.50694274902344,105.99163818359376,-0.4707148969173432,5.592522144317627,1.4127800166606903,-7.434166431427003,65.38096178386924,-0.7420400083065033,0.0,1.3221295091760506e-07,86.7492904663086,0.7085099816322327,21.19890400302818,0.0,17.177328207000002,170.54643000000004,2455003.546,0.267,7.6702,24419.2,0.14400000000000002,0.4427,15.29,0.133,89.2,720.0,63.7,19.042,0.35100000000000003,0.289,0.0,0.0,6032.0,4.485,-0.06,0.973,1.055,216.268,1431.6129999999994,1357.5,1,79,
-5.039669990539551,21.06011962890625,0.015798365697264668,0.9805815815925598,1.1729399859905243,0.4177336096763611,4.983691098705613,-0.5809949934482574,0.0,-2.097792090746174e-07,13.049894332885742,0.5862299799919128,0.7282491135848812,0.0,14.17222858,142.60134,2454975.601,0.8690000000000001,2.6297,246.8,0.017,0.96515,2.39,0.115,87.71,873.0,137.33,21.7,0.396,0.268,0.0,0.0,5845.0,4.2,-0.02,1.314,0.998,6.1270000000000024,21.586,24.5,2,94,K06300.01
-5.056270122528076,21.405479431152344,0.016534186899662018,0.9652984142303468,1.1344200074672701,0.4027632474899292,4.886620796874455,-0.5623100101947784,0.0,-1.6546627176763196e-07,13.230875015258787,0.5667399764060974,0.6930120120399471,0.0,4.92031063,135.40577,2454968.406,0.242,4.046,81.0,0.008,0.59154,1.18,0.057,88.48,1242.0,562.99,9.11,0.396,0.268,0.0,0.0,5845.0,4.2,-0.02,1.314,0.998,4.374,14.886,17.7,2,272,K01788.01
-14.322870254516602,24.188669204711914,-0.004667535424232483,0.9823169112205504,1.173550009727478,0.3612372577190399,9.62258675326733,-0.5990999937057495,0.0,-2.567873884258657e-07,19.255769729614254,0.5859100222587585,1.1304974778891466,0.0,1.039046871,131.54272,2454964.543,0.096,1.689,24.4,0.004,1.86095,0.48,0.019,88.84,1774.0,2348.45,4.7360000000000015,0.39299999999999996,0.268,0.0,0.0,5689.0,4.422,-0.06,0.976,0.9179999999999999,3.719,10.425,9.3,1,1288,K01788.02
-10.624300003051758,64.31874847412111,0.006010079756379128,1.0247997045516968,1.1931650042533877,3.546337127685547,218.1802795030229,-0.592615008354187,0.0,-3.28187722853775e-07,37.47152328491211,0.5966699719429016,0.7038505498411783,0.0,2.711504086,170.03417,2455003.034,0.023,3.0099,837.5,0.027000000000000003,0.9161799999999999,3.12,0.04,89.81,1420.0,960.79,7.087999999999999,0.32899999999999996,0.302,0.0,0.0,6214.0,4.442,0.07,1.0759999999999998,1.169,6.343,48.726000000000006,64.5,2,494,
-4.545929908752441,8.211179733276367,0.014876450411975384,0.9074473381042479,0.8992449939250946,0.21038518846035004,1.9193071373423072,-0.4436450004577637,0.0,-1.2397030608651938e-07,6.378554821014403,0.4490900039672852,0.5614649700645101,0.0,7.21203748,172.81781999999995,2455005.818,0.012,4.0491,950.4,0.027999999999999997,0.99867,3.32,0.077,89.95,1025.0,260.58,14.003,0.32899999999999996,0.302,0.0,0.0,6214.0,4.442,0.07,1.0759999999999998,1.169,6.1679999999999975,40.042,51.5,2,165,
-4.758520126342773,8.910280227661133,0.009855548851192,0.9699886441230774,1.1627349853515625,0.2378872632980347,1.5309651870531311,-0.5802899897098541,0.0,2.2834009949465744e-08,6.834400177001952,0.5814899802207947,0.7420323332657104,0.0,21.8660922,138.517,2454971.517,0.057,2.03,301.6,0.016,22.998070000000002,1.88,0.157,89.96,730.0,67.15,83.5,0.315,0.303,0.0,0.0,6309.0,4.402,-0.18,1.077,1.062,3.614,8.373,9.2,1,62,
-8.549799919128418,28.67963981628418,0.01173338573426008,0.9894189834594728,1.1669850051403046,1.1056299209594729,25.44657569667469,-0.5830999910831451,0.0,-1.273271104873793e-07,18.61471939086914,0.5836499929428101,0.7020361577580426,0.0,0.555973803,131.96589,2454964.966,0.563,1.271,75.3,0.008,1.48092,1.9,0.013000000000000001,78.77,3049.0,20544.64,2.89,0.39799999999999996,0.265,0.0,0.0,5445.0,3.7760000000000002,-0.46,2.117,0.977,3.772,12.860999999999999,23.3,1,2404,K02032.01
-29.806640625,40.870201110839844,-0.015160322189331056,1.5666066408157349,1.2624499797821045,-2.161688327789306,47.637602736094074,-0.5659449994564056,0.0,-4.250402412171087e-08,35.33842086791992,0.6322100162506104,2.355724661732052,0.0,0.651784374,133.111707,2454966.1119999997,1.224,2.0141,2779.3,0.29,0.18359,33.65,0.015,40.22,2090.0,4500.59,1.6030000000000002,0.478,0.21899999999999997,0.0,0.0,5555.0,4.375,0.26,1.061,0.975,42.913999999999994,87.714,195.2,1,1031,
-102.39452362060548,8.219699859619139,-0.01272662729024887,1.6119232177734375,1.168374985456467,-22.575035095214844,944.8234617378666,-0.5816899836063385,0.0,-6.580907608007129e-07,55.30711364746094,0.5843600034713745,4.720184330400659,0.0,120.00336404,250.13783199999997,2455083.1380000003,0.78,3.3803,39596.0,0.207,20.44857,15.08,0.42100000000000004,89.82,240.0,0.78,249.69,0.703,0.055999999999999994,0.0,0.0,4315.0,4.627,0.14,0.6679999999999999,0.688,175.03799999999995,315.426,131.1,1,11,K00197.01
-6.769169807434082,11.56717014312744,0.008990132249891758,0.9773473143577576,1.1728050112724304,0.2725258469581604,2.2297073994537793,-0.5871849954128265,0.0,-1.3004622676801838e-07,9.168169975280762,0.5864300131797789,0.7516394335118892,0.0,15.346602800000001,143.8142,2454976.8140000002,0.591,4.966,238.5,0.015,0.59544,3.64,0.141,88.26,1194.0,480.12,19.5,0.27399999999999997,0.322,0.0,0.0,6771.0,3.9339999999999997,0.04,2.259,1.597,4.098,10.74,13.0,1,88,K04959.01
-20.622020721435547,37.1957893371582,-0.029864761978387836,1.6669411659240725,1.2781450152397156,-1.4886279106140137,22.06100305877249,-0.5957199931144714,0.0,-2.1797441938292332e-07,28.908905029296875,0.6417800188064575,2.192660410645794,0.0,7.544804312,137.11963,2454970.12,1.266,8.2678,6501.7,0.364,0.01781,63.99,0.073,70.38,1233.0,546.03,3.77,0.327,0.295,0.0,0.0,5953.0,3.984,-0.56,1.609,0.91,32.196999999999996,288.817,587.2,1,176,K01824.01
-5.539909839630127,7.292210102081299,0.006301604211330414,0.9713416099548341,1.1836949884891508,0.14719979465007782,0.9811888942657009,-0.5936449766159058,0.0,7.895717865947098e-08,6.416059970855713,0.591759979724884,0.7680748806964494,0.0,324.18028,445.8295,2455278.829,0.733,18.15,87.9,0.009000000000000001,0.15249000000000001,2.2,0.9790000000000001,89.56,382.0,5.01,94.6,0.387,0.271,0.0,0.0,5792.0,3.835,-0.12,2.1830000000000003,1.19,5.059,7.772,10.9,1,4,K01824.02
-7.474589824676514,7.007719993591309,0.016539694741368294,0.904129683971405,0.9052700102329254,0.31174758076667786,2.1774033569802684,-0.4507600069046021,0.0,-4.0880934820041883e-07,7.241154670715332,0.4527400135993958,0.5441990866179344,0.0,33.1981761,142.09873000000005,2454975.099,0.826,4.709,336.7,0.019,0.56912,3.21,0.203,88.53,678.0,49.9,32.1,0.46399999999999997,0.22899999999999998,0.0,0.0,5570.0,4.066,0.16,1.548,1.0190000000000001,3.773,9.732000000000001,11.8,3,36,K02692.01
-18.108970642089844,28.4001407623291,0.011426673270761968,0.9834505915641784,1.1727299988269806,0.6697621345520021,15.78243748938056,-0.5878750085830688,0.0,2.2425719146287737e-08,23.25455474853516,0.5866100192070007,0.7089332479157184,0.0,2.43585046,132.89661,2454965.897,0.47100000000000003,2.088,60.5,0.006999999999999999,1.61063,2.6,0.040999999999999995,86.61,2544.0,9880.82,7.96,0.29100000000000004,0.312,0.0,0.0,6501.0,3.613,-0.22,3.247,1.579,3.532,12.087,14.9,1,553,K02335.01
-9.433409690856934,44.31925964355469,-0.008549502119421959,1.0022624731063845,1.1618250310420992,2.2414350509643555,80.07424085658076,-0.6033300161361694,0.0,5.598753029669889e-07,26.87633514404297,0.5801699757575989,0.99993283386729,0.0,0.803835923,131.80207,2454964.8019999997,0.447,1.3969999999999998,52.6,0.006999999999999999,1.90835,0.78,0.018000000000000002,83.62,2129.0,4863.18,4.02,0.319,0.302,0.0,0.0,6242.0,4.442,-0.1,1.047,1.104,4.614,13.161,12.4,1,1668,
-25.436960220336914,27.917739868164066,-0.2285407781600952,3.1027703285217285,0.8996349945664406,-4.203563213348389,19.42343330462406,-0.058830000460147865,0.0,9.870278662800688e-07,26.677349090576172,0.4954600036144257,26.339499036976548,0.0,1.625522174,170.8266564,2455003.827,0.076,2.38963,7969.0,0.081,1.28198,9.73,0.026000000000000002,89.22,1579.0,1467.41,5.636,0.469,0.22399999999999998,0.0,0.0,5539.0,4.322,0.16,1.1059999999999999,0.935,43.135,712.5239999999999,799.7,1,657,K03379.01
-158.948486328125,66.10263824462889,-0.7038143873214722,12.060464859008787,1.377685010433197,-4.553783893585205,36.63759238665156,-0.6589750051498413,0.0,-3.810927626994288e-07,112.52555847167969,0.6831200122833252,11.75038313797498,0.0,3.495457889,132.08394099999998,2454965.0840000003,0.965,6.9796,114625.0,0.4970000000000001,0.14398,84.49,0.052000000000000005,77.7,2051.0,4186.71,4.53,0.271,0.275,0.0,0.0,8529.0,4.249,-0.42,1.558,1.5719999999999998,315.865,2549.221,724.0,1,310,
-16.280689239501953,9.053159713745117,0.004324714187532663,0.8834348917007446,0.7933650016784668,0.09753593057394028,3.9760078722946286,-0.3985700011253357,0.0,-7.859322435443477e-08,12.666924476623535,0.3967700004577637,0.5326132109778959,0.0,5.080057900000001,174.42853,2455007.429,0.636,5.207000000000002,222.8,0.013999999999999999,0.15353,3.95,0.064,83.85,1673.0,1851.94,5.94,0.353,0.29,0.0,0.0,6049.0,3.7689999999999997,-0.04,2.52,1.359,6.1110000000000015,40.253,56.7,1,212,K06098.01
-3.790549993515015,4.9334001541137695,-0.0002673952840268612,0.15712986886501312,0.0,1.077363133430481,146.93311888756872,0.0,0.0,2.1693411817371382e-08,4.361975193023682,0.0,82.21067259813698,0.0,1.6911935000000002,132.93323,2454965.933,0.903,9.479,2801.0,0.057999999999999996,0.01209,6.36,0.027999999999999997,42.41,1528.0,1292.5,1.2229999999999999,0.40399999999999997,0.262,0.0,0.0,5780.0,4.438,0.0,1.0,1.0,3.0610000000000004,7.176,26.7,1,20,
-5.824220180511475,6.659220218658447,0.005939398892223835,0.8502410650253296,0.7166599929332733,0.24797131121158603,2.119261324220891,-0.3686600029468536,0.0,1.1428260455588948e-07,6.241720199584961,0.35802000761032104,0.4783959146088875,0.0,18.5525162,135.51322,2454968.5130000003,0.78,4.385,771.5,0.027999999999999997,0.5581699999999999,2.53,0.134,87.94,612.0,33.14,21.7,0.442,0.24,0.0,0.0,5569.0,4.566,-0.08,0.8290000000000001,0.9279999999999999,5.364,17.102999999999998,17.2,1,57,K06302.01
-15.82406997680664,193.35287475585938,0.01966105587780476,1.3087917566299438,0.7118699997663498,80.911376953125,11551.910937816758,-0.3528199940919876,0.0,-1.260360541494492e-07,104.58847045898438,0.35618001222610474,0.13865728913662406,0.0,47.062897799999995,171.94782,2455004.9480000003,0.8190000000000001,1.545,1647.0,0.042,28.801859999999998,4.1,0.255,89.69,483.0,12.9,150.0,0.39299999999999996,0.268,0.0,0.0,5838.0,4.529,-0.08,0.897,0.992,5.153,11.769,14.5,1,24,K02540.01
-6.746769905090332,9.670539855957033,0.01862913556396961,0.9778846502304076,1.1735000014305117,0.2898105084896088,1.9029962453624163,-0.5796149969100952,0.0,1.9186368630053889e-07,8.208654403686522,0.5856000185012817,0.7114457424306003,0.0,2.10433534,133.31611999999998,2454966.316,0.872,1.1168,242.1,0.017,1.8607099999999999,0.79,0.025,83.39,662.0,45.34,7.58,0.387,0.341,0.0,0.0,3605.0,4.837,0.07,0.433,0.47,3.708,16.622,20.7,1,634,
-10.557939529418944,13.035479545593262,-0.000944653758779168,0.9921220541000366,1.1770500242710114,0.2928760647773743,3.0763271649984087,-0.6037349998950958,0.0,-1.1793116153153125e-08,11.796709060668945,0.5896199941635132,1.0773186083202164,0.0,15.021978400000002,143.6989,2454976.699,0.96,5.0680000000000005,96.9,0.012,0.032639999999999995,1.77,0.12,82.45,874.0,137.91,7.3,0.396,0.268,0.0,0.0,5831.0,4.162,0.0,1.382,1.011,2.917,11.038,7.4,1,87,K07642.01
-15.881589889526367,129.94181823730472,0.020225178450345997,1.1414532661437988,1.1751599609851835,25.02773857116699,2615.48558696752,-0.5915599763393402,0.0,1.0738271394571989e-07,72.91170501708984,0.5874199867248535,0.4311530388455119,0.0,1.89134156,132.6518,2454965.652,0.7390000000000001,5.891,68.4,0.008,0.03518,0.99,0.031,66.86,1673.0,1856.23,1.881,0.295,0.31,0.0,0.0,6387.0,4.41,-0.12,1.105,1.145,4.07,8.937000000000003,10.3,1,711,
-9.623700141906738,61.689659118652344,0.020830266177654263,1.0678560733795166,1.0212750136852264,9.079571723937988,411.77098105941667,-0.508415013551712,0.0,-8.575218232974646e-08,35.656681060791016,0.5104100108146667,0.40386333170158384,0.0,0.635587392,133.41665,2454966.417,1.151,4.7,147.7,0.163,0.07471999999999998,28.58,0.015,10.08,2587.0,10637.41,1.169,0.42100000000000004,0.257,0.0,0.0,5671.0,4.075,0.34,1.608,1.121,6.362,16.842,40.9,2,1969,K01119.01
-4.3951401710510245,23.01713943481445,0.0218990370631218,0.9860105514526368,1.166914999485016,0.4973436892032623,5.818821014949287,-0.5760850012302399,0.0,-1.747210149867458e-07,13.70613956451416,0.5839700102806091,0.6958994279242564,0.0,8.39842977,136.31152,2454969.312,0.573,6.343999999999999,340.1,0.018000000000000002,0.16709000000000002,2.0,0.084,86.16,984.0,221.66,8.54,0.315,0.303,0.0,0.0,6309.0,4.441,-0.18,1.044,1.0959999999999999,5.566,23.695999999999998,28.0,1,164,K01119.02
-9639.595703125,2632.415771484375,-14.88895320892334,693.6028442382812,69.44009280204773,-6.29998779296875,52.99188844969383,-3.0654399394989014,6.246439933776856,2.9808805824108446e-05,6136.005859375,24.813640594482425,32.83436947386324,6.246439933776856,2.9760125110000004,132.97044240000002,2454965.97,0.444,6.52033,449091.0,0.6779999999999999,0.40371999999999997,79.99,0.042,85.57,1476.0,1119.89,5.739,0.287,0.307,0.0,0.0,6572.0,4.408,-0.42,1.08,1.088,16854.967,120049.68,3630.4,1,455,K00264.01
-5.884399890899657,18.34041976928711,0.003430600743740797,0.8944763541221619,0.9126949906349182,0.3368462324142456,5.228224673255851,-0.4593849927186966,0.0,-3.711764590761834e-07,12.112409591674805,0.4565699994564056,0.5962141053983199,0.0,2.97601892,132.96926000000002,2454965.969,1.176,5.5,306.1,0.19399999999999998,0.0067599999999999995,164.46,0.051,36.8,2799.0,14524.05,1.4680000000000002,0.461,0.22899999999999998,0.0,0.0,5140.0,2.955,-0.32,7.746,1.975,3.363,18.973,35.3,1,393,K03648.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.881100027,134.238752,2454967.239,0.8290000000000001,9.43866,662832.0,1.213,0.28558,446.29,0.05,80.47,2946.0,17809.19,5.004,0.303,0.272,0.0,0.0,8104.0,3.675,-0.34,3.3689999999999998,1.9569999999999999,1559.4589999999994,14795.117,3316.5,1,0,
-8.87833023071289,27.39653968811035,-0.0008356489124707878,0.9801013469696044,1.1509949862956999,0.6888763308525085,14.098636127444069,-0.5898549854755402,0.0,-4.196367715617387e-07,18.137435913085934,0.5760899782180786,1.06607725269651,0.0,0.8062770229999999,131.78566999999998,2454964.786,0.6970000000000001,7.275,70.8,0.008,0.033839999999999995,0.89,0.017,48.46,2046.0,4119.09,1.052,0.35100000000000003,0.289,0.0,0.0,6122.0,4.471,-0.1,0.996,1.07,4.235,8.495,37.9,1,1664,K01091.01
-53.96572875976562,14.878990173339846,-0.09141191095113754,2.3139879703521733,1.2076850235462189,-13.428961753845215,244.0564945657154,-0.6200000047683716,0.0,5.211053851963634e-07,34.42235946655273,0.6046000123023987,8.378474581898606,0.0,52.56901867,184.97126699999998,2455017.971,1.197,6.7507,26900.0,0.419,0.63883,78.54,0.32299999999999995,88.49,737.0,69.62,45.4,0.235,0.344,0.0,0.0,7240.0,4.178,0.21,1.7169999999999999,1.62,122.18700000000001,536.976,184.3,1,27,K06303.01
-128.42155456542972,163.8954315185547,-0.20878784358501434,5.7663512229919425,1.2663099765777588,-3.981492280960083,222.40160808981662,-0.7342099845409393,0.0,7.645350828066734e-06,146.1584930419922,0.634119987487793,2.4349366449436016,0.0,117.68137779999999,147.206961,2454980.207,0.433,12.7591,45362.0,0.2,0.66977,45.43,0.506,89.69,575.0,25.76,78.855,0.289,0.31,0.0,0.0,6429.0,3.8989999999999996,-0.26,2.079,1.25,439.772,940.815,2426.9,1,13,K03362.01
-5.063360214233398,8.381279945373535,0.014326808042824268,0.9834684133529664,1.1798000037670135,0.2023356705904007,1.4968859643493768,-0.5858449935913086,0.0,-7.389801321626947e-08,6.722320079803468,0.5898600220680237,0.7494216839230824,0.0,29.6193891,133.68205,2454966.682,0.046,4.9595,314.7,0.016,2.1417900000000003,1.74,0.182,89.94,580.0,26.79,46.31,0.45299999999999996,0.233,0.0,0.0,5618.0,4.401,0.0,0.996,0.9109999999999999,8.175,36.153,42.5,1,46,
-8.963500022888184,19.844770431518555,-0.00965267512947321,0.7665258049964905,0.15082999877631664,0.6752288341522217,15.791652292618561,-0.10796499997377396,0.0,2.2002609145526629e-07,14.404134750366213,0.07415000349283217,2.5013156301309296,0.0,1.085965104,132.00661100000002,2454965.0069999998,0.9159999999999999,10.716,10578.7,0.113,0.02078,29.66,0.03,32.81,6297.0,371873.86,1.09,0.128,0.249,0.0,0.0,15896.0,4.152,-1.5,2.404,2.995,5.522,28.304000000000002,675.9,1,728,
-23.01279067993164,10.694820404052734,-0.040310196578502655,2.594801902770996,1.424284964799881,-3.568956136703491,18.485036756930974,-0.404464989900589,0.13734999299049375,4.6565377353526094e-07,16.853805541992188,0.7186499834060669,7.057053485354801,0.13734999299049375,1.665784138,133.863028,2454966.863,1.27,1.8946,2006.2,0.319,0.1388,97.27,0.031,62.29,2636.0,11424.49,2.73,0.309,0.304,0.0,0.0,6261.0,3.6860000000000004,-0.34,2.7889999999999997,1.3780000000000001,18.261,284.539,148.0,1,803,
-11.425860404968262,29.708660125732425,0.0014072929043322804,0.3807152211666107,0.0,8.188865661621094,619.9292373554781,0.0,0.0,-1.0909316792547493e-07,20.5672607421875,0.0,0.046036556383269416,0.0,0.72359699,131.57754,2454964.578,0.608,1.3259999999999998,495.6,0.022000000000000002,1.56045,6.73,0.02,80.03,4699.0,114645.28,3.51,0.247,0.282,0.0,0.0,8855.0,3.818,-0.32,2.858,1.964,4.058,14.69,14.8,1,238,
-5.178070068359375,10.314000129699707,0.011793400160968305,0.9700519442558287,1.1617250144481661,0.2959340810775757,1.6881265642601269,-0.580225020647049,0.0,-8.601222424453278e-08,7.746035099029541,0.5808899998664856,0.7178437418525253,0.0,0.605556082,132.02856,2454965.029,0.17600000000000002,1.2399,101.7,0.009000000000000001,2.7360900000000004,0.86,0.013999999999999999,87.32,2120.0,4796.94,3.7569999999999997,0.324,0.298,0.0,0.0,6123.0,4.556,-0.5,0.846,0.941,3.938,7.937,15.3,1,2206,K03373.01
-15.359660148620605,22.00863075256348,0.0038091638125479217,0.9842088222503662,1.1759099960327148,0.2659763693809509,10.655423170792936,-0.5866900086402893,0.0,-2.0035054113979913e-07,18.684144973754886,0.587689995765686,0.7800212804148745,0.0,0.64234875,131.910695,2454964.911,0.627,1.3699,103.7,0.01,1.16654,2.78,0.017,77.7,3813.0,49846.45,2.9410000000000003,0.256,0.327,0.0,0.0,7089.0,3.842,-0.14,2.5839999999999996,1.693,5.827000000000001,17.414,61.3,1,1035,K06304.01
-13.193889617919922,17.63361930847168,0.003038475755602121,0.9870352745056152,1.1772100031375885,0.27407243847846985,3.5191920206900607,-0.5972000062465668,0.0,-1.8518370520943526e-07,15.4137544631958,0.587939977645874,0.7421708545411899,0.0,13.14496741,174.8467,2455007.847,0.591,3.6399,300.8,0.016,1.30088,1.59,0.10400000000000001,88.51,698.0,56.15,22.82,0.45299999999999996,0.233,0.0,0.0,5411.0,4.477,0.0,0.888,0.862,5.933,33.608000000000004,44.1,1,102,K07643.01
-5.649960041046143,11.142629623413086,0.01576690934598446,0.9820588231086732,1.1806100010871887,0.28321200609207153,1.51608891712407,-0.5885300040245056,0.0,4.821981883312729e-08,8.396294593811035,0.5904300212860107,0.7122108062509471,0.0,16.08832318,139.49184,2454972.492,0.648,5.731,597.8,0.024,0.36003,3.42,0.128,87.82,875.0,138.64,17.02,0.317,0.303,0.0,0.0,6157.0,4.224,-0.08,1.33,1.08,5.5470000000000015,26.2,31.3,4,89,
-4.290860176086427,10.914589881896973,0.017729915678501133,0.9559722542762756,1.0872700214385986,0.3076652884483337,1.7074800389184954,-0.5407950282096863,0.0,3.4434310353796095e-08,7.602725028991699,0.5430799722671509,0.6424480190620491,0.0,10.30067919,142.74251,2454975.7430000002,0.004,4.885,271.8,0.015,0.7811600000000001,2.2,0.095,89.99,1015.0,251.55,16.36,0.317,0.303,0.0,0.0,6157.0,4.224,-0.08,1.33,1.08,4.388,13.772,16.4,4,126,
-4.2933998107910165,11.216130256652832,0.0190813671797514,0.942312479019165,1.0417750179767609,0.3200593292713165,1.9138091662253809,-0.5171799957752228,0.0,7.2511037273244e-08,7.754765033721924,0.5206599831581116,0.6112149609994344,0.0,35.675745299999996,145.00717,2454978.0069999998,0.61,7.381,471.2,0.021,0.41076999999999997,3.02,0.218,88.84,671.0,47.96,30.2,0.317,0.303,0.0,0.0,6157.0,4.224,-0.08,1.33,1.08,5.263,15.47,18.5,4,38,K04091.01
-12.324299812316895,11.710800170898438,0.007280506193637849,0.8884403705596924,0.880500003695488,0.2511253952980041,3.079988243260516,-0.4459500014781952,0.0,-1.2377418260292494e-07,12.017549514770508,0.4408000111579895,0.5541379474026168,0.0,0.776950288,132.0396,2454965.04,0.047,1.288,396.0,0.018000000000000002,3.30461,1.72,0.016,89.43,1882.0,2974.07,4.724,0.386,0.271,0.0,0.0,5861.0,4.546,-0.2,0.865,0.9570000000000001,3.332,8.882,25.8,1,1459,
-1270.7958984375,519.0698852539061,-2.9744234085083012,141.8208770751953,21.70173978805542,-3.450725555419922,18.75672221893029,-5.059915065765381,1.5465799570083618,1.2391024882570307e-05,894.932861328125,10.263629913330078,8.596769751121847,1.5465799570083618,1.6060031209999999,132.49451470000002,2454965.495,0.496,4.886019999999999,402550.0,0.652,0.5028,360.08,0.025,83.03,3359.0,30041.73,4.093,0.354,0.284,0.0,0.0,5297.0,2.909,-1.74,5.059,0.757,2582.198,31474.16,4679.3,1,841,
-17.95206069946289,11.420430183410645,-0.0038422711659222846,0.8891934156417847,0.8062750101089478,0.0022500474005937576,6.043471054511827,-0.4101150035858154,0.0,6.900451347795067e-08,14.68624496459961,0.4027200043201447,1.7773205266583556,0.0,1.442592305,134.07188,2454967.0719999997,0.207,2.9698,166.0,0.012,0.47046000000000004,2.67,0.027999999999999997,86.82,2700.0,12557.23,3.727,0.237,0.33399999999999996,0.0,0.0,7216.0,3.983,-0.36,2.043,1.462,4.9860000000000015,39.161,27.1,1,742,
-6.00078010559082,9.036620140075684,-8.888997399481012e-06,0.8548088669776917,0.7844999879598618,0.1388833373785019,2.232524752876829,-0.3985549956560135,0.0,-1.9778600102320817e-07,7.518700122833253,0.39274999499320973,1.6995183312619404,0.0,0.98376204,132.28418,2454965.284,1.01,10.052,55.0,0.022000000000000002,0.02072,12.44,0.024,7.83,4203.0,73867.88,1.02,0.292,0.304,0.0,0.0,6431.0,3.2760000000000002,-0.42,5.294,1.932,3.528,8.802999999999997,25.2,1,1101,K04720.01
-54.93378829956055,80.63488006591797,-0.00019828863150905815,1.9525986909866333,0.8196949958801271,1.714913010597229,144.00412657764943,-0.32864999771118164,0.0,-1.7927479895789405e-07,67.78433227539061,0.41065001487731934,2.436990636588669,0.0,1.5705183759999999,132.340523,2454965.341,1.295,3.2035,2213.2,0.349,0.055639999999999995,450.76,0.038,48.03,4106.0,67267.85,1.936,0.495,0.21,0.0,0.0,5314.0,2.782,0.07,11.82,3.083,33.036,365.536,76.7,1,681,
-5.910799980163574,23.00349044799805,0.021881233900785446,0.9681171178817748,1.1148749589920044,0.7134526968002319,10.350960442510836,-0.551164984703064,0.0,-1.7918459996614735e-07,14.457145690917967,0.5574100017547607,0.6559114114364667,0.0,2.23755641,133.0574,2454966.057,0.182,2.089,101.1,0.009000000000000001,2.04069,0.93,0.034,88.72,1397.0,897.8,8.14,0.345,0.292,0.0,0.0,6026.0,4.505,-0.22,0.924,0.995,3.236,7.711,7.3,1,580,
-326.4935302734375,429.5743103027344,-0.8978974223136902,25.51383781433105,2.6870399713516235,-2.626384973526001,27.329053241371213,-1.5509099960327148,0.0,-2.8829242392869632e-06,378.033935546875,1.3783299922943115,3.97132632212468,0.0,1.9461985130000001,132.314091,2454965.3140000002,0.249,4.0336,130722.0,0.336,0.58915,52.58,0.032,87.09,1853.0,2779.44,4.904,0.317,0.303,0.0,0.0,6224.0,4.165,-0.14,1.433,1.094,655.443,6226.145,902.8,1,675,
