Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,KOI Name
-41.45378112792969,11.464670181274414,-0.350269615650177,4.318757057189941,0.561795006506145,-4.797663688659668,25.331647205044078,-0.02134499978274107,0.0925000011920929,-6.224032370591957e-06,26.459224700927734,0.2856599986553192,66.00700824002507,0.0925000011920929,2.252417903,132.436339,2454965.436,1.198,1.9767,32296.0,0.456,1.46,27.09,0.027000000000000003,80.57,782.0,88.43000000000002,7.32,0.424,0.289,0.0,0.0,3979.0,4.699,-0.26,0.544,0.539,68.88,898.2410000000001,129.5,1,1007,K00992.01
-1.7355799674987793,0.28560999035835266,-0.005148615688085556,0.08843359351158142,0.003240000020014122,-12.997278213500977,177.18208291052525,-0.0030900000128895044,-0.001449999981559813,1.9381683600626668e-08,1.0105949640274048,0.0016299999551847577,458.82911861054083,-0.001449999981559813,21.85362905,144.32031,2454977.32,0.6759999999999999,3.439,355.6,0.018000000000000002,2.00195,1.75,0.151,88.95,618.0,34.57,37.0,0.393,0.268,0.0,0.0,5830.0,4.54,-0.14,0.8759999999999999,0.97,4.464,19.609,23.0,3,60,
-1.2472599744796753,0.18432000279426575,-0.005458358209580183,0.07552659511566162,0.005544999963603914,-10.72350788116455,122.73997176423636,-0.003269999986514449,-0.0011399999493733048,2.3573152816831595e-08,0.7157899737358093,0.002410000190138817,386.8705307767822,-0.0011399999493733048,13.0607936,137.63148,2454970.631,0.718,3.215,236.6,0.015,1.22851,1.45,0.107,88.16,734.0,68.66,22.29,0.393,0.268,0.0,0.0,5830.0,4.54,-0.14,0.8759999999999999,0.97,4.243,16.737000000000002,19.4,3,101,K00982.01
-1.038349986076355,0.13759000599384308,-0.001429945696145296,0.037893395870923996,0.00043000001460313797,-19.670347213745117,407.78454286710024,-0.0003000000142492354,-0.0,8.803691419814966e-10,0.5879700183868408,0.00018000000272877514,256.63947346929353,0.0,86.723653,195.3511,2455028.351,0.662,4.852,241.0,0.015,2.92038,1.43,0.38,89.64,391.0,5.5,105.1,0.393,0.268,0.0,0.0,5830.0,4.54,-0.14,0.8759999999999999,0.97,3.949,7.676,9.4,3,16,K03924.01
-51.755340576171875,7.943809986114502,-0.006379466503858566,0.6160841584205627,0.0,-64.24543762207031,4582.760234199803,0.0,0.0,5.283169378991961e-08,29.84957504272461,0.0,301.737050713666,0.0,569.934135,248.94045,2455081.94,0.919,4.1904,18904.0,0.174,25.41419,38.98,1.317,89.93,296.0,1.81,759.0,0.453,0.233,0.0,0.0,5367.0,3.783,-0.46,2.057,0.935,154.567,164.416,66.7,1,3,K07623.01
-0.5034599900245667,0.13530999422073364,-0.00740332156419754,0.05098685622215271,0.0076299998909235,-5.413253307342529,30.139887005175666,-0.0032999999821186066,0.00039999998989515007,1.8819339969403867e-08,0.31938499212265015,0.0038300000596791506,116.24871743256703,0.00039999998989515007,1.975208831,131.63127,2454964.631,0.5589999999999999,1.513,76.3,0.008,2.87132,1.59,0.033,86.18,2064.0,4299.89,8.4,0.293,0.31,0.0,0.0,6401.0,4.029,-0.2,1.744,1.185,3.07,13.105,15.1,1,676,K00362.01
-0.6340399980545044,0.196150004863739,-0.00525691919028759,0.06114201247692108,0.0057800002105068415,-5.7513628005981445,37.119864083985995,-0.005350000225007534,-0.0025100000202655792,6.346297891558387e-08,0.4150950014591217,0.0028800000436604023,23.326787580539094,-0.0025100000202655792,5.79179934,133.35814,2454966.358,0.8959999999999999,3.474,118.5,0.012,0.12599000000000002,1.69,0.065,81.51,1222.0,528.14,6.07,0.32,0.305,0.0,0.0,6174.0,4.244,0.02,1.318,1.109,4.083,13.564,17.7,2,233,
-1.084820032119751,0.16133999824523926,-0.008982926607131958,0.0871613472700119,0.009599999990314245,-7.842125415802002,64.40760892712561,-0.0062500000931322575,0.0,-8.04693508238528e-08,0.6230800151824951,0.005309999920427799,105.46731151485172,0.0,7.40742502,355.4965200000001,2455188.497,0.03,3.675,442.0,0.019,1.33381,2.01,0.07400000000000001,89.89,938.0,183.15,15.698,0.35100000000000003,0.289,0.0,0.0,5922.0,4.474,-0.08,0.961,1.002,3.987,19.42,23.1,1,151,K03658.01
-94.16983032226562,38.649539947509766,-0.19914019107818604,8.85898494720459,0.0732950009405613,-4.898564338684082,36.05691905721314,-0.0732950009405613,0.0,-1.2368794345609826e-06,66.40968322753906,0.01785000041127205,13.71782948950965,0.0,2.96384168,134.119473,2454967.119,1.0590000000000002,5.4768,35652.8,0.34600000000000003,0.10239,43.7,0.042,73.0,1406.0,925.63,3.62,0.366,0.284,0.0,0.0,6095.0,4.371,0.14,1.158,1.154,229.504,2278.632,607.5,1,241,
-0.49799999594688416,0.1574299931526184,-0.0017642665188759565,0.03061295486986637,0.0022800000151619315,-9.970147132873535,107.27588686184576,-0.0008900000248104334,-9.999999747378752e-06,-4.79073054715623e-09,0.3277149796485901,0.0010400000028312206,167.61189170245677,-9.999999747378752e-06,6.12601169,134.83637,2454967.836,0.422,1.733,40.2,0.006,7.57688,0.83,0.062,89.02,1141.0,400.49,24.7,0.3720000000000001,0.279,0.0,0.0,5679.0,4.146,-0.3,1.286,0.8440000000000001,3.522,7.285,7.0,1,218,
-0.5402699708938599,0.15907999873161316,-0.017547452822327614,0.067893385887146,0.016610000719083473,-4.865762233734131,27.166178566164483,-0.01624000072479248,-0.0021299999207258224,6.231136772421743e-08,0.3496749997138977,0.0044200001284480095,27.3593211189166,-0.0021299999207258224,43.142257,132.3007,2454965.301,1.179,61.73,283.2,0.196,4e-05,37.88,0.265,41.66,706.0,58.68,1.579,0.324,0.305,0.0,0.0,6198.0,4.069,0.14,1.769,1.338,3.835,8.607999999999999,30.5,1,34,
-1.5301200151443481,0.8555600047111511,-0.009909386746585369,0.131988987326622,0.010089999996125698,-5.610238552093506,53.835327580474456,-0.010089999996125698,-0.002360000042244792,2.1409481944913273e-08,1.1928399801254272,0.0032900001388043165,10.808997361123975,-0.002360000042244792,40.8065333,155.71586000000005,2454988.716,0.016,13.135,313.9,0.016,0.15947,3.71,0.264,89.96,772.0,83.75,24.123,0.328,0.306,0.0,0.0,6207.0,3.963,0.24,2.097,1.472,8.064,31.338,54.8,2,34,K00993.01
-1.1015499830245972,0.8438500165939331,-0.002552650636062026,0.07160448282957077,7.999999797903001e-05,-8.46168041229248,152.00275756514466,-5.999999848427251e-05,0.0,4.1030261066569396e-08,0.9726999998092651,2.9999999242136255e-05,26.919984172955147,0.0,140.10765,216.21749,2455049.217,0.019,18.503,266.8,0.015,0.19495,3.42,0.601,89.98,511.0,16.17,58.7,0.328,0.306,0.0,0.0,6207.0,3.963,0.24,2.097,1.472,6.421,14.671,29.0,2,9,K00993.02
-28.043319702148438,5.082359790802002,-0.036369409412145615,0.9661633968353271,0.0,-16.286823272705078,292.4199049721062,0.0,0.0,-2.6385717313444693e-06,16.56283950805664,0.0,502.06421664810375,0.0,3.290304098,131.90944,2454964.909,0.09,1.7215,13552.6,0.105,7.28769,4.91,0.033,89.68,540.0,20.06,16.097,0.456,0.282,0.0,0.0,3386.0,4.81,0.48,0.4270000000000001,0.43,40.06,234.088,220.5,1,85,K00993.03
-1.2309199571609497,0.1963600069284439,-0.0051767583936452866,0.06979136168956757,0.0038299999432638288,-11.526609420776367,139.35302510882045,-0.003169999923557043,-0.0013899999903514981,7.922255146399988e-09,0.7136399745941162,0.0019099999917671084,282.5560303361315,-0.0013899999903514981,19.9401211,142.34849,2454975.348,0.862,4.283,758.9,0.029,0.3806,2.42,0.136,87.53,588.0,28.29,20.0,0.398,0.267,0.0,0.0,5623.0,4.596,-0.4,0.763,0.853,4.217,15.501,18.0,1,67,
-1.339210033416748,0.2261199951171875,-0.0008166151237674057,0.03033745102584362,0.0,-35.25185775756836,1364.5854256911637,0.0,0.0,1.1070484532371027e-08,0.7826650142669678,0.0,279.04726512502594,0.0,462.12069,307.6255,2455140.626,0.002,10.42,633.7,0.023,3.69085,2.46,1.127,90.0,249.0,0.91,346.7,0.324,0.298,0.0,0.0,6079.0,4.4110000000000005,-0.5,0.974,0.892,5.917999999999998,7.762,9.9,1,3,
-13.002440452575684,1.8067500591278076,-0.006618571002036333,0.29186293482780457,0.0002899999963119626,-32.67717742919922,1162.7005215826591,-0.0002899999963119626,0.0,3.234881943799048e-08,7.404595375061035,7.999999797903001e-05,238.30824673072613,0.0,145.56249259999996,146.0588,2454979.059,1.274,5.4126,2931.6,0.336,0.49639,40.15,0.536,89.11,387.0,5.33,82.2,0.307,0.306,0.0,0.0,6148.0,4.346,-0.3,1.095,0.969,31.368,49.257,58.1,1,9,K01008.01
-0.7178300023078918,0.5820099711418152,-0.0008832004386931658,0.027886342257261276,0.0,-12.640689849853516,385.9854974998335,0.0,0.0,1.3527041478083894e-08,0.6499199867248535,0.0,34.933732671184416,0.0,317.74527,205.9582,2455038.958,0.787,17.54,206.6,0.014,0.13063,2.1,0.8390000000000001,89.49,336.0,3.03,88.7,0.308,0.3,0.0,0.0,6050.0,4.08,-0.94,1.3330000000000002,0.779,6.035,7.386,13.6,1,4,
-0.47624000906944275,0.09679000079631805,-0.00545071717351675,0.04426262900233269,0.0057200000155717134,-6.276504993438721,43.59557116186327,-0.0027000000700354576,-7.999999797903001e-05,-3.9898739548975624e-08,0.2865149974822998,0.002770000137388706,96.95048735092625,-7.999999797903001e-05,3.43525124,132.6333,2454965.633,1.121,4.509,152.2,0.134,0.00541,25.43,0.047,41.65,1579.0,1468.73,1.5,0.405,0.264,0.0,0.0,5854.0,4.0139999999999985,0.12,1.742,1.143,4.552,10.048,6.3,1,388,K04224.01
-0.22032000124454498,0.1377599984407425,-0.008023940958082676,0.03800955042243004,0.007680000097025186,-2.3544466495513916,7.115813626289926,-0.006800000090152025,-0.002259999979287386,7.29620529831756e-08,0.17903999984264374,0.003759999992325902,14.340142986410328,-0.002259999979287386,2.32539968,132.12985,2454965.13,1.004,16.791,288.1,0.033,0.00402,9.76,0.042,16.63,2501.0,9234.82,1.047,0.251,0.338,0.0,0.0,7046.0,3.831,0.1,2.724,1.834,4.337,9.873,79.9,1,1005,K04212.01
-0.27237001061439514,0.12385000288486481,-0.004724276717752218,0.03841947764158249,0.00761000020429492,-3.434652805328369,11.535551015480157,0.0,0.0035000001080334187,7.576806801004798e-09,0.19811001420021057,0.003690000157803297,63.97623858052449,0.0035000001080334187,0.7645977559999999,131.69552,2454964.696,0.345,1.119,16.6,0.004,3.95972,0.72,0.018000000000000002,86.02,2708.0,12721.72,4.965,0.324,0.305,0.0,0.0,6218.0,4.066,0.1,1.726,1.263,4.05,9.048,12.0,1,1750,
-156.69346618652344,32.53818893432617,-0.8976399302482605,12.119010925292969,2.4911350309848785,-6.09145975112915,42.01500835629293,-0.826850026845932,0.0,6.777824763757296e-06,94.61582946777344,1.0433199405670166,35.25434747217444,0.0,3.564614021,131.86235,2454964.862,0.989,3.44204,94342.0,0.472,0.98216,46.0,0.043,83.47,1187.0,470.37,8.705,0.324,0.298,0.0,0.0,5891.0,4.45,-0.56,0.892,0.818,295.886,2650.449,728.8,1,342,K01007.01
-3.2868099212646484,0.7957299947738647,-0.0015919095603749156,0.08571470528841019,0.0004000000044470653,-25.380918502807617,784.1661937619688,-0.0003600000054575503,0.0,2.6293235445341436e-09,2.0412700176239014,0.0001500000071246177,37.16020576854679,0.0,116.5214317,144.13378,2454977.134,1.26,5.577000000000001,771.5,0.28800000000000003,0.10988,44.41,0.482,88.32,457.0,10.33,42.9,0.353,0.29,0.0,0.0,6056.0,4.1789999999999985,0.0,1.411,1.096,6.876,19.213,25.0,1,12,K04925.01
-0.8509500026702881,0.3420099914073944,-0.0011815710458904505,0.06979915499687195,0.0015300000086426735,-7.039399147033691,66.85540804874493,-0.0015300000086426735,-0.000539999979082495,-5.2513534814384305e-09,0.5964800119400024,0.0006699999794363976,11.399830908275353,-0.000539999979082495,13.32354078,134.03671,2454967.037,0.225,3.873,116.6,0.01,1.84695,1.32,0.117,89.5,872.0,136.61,25.88,0.373,0.28300000000000003,0.0,0.0,6113.0,4.341,0.22,1.218,1.194,4.498,15.665,16.3,1,102,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.283466438,132.34883,2454965.349,0.457,7.7999,864260.0,1.166,0.43124,218.79,0.037000000000000005,84.66,2014.0,3883.24,4.917,0.273,0.318,0.0,0.0,6723.0,4.089,-0.24,1.719,1.327,1573.13,6511.655,1103.1,1,0,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.101595158,132.6324315,2454965.632,0.394,6.1036199999999985,366585.0,0.579,0.5561699999999999,51.08,0.047,87.14,1028.0,264.23,7.907999999999999,0.421,0.252,0.0,0.0,5610.0,4.533,-0.38,0.8079999999999999,0.813,1849.999,24137.738,3809.8,1,658,
-2.603379964828491,0.5340700149536133,-0.00611777463927865,0.14123326539993286,0.005169999756617472,-9.79629898071289,109.82322884826647,-0.004739999771118164,-0.001560000004246831,1.7606118640717582e-07,1.5687249898910522,0.002560000168159604,46.15182910868604,-0.001560000004246831,16.56806842,146.15285,2454979.153,0.16399999999999998,4.2647,1331.4,0.033,1.90961,2.54,0.116,89.69,548.0,21.27,30.26,0.551,0.165,0.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001,6.665,31.121,41.9,2,83,K07625.01
-1.921090006828308,0.3288699984550476,-0.0011690726969391108,0.055860958993434906,0.0006700000303681009,-21.112150192260742,499.98834646208593,-0.0006000000284984708,-2.9999999242136255e-05,3.804229866773853e-08,1.1249799728393555,0.0002300000051036477,84.37900956084765,-2.9999999242136255e-05,47.3329299,151.41613999999996,2454984.416,0.43,2.708,931.5,0.028,16.34623,2.18,0.233,89.8,386.0,5.25,124.6,0.551,0.165,0.0,0.0,4987.0,4.602,-0.18,0.716,0.7490000000000001,4.8210000000000015,13.27,14.0,2,30,K04927.01
-1.91143000125885,0.29818999767303467,-0.011554510332643986,0.11978305876255035,0.010689999908208847,-9.277552604675293,91.97918545073348,-0.006719999946653843,-0.001979999942705035,2.7697739101483223e-08,1.1048099994659424,0.005189999938011169,237.3769127833252,-0.001979999942705035,8.09695764,140.74216,2454973.742,1.165,3.319,283.5,0.182,0.01755,34.0,0.08199999999999999,72.77,1197.0,484.58,3.93,0.353,0.29,0.0,0.0,5949.0,4.024,0.02,1.707,1.122,9.831,31.485,35.4,1,165,K01001.01
-0.11236999928951263,0.10830999910831451,-0.0026384610682725906,0.01093344297260046,4.999999873689376e-05,-1.7642863988876343,17.01798455076362,-4.999999873689376e-05,0.0,-1.4318035487693545e-08,0.11033999919891357,0.0,13.756377758160433,0.0,2.43574046,133.47404,2454966.474,0.997,22.25,6223.0,0.127,0.0043,24.62,0.041,25.56,2102.0,4614.94,1.105,0.235,0.338,0.0,0.0,7239.0,4.129,0.02,1.781,1.558,4.309,14.6,74.6,1,215,K01001.02
-34.74264144897461,21.13633918762207,-0.052710503339767456,1.694288969039917,0.0,-8.13818359375,149.9083804901081,0.0,0.0,4.98728567181744e-08,27.939491271972656,0.0,18.745798243599612,0.0,2.64830047,133.03487900000002,2454966.035,0.873,2.6395,12668.0,0.125,0.45328,126.54,0.046,80.89,3042.0,20225.84,5.52,0.614,0.126,0.0,0.0,4839.0,2.761,-0.04,9.278,1.808,76.39699999999998,480.287,79.8,1,111,
-6.045750141143799,2.4367899894714355,-0.0016088715055957437,0.2819956839084625,0.0032500001252628863,-8.65384292602539,107.31350420797374,-0.002460000105202198,-0.0006799999973736703,-5.778223891846839e-09,4.241270065307617,0.0016499999910593033,9.674830187481575,-0.0006799999973736703,10.38122447,268.02421,2455101.024,0.319,2.715,801.5,0.026,4.05514,2.18,0.087,89.36,672.0,48.37,28.48,0.568,0.153,0.0,0.0,5095.0,4.566,0.02,0.78,0.816,12.496,68.877,41.9,2,130,K04928.01
-3.4120900630950928,1.6235599517822266,-0.0005627409555017948,0.15572357177734375,0.0006600000197067857,-12.860008239746094,228.3807867576765,-0.0006600000197067857,-0.0002500000118743628,-2.377731443913717e-09,2.517825126647949,0.0003100000030826777,11.679210328160968,-0.0002500000118743628,24.5709023,135.87209,2454968.872,0.945,3.587,764.2,0.033,0.32657,2.82,0.155,87.52,505.0,15.33,21.8,0.568,0.153,0.0,0.0,5095.0,4.566,0.02,0.78,0.816,8.849,34.578,26.3,2,50,K02634.01
-0.3696799874305725,0.10585000365972519,-0.01750103384256363,0.05670655518770218,0.013640000019222498,-2.6205272674560547,5.955589698175707,-0.007089999970048666,0.0,1.032084862675474e-07,0.23776499927043915,0.00675999978557229,36.64572759812522,0.0,0.5421226170000001,131.98408,2454964.984,0.108,1.283,88.3,0.009000000000000001,2.29284,0.94,0.013,88.11,2238.0,5914.13,3.29,0.419,0.256,0.0,0.0,5875.0,4.476,0.18,0.998,1.088,5.224,13.561,16.3,1,2464,K07626.01
-2.396660089492798,0.5896999835968018,-0.006382044404745102,0.12772968411445618,0.006289999932050705,-12.618596076965332,171.9108339634046,-0.006289999932050705,-0.0023399998899549246,-2.983497509474735e-08,1.4931800365447998,0.0030799999367445707,61.05144742164445,-0.0023399998899549246,16.54081386,133.95273999999998,2454966.953,0.688,2.5996,370.0,0.019,3.36721,1.57,0.118,88.92,570.0,24.87,36.5,0.568,0.153,0.0,0.0,5064.0,4.572,0.0,0.769,0.8059999999999999,6.1960000000000015,27.847,32.8,1,80,
-1.0310200452804565,0.23385000228881836,-0.013417440466582775,0.047579411417245865,0.012845000135712326,-3.8910484313964844,33.95482221269575,-0.015250000171363354,-0.007139999885112047,8.731232101842518e-08,0.6324350237846375,0.005859999917447567,8.040009768636168,-0.007139999885112047,24.5714867,156.0157,2454989.016,0.978,29.96,506.4,0.029,0.00035,3.04,0.16399999999999998,64.05,637.0,39.0,2.24,0.345,0.292,0.0,0.0,5977.0,4.462,-0.22,0.956,0.967,3.788,9.972,31.1,1,57,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.40469182,131.552084,2454964.552,0.597,6.26327,702439.0,1.068,0.46311,217.25,0.028,80.56,2263.0,6187.57,3.642,0.328,0.306,0.0,0.0,6230.0,4.043,0.22,1.863,1.396,1946.652,18140.393,2651.1,1,0,
-215.18191528320312,163.85276794433594,-0.5104673504829407,17.314393997192383,0.4490000009536743,-2.62601375579834,20.825824072934527,0.0,0.0,3.417612621578956e-06,189.517333984375,0.054260000586509705,10.353640651201408,0.0,0.6811377959999999,131.57697,2454964.577,0.968,2.7287,105189.0,0.485,0.59875,45.75,0.014,66.72,2025.0,3995.23,2.449,0.35600000000000004,0.28600000000000003,0.0,0.0,5872.0,4.474,-0.58,0.8640000000000001,0.8109999999999999,486.822,6145.996,432.5,1,1043,K00147.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.306982793,143.73316409999995,2454976.733,0.564,11.4277,341790.0,0.611,0.20326,81.21,0.09,86.91,960.0,200.8,10.451,0.335,0.295,0.0,0.0,5912.0,4.225,-0.3,1.217,0.907,2805.146,12864.678,3691.9,1,0,K08084.01
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,204.0329342,253.536626,2455086.537,0.49,17.5623,411374.0,0.652,1.24687,57.35,0.654,89.8,272.0,1.29,140.0,0.434,0.243,0.0,0.0,5553.0,4.577,-0.16,0.8059999999999999,0.903,2058.695,2607.341,884.9,1,0,K03999.01
-1.1155200004577637,0.32030999660491943,-0.0116404565051198,0.12705983221530914,0.018560000229626894,-5.467904090881348,32.501644892237195,-0.011500000022351742,-0.003719999920576811,1.6305848020301525e-08,0.7179149985313416,0.008549999445676804,27.371144751025177,-0.003719999920576811,13.12162167,133.39526,2454966.395,0.807,3.6138,196.9,0.014,0.5475399999999999,1.99,0.112,87.29,913.0,164.48,17.08,0.324,0.303,0.0,0.0,6140.0,4.265,0.0,1.277,1.094,5.365,27.21,32.7,2,97,
-1.5567400455474854,0.5061900019645691,-0.006988831330090761,0.122959665954113,0.007069999846862629,-8.451804161071777,82.15043570661241,-0.007319999858736992,-0.0035000001080334187,-4.677219707677139e-09,1.0314650535583496,0.0035000001080334187,23.4301204658636,-0.0035000001080334187,4.6126736,132.7757,2454965.776,0.755,3.0643,133.2,0.011,0.42038,1.6,0.056,84.44,1294.0,663.8,7.79,0.324,0.303,0.0,0.0,6140.0,4.265,0.0,1.277,1.094,5.74,28.707,34.3,2,293,K06257.01
-34.12760925292969,2.752500057220459,-0.28804484009742737,0.614067792892456,0.5355050005018711,-4.034327030181885,146.1785537736025,-0.49390000104904175,-0.206619992852211,3.717400530748988e-06,18.440053939819336,0.26906999945640564,2.460416941054978,-0.206619992852211,1.109841858,132.16559850000002,2454965.166,0.12,8.11952,300713.0,0.507,0.09579,177.78,0.024,86.26,2944.0,17830.7,1.841,0.389,0.273,0.0,0.0,5788.0,3.607,-0.04,3.2110000000000003,1.52,1067.138,8039.847,2082.6,1,1232,K06258.01
-1.9814800024032593,0.32840999960899353,-0.03256876766681671,0.16596761345863342,0.02450000075623393,-5.0354228019714355,27.65037752564034,-0.019200000911951065,-0.0007800000021234155,-3.561156742299757e-07,1.1549450159072876,0.013930000364780426,87.19875960526876,-0.0007800000021234155,1.838514968,352.72266,2455185.723,0.045,2.7391,2721.7,0.047,0.88118,4.86,0.03,89.53,1426.0,974.1,5.4,0.41,0.26,0.0,0.0,5751.0,4.508,0.14,0.94,1.038,44.214,272.29400000000004,63.7,1,616,
