Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20
0.0014577036584675625,0.001231255999209723,0.0035255456728333807,0.0022583811887227773,-0.0017985935998954593,-0.0018830896510289828,-0.0033885809338884006,0.02413991829223751,0.00029341378633804873,-0.0054471792333094,-0.0012078104029237123,-0.00034734434195150045,0.008324584426424862,0.00993205649877539,0.0024631620538048604,-0.00024610955343732786,-0.0016861477463614185,0.0007135956285373783,0.00035100959769134097,-0.0015757974634613523
-0.000842048986172316,0.00034951534402899545,0.0004447399788963894,-0.0004170243497728895,-0.00038428816321228564,-0.00046637460672560084,0.0006629192926262973,-0.0005863134749117702,0.0003674950975707029,0.0004912830269331527,-0.00015292931389385776,8.193199631771251e-05,0.0017770988805617886,-0.002966556225191335,-0.0002521748435784116,-0.00020688981800807944,-0.0002561844504359299,0.0005206488067132962,0.00032374855648477005,0.0004200600457830608
-0.000829206525204181,0.0003488173271558547,0.00044072387999232994,-0.0004075458909728904,-0.00039316073289977926,-0.0004576713932961804,0.0006653269715531974,-0.0005885381572202559,0.00035388564576668396,0.0005118852645489731,-0.00015980717939633837,7.770348226799904e-05,0.0016575539360422242,-0.002968823481401284,-0.00024174694367670222,-0.0001817175802382142,-0.00024971682150252256,0.0005212853217596534,0.0003031043473747936,0.00041503863594800244
-0.0008386110645246113,0.0003584279170305374,0.0004375457041372345,-0.0004165298423808155,-0.0003931842869883608,-0.0004676518668143588,0.0006666570509526762,-0.0005853890013417548,0.0003723145254647177,0.00043548708723441395,-0.00015830811947301085,7.853404202950904e-05,0.0017431361041051348,-0.0029641739545009436,-0.00026334128378666604,-0.00016587033600627845,-0.0002555855389032347,0.0005161317222688025,0.0003135167826997568,0.0004145217832172556
-0.0005360927267752943,0.0002698168301521827,7.525461146668377e-05,-0.00022705823398043464,-0.00032116746796373994,-0.000350855327766792,0.0006994716764275917,-0.0004210560316755361,0.00026374619811257813,0.0002574503450072977,-0.00016041408236897446,2.6283957518983084e-05,0.0014819224710733046,-0.0015923190183274127,-0.0003386106584745322,-0.00019341304414215567,-0.00023264781660951593,0.0003626296889519754,0.00029154899535698497,0.00023965979936502668
-0.0008407740734788771,0.00036987062099714445,0.0004548332188712939,-0.0004245048867094561,-0.000394751622824977,-0.00047349611845324586,0.0006421215225595439,-0.0005857291839197718,0.00037176500076379476,0.00047221556814618256,-0.00015786354681229618,7.269094470488313e-05,0.0017980246591706303,-0.002934663562434608,-0.00023218092297507418,-0.00021101727218968407,-0.00026190281805442135,0.0005115092694516853,0.00032587448712255034,0.00041790510525793224
-0.0008331361817510721,0.0003693550896818148,0.0004571791451994718,-0.00042899335221556256,-0.0003956669019687735,-0.0004712324108234644,0.0005966655201244029,-0.0005804826182142628,0.0003727229974738333,0.00048339000013678055,-0.00015691521004616783,8.568258514330295e-05,0.0018017399785931556,-0.002911954075745252,-0.00024375272092782513,-0.00020505813122127326,-0.00026018975129312133,0.0005277766131440232,0.00032222379083422586,0.0004231551813829741
-0.0008217755467773985,0.000366795372388188,0.00045740329739400113,-0.000423817806636809,-0.0003959547840654132,-0.00047451329075092434,0.0006003926001449923,-0.0005502576969901111,0.00037391002149084917,0.00045247607121825124,-0.0001560537340224201,8.244064905331223e-05,0.0018067224317289703,-0.002837425178174356,-0.00024792706323125,-0.0002027639449850672,-0.00026553769831115016,0.0005236386516422854,0.0003197578500967514,0.00042013441112203004
-0.0008250215211754937,0.00036415843178730064,0.00044425757660782446,-0.0003786909061520168,-0.00038509764050493635,-0.00046646161523730093,0.0006410675622673959,-0.0005751211822179139,0.00036453114463776576,0.00046964798987181886,-0.00016870680819590535,8.347145112740143e-05,0.0017683520973807573,-0.002907194248733366,-0.0001909291962392406,-0.00020556732404118598,-0.0002612521988821186,0.0005120720699596129,0.00031936044894820346,0.0004085236460485971
-0.0008350203967831381,0.00033350298805239284,0.00044559666888732317,-0.0004238387053117917,-0.00039642451632073794,-0.00046473961836359897,0.0006201771793404507,-0.0005797080280910819,0.00037817215428080506,0.00047434046380302443,-0.0001571207796013099,8.640774608296069e-05,0.0017936220539098646,-0.0028659380563449805,-0.0002501884143316722,-0.0002070789991360297,-0.0002636848751977975,0.0005269407929772807,0.00032324578306065305,0.00041804741552120577
-0.0008386485212210826,0.0003687547281581932,0.00044998174484131456,-0.00042252476742826473,-0.0003941299760853912,-0.00046979139984171963,0.000635801107905556,-0.0005865717125254159,0.00036629571626580436,0.00048709820636070293,-0.00015372024628357994,8.426893044255982e-05,0.00179662973490907,-0.0029403011626584178,-0.000248795913512289,-0.00020573954431472492,-0.0002589907039652482,0.0005264131155005036,0.0003234066324747062,0.00042114647694904136
-0.0008389740916015128,0.00036885893102495744,0.0004529507048784852,-0.0004242741509672956,-0.00039510658555666847,-0.0004698394324894697,0.000629055590200935,-0.0005881717117295687,0.0003692128326350074,0.0004909921521672905,-0.00015342872268204826,8.46527836248046e-05,0.0017985872701015715,-0.002943519854343446,-0.0002470659406470159,-0.00020699179330571142,-0.0002591565340637272,0.0005260670182890154,0.0003237185142767416,0.0004219048061019711
-0.0008256835596807634,0.00037096204619342475,0.0004718550464937933,-0.00044343741561567336,-0.0003731422079406743,-0.0004770628862305586,0.0005493606877458639,-0.0005603361253140967,0.00037661374229346344,0.0004706229697053231,-0.0001457362723202214,8.100016019901893e-05,0.0018076551581289201,-0.0027790072376988766,-0.00023356435318288115,-0.00019817103520616345,-0.0002710265658556394,0.0005306735770172495,0.0003181354027201413,0.00043537509443471097
0.0036904380793425524,-0.002335370105615143,-0.0037729617714003395,0.001992071240002479,0.007900707480711026,0.006693200774163409,0.004913320192724775,0.00017875134195490525,-0.0014118329066093187,0.004059391302315988,0.0001831840336399164,0.01428260822378161,-0.03595628126822809,0.010952430824447202,-0.00041520416533468314,0.00497984164520108,-0.0002452742934437821,-0.01620970496924836,-0.0020828946156159316,-0.004033109147777898
-0.0007185609222736569,0.0002265022597597934,0.00041132386330999023,-0.00036676770399842747,-0.00017103347648428138,-0.0003189619144294417,0.0005360334388473623,-0.0004826244942629137,0.0003719752401885443,0.0005333784724310138,-9.943113325811028e-05,0.0006713760401655125,0.0007120766874091066,-0.0021826422726583476,-0.000247035275703942,-9.61902793249754e-05,-0.00029586039804829767,-9.056961526199079e-05,0.00018827566651840084,0.00035069034677119457
-0.0008389446363852001,0.00037498257674742585,0.0005254299712829997,-0.0004857286176968528,-0.00041293908968274807,-0.0005074497679540514,0.0002620123623218081,-0.0005746184760658935,0.0004234429107537892,0.00047675432628752366,-0.00015155234945966385,0.0001326015665887281,0.0019147608334101692,-0.002704417856137388,-0.00017186102980237364,-0.00020339967420639248,-0.0002915375028611484,0.0005895456033723735,0.00031795628144477806,0.00046534500246315927
-0.0008310033636704382,0.0003633118550637905,0.00045466666215505854,-0.00043030356033555724,-0.0003910617126915653,-0.0004680542010051276,0.000593225363911028,-0.0005821912893587171,0.00037571162296483286,0.000501905424796951,-0.00015533521486950103,8.928734612249282e-05,0.0017512137444871258,-0.0029192067693661456,-0.00023656602080875846,-0.0001939802913113047,-0.0002600023056066629,0.000528375233633443,0.0003183338188441988,0.00042195575721383336
-0.0008357674100084307,0.0003665187290509125,0.00043806541457623485,-0.00041661477769941934,-0.0003908017046140919,-0.0004619416711304059,0.0006536238289324974,-0.0005735000086429332,0.00036109111569313873,0.00048224250127146056,-0.00015720619346619387,7.873683358808795e-05,0.0017303822405763578,-0.0029170190157228213,-0.0002696687485157335,-0.0002157449323722085,-0.00025311844167191566,0.0005114959825673022,0.0003234400458185229,0.0004103113979572968
-0.0008221475002383774,0.00036510533694846637,0.0004572950132963732,-0.0004293824137536335,-0.00039497470154934106,-0.0004697559946417312,0.0005976003689069317,-0.0005849498413392155,0.00037425743882237163,0.00048698503631316477,-0.00015759026795777398,8.260024142755872e-05,0.0017955883167583599,-0.002906006012888843,-0.0002459370349750261,-0.00020356058738504402,-0.00024820770885199865,0.0005325369995469943,0.000315086637653494,0.00042291597890240125
0.0005020647612165794,0.0003018112544441212,0.002792965279323554,-0.002234479405704902,-0.000790581145944183,-0.001919457718488103,-0.012659933877980197,0.0007510235045375966,0.0015440219952644809,-0.0013378743255205363,0.000336035331870016,0.0010213559504304757,0.004737536224495528,0.010601912045649836,0.0026156437000110777,0.0002109789611815548,-0.0014602548816465403,0.002313106712977757,-7.71870129195794e-05,0.0015352415430364141
-0.00031738283123050284,0.0003297684798891858,0.0009955409845383725,9.504634115492832e-05,-0.001543040909229978,-0.0007289393501644481,-0.00138965400728697,0.0003844727295184377,-0.00779042269377509,0.000345151449091841,-0.00035726689493253435,-6.435122593141513e-05,0.001550861516404993,0.0021000850101718276,0.00042635699412504706,-0.00011591278181019918,-0.0006493666679226415,-0.0003171749828368047,0.0002922444383869431,2.9760648843147684e-05
-0.00040507555207641233,0.0003344494627033856,0.00026105789403872866,-0.00022392489769145073,-0.000294139937118871,-0.00036469329568035317,0.00010879976825278502,0.00038458196848772437,0.00029681447304618323,-5.535203515376667e-05,-0.00016971142005119298,1.9314816315835042e-05,0.0012599518296689497,-0.0011385524767992354,0.00037646720536625716,-1.7165886674463367e-05,-0.00029574895541619714,0.0003904568258988459,0.0001882638213675738,0.0002962086085821824
-0.0019477225110923384,-7.875836416529488e-05,-0.002892287273960587,-0.0014181539048704105,-4.131868500802941e-05,0.0049814342508786216,0.00163082419802452,-0.0035662383453067955,0.002131346350070309,0.0038822092830396882,-0.0012354154819107827,0.0015405626162014133,-0.009546661800584133,0.016817779586689157,0.0014717772087035465,-0.0018755225760739669,0.0003572326198441641,-0.001695422629692822,-0.0008513959816599969,-0.0012588848549879021
-0.0003406896657359464,0.00020363039378247695,-0.00038500263945692113,0.0012878980197599747,-6.959783018632254e-05,8.712724069486436e-05,0.0008263965283386744,-0.0013711576674028175,3.578604822107816e-05,0.0012283636820428123,0.001860924596543703,-0.00046490922060006995,-0.0058089095305959995,0.0011952215927891,4.7963623410275836e-05,0.0006050758433495654,-0.0005074151646598368,-0.00039598373110635393,0.00017442634381689253,-0.00015045124877687514
-0.0008452970347464164,0.00036513544319650374,0.00042852479519656664,-0.0004214787126298359,-0.0003990849891985062,-0.00043458636338411717,0.0006646966332861466,-0.0005963147316400492,0.00034761379748358376,0.0005227044411442397,-0.00015968882686469933,5.1873913722464074e-05,0.001536131417376991,-0.0028912091867410806,-0.0002503910760469945,-0.00015360809542294283,-0.0002530699399558223,0.0005395167264879304,0.00031222173955357534,0.0004137290404927263
-0.0008193198826039905,0.00036454772427201053,0.0004313028443770553,-0.0004035491847553619,-0.00036645957433112803,-0.0004687131986214048,0.0006243705459083181,-0.0005642041254890149,0.0003586791258065103,0.00042811160810579755,-0.00016372177034488884,8.134352249664435e-05,0.0017668597050361633,-0.0028462424599744176,-0.00017143401456257555,-0.00020528139603909662,-0.0002575514323347718,0.0005188898865046605,0.0003071420423335038,0.0004113136813110895
-0.0008215758351160471,0.00036378886883388725,0.00041147585152098503,-0.0004106739121616411,-0.00039260240575420105,-0.0004212657966760128,0.0006378452178282552,-0.0005990441801423972,0.0003466187212655682,0.0005286740898906411,-0.00015021710313090975,7.195529407467618e-05,0.0014977797900720953,-0.0028834787227116163,-0.0002464582543257681,-0.00013584250627882372,-0.00025867667725073287,0.0005246619525537877,0.0003076436962308229,0.0004100472428906023
-0.0004154211427902357,0.00022907376381417054,2.528306298262553e-06,-0.0007765024923304946,-0.00043582645949791275,-6.901108545072338e-05,0.00027427220838974816,-0.0009272976354904213,-0.0012322500226093892,0.001032721981281277,-0.0002600222490710429,1.7339990091740207e-05,-0.0027129970735850356,-0.0022949560037385393,7.620348494534251e-05,0.0010358560112398276,-0.0002637942711529114,0.0006548202557472368,4.1265436105538426e-05,-0.0010537610089845063
-0.0008238048417736367,0.0003667204936523926,0.00043307269822707723,-0.0004196982176168101,-0.0003750336879825899,-0.00045742261969172835,0.0006635963925617518,-0.0005830243509141487,0.00035369927629079543,0.0004755208914800071,-0.00015794169897475062,8.294773876251722e-05,0.0017182009969488256,-0.002928460008300849,-0.000264933936897008,-0.00021672552795091532,-0.0002537110313640894,0.0005141041853608577,0.0003263457399164709,0.00041624799277482086
-0.0007608751034686058,0.00033839919354393774,0.0003877880197486253,-0.0003819881066430623,-0.0003629628157864033,-0.00040931414019660116,0.0005574406808091346,-0.0005148937295419621,0.0003429014150106276,0.0004325197923767189,-0.0001318592544416434,7.532352241504372e-05,0.0015332578989284919,-0.0024852810519953293,-0.0002503217997366232,-0.00017289572441322117,-0.0002490285819762591,0.0004784281875338952,0.0003054674751813246,0.00036993746547451064
-0.0007711728362986053,0.00034207265586288463,0.0003953134081075246,-0.0004214473751542471,-0.0003149291841784822,-0.0004571274648610349,0.0006403111440883275,-0.0005610539074413796,0.00036971649294183326,0.00048707120524535196,-0.00014440207027449138,0.00013907810008223102,0.0016617426782441376,-0.0028204851177251818,-0.00024600212496303617,-0.00020058851873540212,-0.0002615276755520051,0.0004968822500740727,0.00031906019342756045,0.0004213129364402605
0.008905271936527539,-0.0025056077617280244,-0.011302370781649444,0.0006960608850006447,0.010410259945446265,0.003603805737196967,0.0038507129772740963,0.0015978321838007342,-0.001075058101219005,0.0007985194539789944,0.0014216201537894588,0.006663255090986408,-0.025662394438665793,0.013190357617396056,-4.0707801928055185e-05,0.001431197051282444,5.797512568573214e-05,-0.00593941756633061,-0.0005358180013636406,-0.0012550820339321108
-0.0007958068359237274,0.00037442798316268563,0.00042305558393678665,-0.0004190193400028772,-0.00038508289201811527,-0.0004256882069936789,0.0005910535435678485,-0.0004854778074185415,0.00039229150637993073,0.0004556552949127679,-0.00015529455860077617,6.117625657188423e-05,0.0017369554994349592,-0.0026569425126091468,-0.00023473905931849684,-0.00020270681400557213,-0.00025509392695767616,0.0004953337068896872,0.00031956862048581155,0.00040599661907526446
-0.0006409419357102954,0.00022040594604300404,0.0004364163305748572,-0.0002548235443482233,-0.00036205955181891426,-0.0004662823056498448,0.0003557691312454168,-0.00047044196644359073,0.0004027820449820411,0.0004245217327544734,-0.00023895849916968204,2.254830817723565e-05,0.001794515917891591,-0.002143057427677725,-0.00017928717995087707,-0.00020446871997554898,-0.00025785216710372206,0.0004760264104342844,0.00029952365611997644,0.0003478993155598588
-0.0008422122583320439,0.0003724672128387617,0.00044486831673796177,-0.0004190778680293518,-0.00039227087557752374,-0.0003587427614631902,0.0006560448501054798,-0.0005878399517008911,0.00036357590517627415,0.0004908935948181636,-0.00014815229690732655,8.85511597153381e-05,0.0015308139825083052,-0.0029783437017657866,-0.00025420705200283184,-0.00026499017181022186,-0.00025650156863449525,0.000539925809297484,0.00034084784812128726,0.0004189330406661929
-0.0008392542477337529,0.00036707757415034396,0.0004550335147339959,-0.00041964187681459055,-0.0003950820736871355,-0.0004756716399875183,0.0006458090583209743,-0.0004947779933136034,0.00036979441597262056,0.0004840512293258817,-0.00015773502470624624,8.489220907865075e-05,0.0017937735405439549,-0.002959121308725642,-0.0002538007565009169,-0.00020677729759021435,-0.00026207133627948,0.0005250465825169521,0.0003238630401800026,0.00041611683281450005
-0.0008345010900064341,0.0003649751723915056,0.0004373570985903721,-0.0004168268772704452,-0.00038950172964030195,-0.0004557007520923884,0.0006653076054346022,-0.0005820168280842719,0.00036211899303971353,0.0004926189824854931,-0.000158229593483078,7.86841099134807e-05,0.001753639820855199,-0.0029518214400598374,-0.0002554192134282607,-0.00020329095864585073,-0.00025379536406325195,0.0005136953668446276,0.000322917832059815,0.00041121811672286817
-0.00017185608110414626,0.00045959526447505354,0.0013966558973532881,-0.0008932339956976541,-0.0005202515555273467,-0.0013680759978492879,-0.003931282366169316,0.00033459039556367216,0.0007148345570556068,-0.0016010369012851768,0.0001449348487115955,0.0004768823605038888,0.004295631120915372,0.004480665629619694,0.0009850481093446619,-0.00033471723952218177,-0.0008580346618876831,0.0012939478505395797,0.00020927480435447985,0.0008969774841495685
-0.0008408446108453613,0.0003703829460282101,0.0004484326940914906,-0.00042292857077856904,-0.0003941808286859422,-0.00046743418190108536,0.0006655480559023579,-0.0005890364490856996,0.0003655145498377338,0.0004915354219149821,-0.00015851216921155476,8.264605669114381e-05,0.0017873389458380885,-0.002953866115580077,-0.00025382226069570624,-0.00020496834763261525,-0.0002579547792279907,0.0005191055699658849,0.0003228645256938987,0.0004145269085598002
-0.0008423145166441277,0.0003684727727786462,0.0004462827332677831,-0.000420360123696291,-0.00039318180459116175,-0.00046769299343960843,0.0006722868833953015,-0.0005810888856601354,0.0003676020950184991,0.0004919165631580672,-0.00015808751160832426,8.190631791293587e-05,0.0017919046349504312,-0.0029842198003670814,-0.00025832355411503047,-0.00020891837432574238,-0.0002565553798140159,0.0005199662529679742,0.00032460005568468877,0.00041822977763647724
-0.0014078444741154185,2.432679801615871e-05,0.0003998854448834542,-0.00045090860075301914,0.00015796767702988491,0.0026488735221501893,-0.0008064564453378019,0.0031435469074668782,0.00030137755590839817,-0.00047124917881528487,-0.00027548743153674225,0.0003868553184855148,0.00201742050146146,0.004932056770872379,0.0001174992998675899,0.00023873692681872463,-0.0003640319164645833,0.0009292855369672424,0.00018576170942762618,0.0006699650818936037
0.010381424010403192,0.00026652997798395277,0.002290769399562333,0.005609947726230901,-0.0005047610971339914,-0.003049249259170128,-0.0020494328839428515,0.0018642647464766043,-0.001057864366321638,-0.004295977193260923,0.012520516714972086,-0.0009783010586473621,-0.005218844375570609,0.01411296534108247,0.0004650128239382249,0.0007495613879638235,-0.002276583953485282,0.0007013432451741635,-0.0005609886087740005,0.0020774563952952302
0.0007159907429645227,7.950476698646937e-05,-0.00020241872591555854,-0.0005125363343474617,0.00034156241046610306,-0.00015179464859730826,0.000918908608535246,-0.000370697862897549,0.0002161237108075881,0.0005690724735137999,-0.00040912648707230436,-0.00030195184682687637,-0.0017992115981097295,-0.0016379352421629163,-0.0005573328241394699,0.00033116846584051234,-0.0005371868807479159,0.0005439392575815618,0.00021471234776757926,0.00016105011918506032
-0.0008140387611339457,0.00037177599033777237,0.0004474846303430702,-0.00042382601326697934,-0.0003797315042104727,-0.0004802696027497535,0.0005904692024507138,-0.0005615442337644512,0.00037837869812258173,0.0004410505565966994,-0.00015437398415312707,7.021221899622218e-05,0.0017858886192917709,-0.0027682034599836015,-0.000240527325301125,-0.00020466709484718852,-0.00026812804501500276,0.0005221360933943037,0.0003201262054236847,0.00042835784583425017
0.0001316091900543909,0.0006049261584087805,0.002734315260696988,-0.0017424967362791874,-0.0010617485098773877,-0.0020352273748752018,-0.011523328947956778,-2.979845215206521e-06,0.0014646113375360635,-0.0017331006345526945,0.00034207050266543844,0.0008891446187942584,0.006847188850894317,0.008195393780900288,0.0019051704049381116,-0.0001652584979003742,-0.001339168905064919,0.002459380975744581,7.420617442898153e-05,0.001786093658518474
0.018178507089344185,0.003056474900045824,-0.023960540887916167,0.01822777621459534,-0.00152032193187324,-0.0031995523713039572,-0.0013374372259923855,0.012428695872483506,0.007050787325568014,-0.004866474364218521,-0.009805388883430527,-0.001668222760782699,0.0017287229788665948,0.04959027149541644,0.013053097455517495,-0.004690391599603019,-0.004619770264356187,0.009270419271415054,0.004247379629385698,0.003360973932672394
-0.00082049332418112,0.00035960368649179224,0.00043315124726198633,-0.0004236597910132275,-0.00038813507723452537,-0.0004758605926329126,0.0006410622543504619,-0.0005718009174009705,0.0003830236222932788,0.0004955627710334382,-0.00015788570327302025,9.262862623178242e-05,0.0017585005804587033,-0.0029453992944836584,-0.00023811531866334954,-0.00020977739789387344,-0.00026270366615651215,0.0005321850540545023,0.00032327816747281706,0.0004261075111085716
-0.0008340166328605154,0.00036811236791651873,0.00043728069672780475,-0.00042111006299352515,-0.0003910334445823781,-0.00046540918555348064,0.0006679540950668494,-0.000585592483035541,0.00036721991858264106,0.0004948901307346695,-0.00015670648508342666,8.060815628977985e-05,0.001774758707978328,-0.0029698062005918406,-0.000253807042219312,-0.0002080142086865891,-0.00025339962131206464,0.0005185515896493027,0.0003212288916102519,0.0004200538431564981
-0.00083784805304998,0.00037069098660989205,0.0004113154498236236,-0.00042532655817864985,-0.0003924402640938419,-0.0004651009359919679,0.0006662777650265112,-0.0005710756219447138,0.0003677814096656666,0.0004941136367816189,-0.00015798853787495523,8.169930989688785e-05,0.0017533455921459424,-0.0029561195070035816,-0.0002509255972919992,-0.00020592553781175396,-0.0002555891918596894,0.0005185317386541861,0.00032165353369309897,0.0004184289336707024
-0.0008430070311325747,0.00036888473301024494,0.00044648851414975314,-0.0004200748546881841,-0.0003932756789513401,-0.00046736045179043595,0.0006733252081796838,-0.0005856378624939467,0.0003668373724344432,0.000491595584094911,-0.00015806951777143938,8.112373451923424e-05,0.00179421443134462,-0.002985518704750195,-0.00025875557781594304,-0.00020949308455479583,-0.00025597499510171686,0.0005202365202082979,0.00032510528352277954,0.0004180097183488925
-0.0006612682364363306,0.0003048435792163529,0.0003476181565261359,-0.00033166806547103666,-0.00036764205980770073,-0.0003524719848716433,0.0006791813071184095,-0.0006145401307276919,0.0002988709507007961,0.000471286042613688,-0.00017073459651885072,-1.1085550009106075e-06,0.001429937230760941,-0.002362230920607999,-0.0002382066452076612,-0.0001935961497438309,-0.000216602222507657,0.0003657111011761227,0.00032097388775570695,-0.00011277295136113855
-0.0007665169468637013,0.00030480400092882054,0.00020910569010705276,-0.0004140292881930436,-0.00028520827952747876,0.00011279018023864453,0.00018323250947910736,-0.0005163754624226917,0.0004432364792460574,0.0005893440690218324,-0.00018525246760193423,0.0001253715542742113,0.0010132434030870417,-0.002266474081141359,-0.00018469101726162722,-0.00016442568707315545,-0.000244889366600208,0.0004449355607778534,0.0002852117410530878,0.0003227524133120549
-0.0008430070311325747,0.00036888473301024494,0.00044648851414975314,-0.0004200748546881841,-0.0003932756789513401,-0.00046736045179043595,0.0006733252081796838,-0.0005856378624939467,0.0003668373724344432,0.000491595584094911,-0.00015806951777143938,8.112373451923424e-05,0.00179421443134462,-0.002985518704750195,-0.00025875557781594304,-0.00020949308455479583,-0.00025597499510171686,0.0005202365202082979,0.00032510528352277954,0.0004180097183488925
-0.0008436696488521425,0.00035318427414714003,0.0004565834560436732,-0.0004282266893133262,-0.0003899767094003574,-0.0004759871614720237,0.0006390454370920634,-0.0005704720098945125,0.0003701726970713336,0.0004831528291470876,-0.00015723113000436925,8.814949859901346e-05,0.0017967351238747402,-0.002946537405150215,-0.0002540032132776433,-0.00020859821441630724,-0.0002609769091562871,0.0005239320234280441,0.00032441861498212933,0.0004262501864969441
-0.000822746981413346,0.0003742717170213761,0.00044591143753858393,-0.00042543777372738584,-0.0002978661728086905,-0.0004550709106598691,0.0006664924143636795,-0.000579358377427966,0.00036699255572536873,0.00045862263430193335,-0.00016026613668922358,5.2751112496552476e-05,0.001669149291194794,-0.002960257087890254,-0.0002794505281406282,-0.00014158270044162702,-0.00026086229420781447,0.0005021917186684734,0.0003086312392540618,0.0004208374005699575
-0.0008310686202081619,0.00036915599262121615,0.00043196856664252774,-0.00042012740253606336,-0.0003924093547804036,-0.0004625609230183662,0.0006350716382516232,-0.0005761486078982316,0.000371435049803035,0.00046754336046941284,-0.0001662472548663107,7.381915830580928e-05,0.0017611455092378617,-0.0028504957328812706,-0.00025387029853768275,-0.00020638396787489964,-0.0002602463952073754,0.0005106225741759331,0.00032329386154817216,0.0004207753009189903
-0.0008316682947383403,0.0003699018325240869,0.0004573026472248624,-0.00040882194659267487,-0.0003896353835737652,-0.00047823363725976834,0.0006337750834199004,-0.0005746971496279311,0.00036711998913816407,0.00046119888261968644,-0.00013621128926395677,7.851057594106969e-05,0.001779104410879532,-0.0028751956440301496,-0.00025223033184400664,-0.00020682944826559409,-0.00026141916924309717,0.0005184329967664859,0.00032374505433287984,0.00041142474782208976
-0.0008238771130957361,0.0003672212750859029,0.00045010937588794357,-0.00042119390276785,-0.00038695976850494884,-0.0004704735177738695,0.0006313637377635108,-0.0005721331081851543,0.00036656603501564823,0.00046608775996235846,-0.00015275268155173465,8.352269819562514e-05,0.0017905390029576925,-0.0028782459167711175,-0.00025210214572180293,-0.00020486991728149522,-0.0002615093416436539,0.0005218669576004562,0.0003227734509347154,0.0004180426970404785
-0.0005367325669091912,0.00022094952824758984,7.945642997185352e-05,-0.000279397745407692,-4.2012223030259975e-05,-7.022762388151732e-05,0.0004958399827217893,-0.0005110453224713652,0.00020824834701338638,0.000514330553366378,-0.00018161089387962293,3.4733837307681815e-05,5.709983715854139e-05,-0.0016947203960523197,-0.00012858010786904192,-0.00011486350288758422,-3.99944355323143e-05,0.0002018937336448289,0.00027823129201018484,0.00019071777157685481
0.0015646562090562439,-0.00025251191230488254,4.785133059526817e-05,0.00013692124229467938,0.000434101808510029,0.00010613426910879627,-0.002438843645212934,-0.0012646137731192398,-0.00024758938839282473,-0.0025872845106098986,0.00046523521234879907,-0.0005137552178363252,-0.0019560585683975895,0.008966036616085617,-0.00023916613656488082,-0.0003673772718676904,-0.0004888710020188667,-0.0008651260487314305,0.0003564269941138686,-0.0047170113392724314
-0.00031059822726551184,0.0002091854801861804,0.0003538491676909698,-0.0002858144421786646,-0.00023005085523664068,-0.00033415226838824424,-0.00012835681148185306,-0.0006390883966700158,0.00031055224910847556,-0.000401096206141008,-2.8071593932422486e-05,-8.303985653897011e-05,0.0008759995959297463,-0.00034740520306504797,-0.00030061901205257065,-0.00021595517729218765,-0.0002694171741446191,0.0001897910405415089,0.00032171094894610817,-0.0005494529825195314
-0.0008291763449735762,0.0003650123809786499,0.0002863108527899422,-0.00041664933979230345,-0.00039033503594943246,-0.0004617030089566403,0.0006421472832090084,-0.0005868970329140301,0.0003705158430187553,0.0004962579134069603,-0.00015869855682819554,9.5516239675665e-05,0.001774114207487065,-0.0029353516824978726,-0.00025623577962232536,-0.0002048507328770786,-0.00026073317526341036,0.0005016534027237466,0.00032068742280098644,0.00041618453369773303
-0.000841558404257352,0.00036591604883051324,0.0004438835967003442,-0.0004210261758208738,-0.00039288588414061255,-0.0004641390049727992,0.0006681948614444076,-0.0005862509248643165,0.0003641818737093331,0.0004923209815345225,-0.0001585334749540041,8.04481886521017e-05,0.001759042941813147,-0.00297614249944548,-0.00025982886541583413,-0.00020425254366107241,-0.0002560862376896285,0.000520260401217015,0.00032395430099057,0.0004169232383417724
-0.0008334227737189517,0.00036805973219179944,0.0004524800676205546,-0.0004214513574009355,-0.00039432971925378247,-0.0004694921951626182,0.0006251108555965556,-0.0005778734531501729,0.0003682921146557439,0.00047491315338638295,-0.0001561865999081613,8.45294418402408e-05,0.0017959892265273017,-0.0029147079014629983,-0.00025004615781249704,-0.00020766266820534916,-0.0002616299241166527,0.0005257907687715581,0.0003234759472343076,0.0004205592363172652
-0.0008223492624850031,0.0003662908548752178,0.00044096932964714306,-0.0004216873842324885,-0.00038942698547440006,-0.0004632592138914996,0.0006695381670974466,-0.0005842865574287666,0.0003590992200927198,0.0004958422955847483,-0.0001553738791097871,8.127668810388652e-05,0.0017553566893315107,-0.002956257836373089,-0.0002575283108263395,-0.00020191617807383306,-0.000256725672568754,0.0005207914601943201,0.00032343097425510886,0.0004145447378652909
-0.0008121011170366894,0.0003264852103213458,0.0004159953230579539,-0.00042432434465231023,-0.00039811208639068595,-0.00044161053218217154,0.0006515881135986216,-0.0005811214759280124,0.00035596202915235694,0.0004909421398972035,-0.00016891040026817611,5.3570219957922736e-05,0.0015950834191556433,-0.0028061290856701716,-0.0002400903789391015,-0.00016792463189568263,-0.0002619865361376634,0.0004983109942390998,0.00031263068000933936,0.0004106842904785947
