Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-56336.58583138909,-69639.9611932633,14456.432918167373,933.0693504440524,-258.8547961933924,4269.9998558424295,5486.111783805249,3137.7811995712827,-1467.813099203596,3149.443143796771,-442.1349806679229,254.09864307747907,10392.134252242184,-2896.8094864545487,-2995.0984513325993,1615.5283231306403,179.77715378256988,-928.0546688117258,6828.2557421747815,829.8459276594643,-1794.0063232334821,-3729.341333819863,-1717.4248305417673,4576.447779464173,2106.150835517011
-64048.18380436616,-84707.79547745448,10825.772820618986,461.4754862949163,-2370.2723081599293,8242.479707313567,8533.21684038726,6508.288782023559,9.334412643866925,5764.237445632031,2568.2386815073346,2563.9852401133176,4234.696918473453,-3835.6740616019156,-2536.3818821606674,2418.5588362171648,-4300.761825375836,-2086.432407906636,6941.572688986695,-806.0609383496974,-2798.2866731714835,-3385.2077476307463,-3995.8283453840163,4677.461410379004,1998.7373536598238
880078.8752903034,1365037.1529276602,-339210.2181394113,-289101.56940433866,-90253.2191758522,-117329.82942042148,-70134.22691102666,24273.56171082881,75158.07289189319,-198432.02186194036,18840.516232214723,-444135.12585235044,110134.73542218377,31798.008116631725,296630.0447062241,55118.74717073543,-155403.92073289346,-13832.385755452475,-242395.60425952886,-127393.4500597565,27293.004589450997,145599.06669890712,-112249.10192211636,-122424.83573008045,-40002.41654489661
-62030.53915671782,-80942.70288640416,10820.83705823638,1765.9705703435054,-1539.2327049953224,7121.622960575689,7511.439514395859,5819.860524349572,-286.85042248528293,5461.37844178148,2628.6955848869334,2600.486470002492,4008.6995713586907,-3766.6301270899326,-2225.4817142563347,1392.7893076224666,-3848.753857733278,-2180.7876959850355,7226.455106253058,-142.25110937424955,-3158.324722482802,-3582.9640955144255,-2742.3268059010325,4635.0778630597515,2297.000791439695
-63291.35999974997,-83563.20186628403,10718.553430974242,533.0388740492496,-2311.478785679107,8163.247525685924,8289.338264350383,6406.9156542459095,53.17813031691316,5633.3125855382195,2556.9642388665247,2715.080022307728,3822.3075826302093,-3709.2122597881425,-2565.6059601419647,2464.7040442179004,-4250.729058871896,-2027.1020049457481,6711.22744528064,-777.5129189203997,-2762.4734342079646,-3373.9143662271476,-3795.043112210806,4321.4443722389005,1976.798261223988
-64197.61596680885,-84991.2108738185,10808.699958892315,444.69075070462395,-2402.5971749702644,8358.427418096664,8625.159474214786,6483.664181062609,-12.47142114554824,5907.828858001481,2602.5353886408457,2822.3805311798887,4002.248539780688,-3870.324362791529,-2699.711911092492,2416.692947042843,-4279.886989214243,-2100.183876959452,7020.190063850792,-766.1134391785334,-2735.2257050548906,-3483.224860044225,-3934.733056733599,4641.28468609352,1976.8354782600784
-49823.66707817333,-61858.79597506283,9652.426095335806,3841.2026537164797,614.3212961266911,2391.26764297965,3390.6515555270807,1194.8814565834307,-782.6103044133929,2421.7962587147945,1004.0144130762546,5405.583240755143,4722.825319384084,-1008.5323273301857,-3748.009151737774,-816.1247328020311,1334.145710506728,-115.62424596317544,3450.897501913664,1220.43019294014,-1755.8957924206247,-3383.2030777117866,241.98744084112138,4280.619528747444,1367.6459267442096
-64037.38952109542,-84748.90620030336,10903.383603863613,721.7965806746952,-2236.0342679685477,8210.113900371543,8449.664914148323,6489.878679752405,10.13670028294754,5883.6590614160295,2611.124836166277,2771.0456580757004,3972.139335491563,-3851.231188833224,-2598.4388864749594,2444.8924768311467,-4272.287554916588,-2163.163816895382,7081.424669751259,-702.0333322727505,-2798.6372162590583,-3460.520515592586,-3818.4383517512133,4697.378333618484,2005.0116163428233
-63310.210761405746,-83948.70774371506,10852.789861998976,677.9047992721066,-2137.5716541362967,8129.913770886391,8382.038659906668,6379.72032439018,-43.58418705175222,5902.717182784884,2603.277243847343,2706.977660881395,3921.4372177051127,-3794.5148960838346,-2689.1081844038167,2342.0509068696365,-4226.470098081061,-2085.8074339555915,6945.57779590978,-682.8215036376777,-2811.339099513533,-3490.328024051604,-3916.812173379617,4638.113045075866,1878.3881478866099
-63971.546945024755,-84531.15592132643,11003.865723674819,884.8620883126973,-2155.205643316097,8093.782785050784,8369.429339760918,6406.616626722381,-35.26254745022486,5836.4899305312065,2536.9530876664335,2872.483447972656,4031.546906341433,-3788.0276523025914,-2765.5664974358824,2389.60909282366,-4135.933580333284,-2069.8477291978484,7004.192900615972,-663.3617577316479,-2793.2171531830054,-3465.068731880834,-3744.976121320639,4749.021491128564,2031.3705666390917
-64304.94127708547,-84953.41140077372,11083.82963505422,955.3119564373083,-2169.0266913035857,8138.016098295568,8351.303694365031,6490.4444586649,-77.55671754022845,5790.959630963465,2550.8165553946487,2857.427919929835,4086.563190226066,-3742.7582034871584,-2636.1914090139876,2296.815524485856,-3937.716875996455,-2102.7143714965246,7162.0818795948335,-734.3468888387843,-2853.3180983213206,-3456.2778740996037,-3815.2672584304814,4809.414676339312,2032.3988982332041
-34992.67877287298,-47999.21809117539,-12043.499997604,-26881.802203572726,-15781.978787728707,16643.68593988466,16914.139161868345,3643.7405122155014,-578.823155622616,4391.750519202488,1699.7747458319898,1163.1566416466765,1166.65600166432,-4400.902632337683,110.86347055913043,1356.5362491400797,-5426.164225192563,-823.0088907279057,-559.6821816224717,-5418.180866366372,4852.6130911534065,2707.4543311282036,-9473.32823824028,-10100.692997055852,-5722.779107060022
-62312.30187311886,-81254.77242870655,10182.645905371319,942.8545665308683,-2380.8500946625227,7770.393861248816,7283.5258252272815,6178.430119134545,-434.45559780472865,4714.073956478915,1744.4704572331166,1709.1268656967845,1318.584607725892,-7731.899775417447,-5199.472114206194,2402.3270278899886,-2424.681214721683,-2067.5446332450624,8709.38864136261,388.28979421186455,-3538.591927394582,-5309.39033857581,-3039.2495523317853,4588.215505282666,2242.0700333736763
-62419.44158331431,-82389.57271286148,10532.334621965967,655.8202646735566,-2258.9076993093367,7878.448990173372,7934.806170078037,6210.691977755577,82.15465769684339,5582.084859822413,2325.628212887842,2763.2795812759227,3823.482559125944,-3551.6721232600107,-2643.1591639038857,2152.2150366646597,-4052.7640316407983,-1719.864193957375,6692.961077054393,-717.12715592928,-2905.685616293946,-3315.2156885644736,-3603.811057218336,4298.972358307108,2195.9918974474062
-63712.252147467225,-84300.86307971847,10901.502783691618,821.8114374709497,-2135.5154162354797,8130.225703620605,8397.965583234658,6482.204164304848,11.238549404702479,5776.796782688698,2560.4607787601963,2779.992328214355,3994.158908738669,-3788.221956891003,-2601.0925284526625,2442.0774331397697,-4266.053536975262,-2035.3836525723952,7016.327050975187,-722.8803565440452,-2747.0768861081833,-3453.0797084461665,-3773.3892263930666,4702.14468967828,2099.1024145504607
-59710.03041103081,-76381.47197441255,11740.076096801953,4717.325144185421,729.0698432946161,4756.12164674744,4791.793978142998,3482.8196720752853,-562.5832679282497,5139.54992908297,2426.9185196534195,5629.8150373307735,5198.543749372554,-2025.1346772655097,-2473.0394282474613,1204.1095494081098,-1519.5389630615225,-1134.7256017328536,7539.631105820909,1332.277239806682,-2795.7118578735813,-3624.2841773968676,-553.2476339130799,6906.006444484601,2438.2500951260395
-64193.772937465204,-85014.2254113497,11076.114972582844,699.5070393236048,-2240.7887076010825,8225.190420195626,8509.81435179434,6507.50254637071,14.052500373553071,5863.695696284211,2601.667285252489,2758.896954785374,3972.1263790118896,-3841.1272575684325,-2694.3672385636155,2400.862438966291,-4263.785161095747,-2090.0153325736546,7014.368703548222,-709.2443633065635,-2750.534672252909,-3453.728146466401,-3861.856466939489,4724.975307736068,2023.8270571645073
890566.9898190729,1242632.4642890124,-333283.9809675156,-220996.93318434161,-72303.0697304227,-61661.92587923449,-91517.35752337857,-38472.06784738825,57039.575652985804,-110557.46063322964,2017.6026098575005,-177176.3720086214,-162099.0282547209,-8948.857556674373,148887.241579886,50023.1107134376,-101292.02353909958,-17624.68371423929,-249178.29352701857,-115859.98215411339,55937.4994738308,132944.06237237738,35878.545948127765,-358681.1939652692,96654.96531934373
-64453.84153296823,-85219.64185951833,11057.46719423926,880.8785732842043,-2111.9632429273183,8158.7739643968935,8413.497846216706,6617.491323949533,5.642359664412112,5841.297966588359,2692.053162229239,2919.887468888152,4066.4067852218154,-3839.434292188172,-2829.8521815894974,2566.68276483522,-4147.187354974644,-2025.1414707780368,7011.172471572055,-663.0041984823309,-2746.5339782010738,-3328.834920339619,-3784.096016887101,4721.993484565961,2152.295307882117
-63179.345393536176,-83228.1678819638,10584.104156249938,797.0944155465415,-2171.2219799517234,7998.835377486451,8231.990396568763,6091.065805000674,202.17171776220772,5648.69477785743,2393.628235146768,2500.1468102060917,3644.4427374784555,-4421.9266404222735,-3137.734144385212,2370.195881368303,-3916.4148376184567,-2186.5064937666157,7243.584547224523,-483.2666153690059,-2792.1028610996814,-3435.294482135403,-3686.0523124938286,4705.703106350595,2087.225401245859
-64497.52866615786,-85325.1634464295,11214.19165783994,1061.1507825049,-2043.8002743089874,8101.841350715995,8352.293853608084,6380.504854987877,-68.78637062590163,5836.942074696662,2429.8198222923984,3040.0064905031795,4107.693153810703,-3847.0184848943145,-2823.623546800846,2361.169584730578,-4020.1697339481816,-2030.6012342168235,7088.9483873778245,-587.2025643015342,-2805.7605660896147,-3518.37871441347,-3662.2433575071977,4868.415445158726,2030.4309331119996
-64863.66827111552,-85933.59833784735,11254.71251256951,933.2186319537346,-2172.504972618092,8267.020634670474,8534.586971365146,6562.937758083813,-11.149025558944407,5956.782023572025,2619.4960144276765,2887.602968893805,4102.987234530873,-3880.715189937885,-2801.5454083550476,2431.505686786904,-4267.843325472133,-2094.5528415376493,7165.000486050443,-696.4993128896659,-2850.2672045361037,-3547.1548038845517,-3856.740921791144,4873.256659892983,2090.4961113923937
-64388.01584496557,-85172.68850748596,11292.529955795564,949.7782840265809,-2097.303421485162,8114.379739394281,8324.69548847621,6363.7624173830845,-96.98249147410608,5738.218369263226,2443.4814920203708,3199.9664348068395,4178.598109626055,-3787.0421845017736,-2580.4711412912065,2636.960796414056,-4127.3926646421405,-2145.5035232899586,7192.864637656347,-539.8665668003508,-2715.3897550933116,-3632.859788593486,-3656.686726159058,4950.932848189288,1960.0415516019657
-63138.95351928758,-83827.4482751963,9486.238314000597,-1366.4453853801044,-3371.7060642327297,9056.548959133195,9377.38318944249,6424.1602099778975,-68.2125869567841,5908.337235624924,2586.853895560607,2815.2701324529676,3910.393888979509,-3998.9323006350246,-2639.3931317341858,2328.3091373514576,-4414.213758266379,-2030.8703182809538,6676.385537214577,-1083.3854320728235,-2260.8649893433467,-3000.4026905490596,-4431.248650740332,3643.996899015344,1432.7335203935897
570426.4450001644,1229247.4800002817,241589.10925252482,541007.4205855913,445719.1271405696,-594866.548440954,-608829.3233342206,-661981.6577220105,-345814.90973611514,-425264.3230760851,-678030.0536654382,1062359.7183706386,348588.150433109,335727.73331258394,162430.77613781215,258709.07590862605,729761.5359957733,-7001.66414956453,5802.412816764901,508185.0959708981,183348.01855774058,-350136.7155138532,799253.7825643484,465455.06533193274,-267469.3454532827
-64001.6855968145,-84739.53005262846,10965.55226083208,817.3314742092305,-2191.8357555370058,8182.196820514495,8445.590293949355,6507.578799446055,151.3776599753936,5852.054935999181,2559.8918277525445,2755.7228142466693,3934.7190852725244,-3781.464043642221,-2753.4641827042497,2414.018339727539,-4209.193568157313,-1991.5369564827943,6933.561870100912,-706.6751422355954,-2536.808413268375,-3535.763131838078,-3815.1491768785722,4777.618377272506,2050.241643445489
-26554.455672553933,-13722.149581275233,-4438.904486987985,-783.5649226228844,977.957722036089,1577.1204005259274,-7961.7825462122455,16326.829349313524,-5090.8114002804805,-3954.831650968254,-7792.1627404544515,8594.81359225762,1184.6821560382232,13126.061025375951,25957.721773338122,-5186.364453839679,20143.918521220698,-16537.998560072818,24375.83410060909,9053.380318501213,-6855.692160991309,4401.211153581701,5369.28518231954,3046.8911140285263,10814.241600746796
-63348.097906787785,-83427.18142349237,10918.888591304722,1247.7705663512854,-2487.717260407233,8409.720368084882,8140.874487684349,6324.513028938487,-104.09974045526161,5805.049018256968,2385.886629468646,2822.8552652180733,4214.232590986662,-3745.6584851433436,-2716.7048356044734,2275.591659026647,-4051.6338477464515,-2036.7806966570154,6882.933816406419,-584.194177231215,-2793.5693232486487,-3420.4814186380577,-3619.503250340804,4649.950071941784,1992.5924720254466
402686.99717691966,567324.763581994,-173770.50148531143,-247456.17772726135,-90945.21299773334,19543.755972839826,15607.927835618286,6480.552316422063,45184.905333817595,-27376.467047612514,35579.22258642133,-119922.66900389572,-80095.50724226111,-16679.37779277458,84115.3946338666,10164.68235284658,-59443.888059282275,-9406.991058445994,-75451.82151787385,-53139.07379653653,56497.618269646766,55070.52840486119,-62700.50309540745,-141059.93557331077,-53552.798179713514
-63337.39946065699,-83379.07597837764,10583.69124944547,698.3190230592048,-2298.941556827346,8108.745452829554,8182.389370332882,6306.791518993091,75.94745365659671,5686.012238034798,2482.0836155128236,2524.020755184671,3386.4424379005163,-4626.306329184723,-3096.749453724787,2411.577919426851,-3987.1368477566557,-2111.2215976974153,7227.498811614571,-597.6311535712747,-2807.6686699882534,-3639.882186427408,-3796.1341233060116,4659.900825401562,2116.9391242790084
-64028.74991241703,-84432.19554796381,11189.792028210919,1189.1251649708697,-2070.300544565034,7829.01400047996,8113.819776045482,6260.644386630899,-66.74972189224982,5687.675159486614,2479.4398928406304,3023.889398224285,3990.242584447823,-3675.8265322637208,-2771.5995002099858,2267.162797071027,-3976.737334451553,-1942.7507869362312,6916.158639056795,-427.9764048033003,-2635.9619253077176,-3405.9501168669603,-3585.883276150152,4789.14271506148,1880.8587595908782
63453.2849264129,161691.94688411607,31597.388923188173,98364.62658774547,46664.07019930547,-62704.6452084758,-70807.94672274953,-45792.96004772845,-6263.35801478978,-20886.50436139627,-26152.6756622543,20933.679868998286,20412.49094963393,34614.97833587776,-27991.2442060571,-16963.362872083373,30620.914849403107,5752.108698804998,-16254.303251154108,29757.728948547054,-11405.591478727605,-15567.866894053575,74050.34095195876,43901.316272109245,5430.683741134125
-64130.117779016386,-84918.56729473075,10717.404694765537,339.9448512720643,-2470.069756490612,8410.516650072292,8670.674159604552,6472.775574754705,-0.019757027762691948,5913.613642857933,2596.980922538001,2821.374261339275,4011.6955416503283,-3881.8248814093945,-2715.0981663854786,2416.539468999145,-4293.618532790403,-2080.7865395189506,6992.826129673211,-786.992250802427,-2707.7339462790064,-3449.3896309863503,-3963.971958467592,4584.753409781321,1956.3384398191117
-64863.66827111552,-85933.59833784735,11254.71251256951,933.2186319537346,-2172.504972618092,8267.020634670474,8534.586971365146,6562.937758083813,-11.149025558944407,5956.782023572025,2619.4960144276765,2887.602968893805,4102.987234530873,-3880.715189937885,-2801.5454083550476,2431.505686786904,-4267.843325472133,-2094.5528415376493,7165.000486050443,-696.4993128896659,-2850.2672045361037,-3547.1548038845517,-3856.740921791144,4873.256659892983,2090.4961113923937
-45324.92847696176,-53556.232606614365,6667.326724155422,2619.838945012397,-504.73336891644055,2001.0880680747873,5198.35099399134,3386.7803596132303,-86.48095736229935,1837.802506528375,336.7778346383962,2383.9166657858373,3572.307091931612,-1930.8951668770976,-2936.6652715746745,982.9293802261589,-1485.153649467593,-1027.2876218994531,3615.790149151456,429.06516949732844,-1886.0189366610148,-2969.4990742233863,387.9145005497418,3353.950851605075,945.4000707598942
-64370.86336927332,-85060.98243943827,11094.029214016675,991.0264763861103,-2112.0007476052847,8066.169648742402,8402.648157140688,6547.014822403105,-108.48343161386414,5846.6432057191105,2474.467253560032,3009.723222558671,4114.725132086288,-3782.538433888912,-2776.476689230044,2319.256052993298,-4051.159934510747,-2053.4433342883917,6984.281871484272,-629.898281052392,-2777.6919471331817,-3431.4404128044453,-3628.4276372011195,4815.8343039988995,1957.0739891635053
-61385.35711671614,-81069.4868171631,9197.951154603155,-1299.4643847618727,-3173.6270602714108,8506.348226910546,8701.86326323491,6277.41847144019,64.9594123015522,5699.077283286655,2496.2830476653553,2395.2529082120845,3602.0634556271875,-3759.5829137139376,-2277.1742307578893,2408.577215651247,-4257.089338761309,-2100.7581432548122,6406.611304060494,-1035.537632418619,-2681.8012564777123,-3194.867066219158,-4170.976567215229,3909.264486271263,1463.5813234046645
-64863.66827111552,-85933.59833784735,11254.71251256951,933.2186319537346,-2172.504972618092,8267.020634670474,8534.586971365146,6562.937758083813,-11.149025558944407,5956.782023572025,2619.4960144276765,2887.602968893805,4102.987234530873,-3880.715189937885,-2801.5454083550476,2431.505686786904,-4267.843325472133,-2094.5528415376493,7165.000486050443,-696.4993128896659,-2850.2672045361037,-3547.1548038845517,-3856.740921791144,4873.256659892983,2090.4961113923937
-14653.337568103203,-4630.8948336151225,-12824.775303826324,-17469.910625108507,-4408.585310381338,6958.734967703732,2734.922564639355,15900.215644136795,1773.0319538646518,-4877.569325835789,628.7519868648754,-9440.221420922677,-2336.7730071748665,454.5903953426555,27557.741020015983,-2273.4515181013935,4601.72972377556,-9646.760064366907,13517.209183395838,-2889.2512317415294,68.829766928928,7559.867484745372,-6848.957432837238,-6780.837304753208,-1884.380103399039
-63294.57080140105,-83484.88916678929,10526.612318881755,444.5519481700283,-2199.3941423458787,8280.177416095014,8356.960145774523,6802.983703181121,57.54117691248511,5588.358851498498,2537.5819391482664,2499.5565179650453,3913.2268849004777,-3723.060132109929,-1904.7145536215817,2258.582899874286,-3934.1776808138466,-2269.726470213191,7298.531302017026,-740.6996190654538,-2738.871906880449,-3160.3428746800723,-3937.59046377823,4428.672775619501,1896.324107631285
-64294.05165139709,-85032.77408552887,10984.998422497332,729.6864236899416,-2193.438593995598,8258.138831059036,8473.298862109497,6648.910023157071,11.675218110298104,5831.075492293159,2577.5522872767083,2742.6380180258666,4041.2876993706773,-3823.241152326562,-2473.405611776219,2362.296286862013,-4140.400427699766,-2164.6283573241003,7225.171331897884,-701.9442211977833,-2799.816439273829,-3401.0140251931753,-3873.7360461968456,4722.574367665655,2035.593088830739
-64114.428996671566,-84687.05139256375,10934.977713534987,735.1182013946302,-2162.1082441525846,8221.173156076073,8420.355008942104,6641.571423426467,19.286578086495034,5786.497296783195,2540.971122665005,2748.2365994666216,4079.671067262831,-3782.4556575524552,-2403.4767338477986,2329.848828080548,-4014.6697182749726,-2172.6501860609283,7259.076845396845,-688.9145997024511,-2798.602711243093,-3376.950188549148,-3867.708712538546,4706.73758984703,2022.2773578470976
-64536.29595713951,-85346.56535242936,11178.731209540738,986.2788827889899,-2086.4322475751846,8152.890476711113,8412.404122003723,6469.64424083968,-77.74013012238001,5839.546340834599,2520.1723785940176,2834.8905408010237,4191.964045654603,-3814.030744953339,-2815.3129226910078,2425.202628406759,-4110.098317670949,-2071.297416646957,6974.664580123411,-677.7414218530641,-3001.962967322377,-3546.9756777882817,-3861.8221750947655,5029.5199831260625,2092.168284240164
128880.15667649571,194183.415564935,-22707.838130103333,20908.583075956194,25873.03386398484,-43343.297310808906,-45743.607248052474,-47709.21778921266,-7248.525949474023,-16540.799860575615,-17166.52993448467,11226.370789178605,-1871.183175985684,18450.05493596374,10349.737919392617,14617.024119746264,46525.641032053514,-686.3808459946803,-31113.894263837585,17938.572143250756,-7995.870764312032,11822.499315333505,53566.78552267802,58.06283265564707,3817.653194088463
-64402.547109339044,-85181.1015601193,10904.957764830837,656.5812735144884,-2248.825601440607,8206.167888085929,8461.76806846063,6793.245857544643,-12.834229329594173,5873.100825515231,2602.214828864334,2771.7922124060246,4005.9047365293477,-3800.33104995076,-2571.496410273209,2480.293628033845,-4256.482311535542,-2191.811491717848,6848.96950112085,-732.3320820941334,-3161.1692174147156,-3502.669598869567,-4137.69814638625,5079.967017555151,1897.792566551678
-64155.61511810873,-84748.71108178319,11012.979384193852,994.9290530647331,-2016.1993922873057,8065.211310659796,8326.58345069058,6340.835129566328,-62.88850089882836,5815.276108122752,2481.393166078633,2924.4368261584473,4077.7864058900172,-3714.012942145994,-2822.1592675099437,2394.6467971793263,-3959.762491938535,-2023.1873811506143,7007.103965416539,-585.5688712738454,-2745.5998640555813,-3498.6420424639427,-3617.3829262223153,4805.05345421548,2061.415695441935
-64101.98585176585,-84672.87480981271,11098.016514233086,1010.6855171273038,-2028.7726586075498,8006.011180108832,8274.642745580626,6330.211223883475,-112.03225340596123,5786.484411834246,2611.51153574143,3072.5712927804666,4092.862944939715,-3808.31326527393,-2794.3785654394223,2712.144855329245,-4087.137402804941,-1895.608457907805,7110.672538027605,-726.2587208746962,-2642.166433691952,-3445.5993774638887,-3864.751534302808,4932.77301662524,2053.548896470295
-63722.58050601522,-83969.23659163559,10867.026496250868,969.4670474339375,-2158.0107328692307,8049.656312377646,8119.694770668984,6332.647673227561,370.25646992768424,5954.4823900209585,2478.912209898219,3011.2765420155533,4154.329839897105,-3746.7802139661394,-2949.8529661400585,2329.0118421154352,-4021.0388616537903,-2104.0796179593945,7005.253398510881,-622.3864718525919,-2710.492784435971,-3389.9240697928185,-3682.8779975758116,4630.711075415778,2057.3949048453096
-59381.32173130056,-87076.697179293,11354.953638144012,932.0185282819866,-2139.6519035990527,8330.451551743103,8474.720322296922,6538.6749280651775,-91.82810332833238,5975.2637350418445,2621.504100554467,2984.354009966434,4158.9722838630405,-3931.9231703802543,-2910.5217049109797,2372.7400365853778,-4134.729664349973,-1971.3527140488002,7191.400451635286,-641.8052677371759,-2856.1842084912087,-3468.1388742935533,-3830.7679149024134,4815.082976409647,1965.513036410431
-62328.31835732447,-86452.61911782408,11236.386055536996,825.5279108093197,-2192.2084220957195,8340.928719306923,8542.024971207657,6533.113575851748,-47.23864504731652,5957.549123191088,2590.5003639986453,2935.5163072490745,4105.835782811694,-3892.3359947825065,-2843.455267208141,2395.759533911234,-4160.144024057364,-2030.247000882769,7177.369887567024,-677.2938305412811,-2820.437132112377,-3496.633551391486,-3863.2819317368608,4775.205959891028,1997.1718346822204
-63161.212125897175,-86325.25685020306,11237.10351906971,843.5288022174285,-2206.9405488096136,8334.88077922964,8550.298726006913,6538.571196512383,-30.55342405552947,5973.565532113453,2603.110064764285,2915.819469557805,4110.127229576441,-3905.71123424864,-2827.941220837138,2420.128699906776,-4220.476060513082,-2067.8648028642324,7182.251774716391,-698.9842546698106,-2834.8532601793445,-3532.7278080412234,-3885.1163265663067,4798.970630916249,2037.2735525185399
-64863.66827111552,-85933.59833784735,11254.71251256951,933.2186319537346,-2172.504972618092,8267.020634670474,8534.586971365146,6562.937758083813,-11.149025558944407,5956.782023572025,2619.4960144276765,2887.602968893805,4102.987234530873,-3880.715189937885,-2801.5454083550476,2431.505686786904,-4267.843325472133,-2094.5528415376493,7165.000486050443,-696.4993128896659,-2850.2672045361037,-3547.1548038845517,-3856.740921791144,4873.256659892983,2090.4961113923937
-62591.88982114965,-82507.89457141259,10789.674830956814,1319.2927594839898,-1903.9665486645051,7579.216953529487,7659.374583951147,5798.5604817562125,-45.73662190549572,5427.671556380148,2152.1544167200273,3004.0781925266574,4335.749333937904,-3130.023641768206,-2679.800936194644,2152.1469268076075,-3052.123209430748,-1559.2399826905253,6730.978962011575,-793.8035360915063,-2861.622776403878,-3500.293676321909,-3607.0360328576994,4879.158051416988,1808.0246046433513
452923.0384225345,822916.2667912018,-70554.95591863895,104994.24922684232,76914.59737062277,-191285.34039322,-170782.0726568866,-132961.83873914118,-43126.588917934205,-81563.67149964174,-95326.11575621046,32711.33556616861,-51577.72998354383,26158.15943151863,22887.3663647924,-46944.431849155815,120211.38831905501,-27828.805076709566,-54982.47312551433,50622.39904385697,50599.60011208796,5545.99765593822,132984.45839784562,44772.761147482604,4149.880647625692
-8015.238402381748,-2444.1969631659663,-11306.65237962673,-16467.07766304072,-8830.386686972539,4994.594278814144,5087.033042479282,2427.3407497976405,4743.4158749686485,4629.878830935319,4063.8711136575494,-6969.744811980085,-6294.6969031724175,-1200.008707164651,4836.921344735027,2592.440256350131,-7590.292269041776,-971.9220579742673,-4648.208904028998,-6215.002733903638,7384.020580191924,282.40705792239584,-5064.109231217154,-7047.64682609412,-1492.5039691506197
-64545.86606932496,-85336.58134832473,11205.955173745333,1054.0976656028588,-2070.5506609227573,8099.009527892698,8361.52847794503,6421.782007163827,-12.76279361353141,5870.8153321727905,2533.398891097917,2974.623972070253,4071.986724753049,-3691.162976679395,-2816.5167909384354,2296.1948955445505,-4016.4073657483295,-1837.4976339396528,7168.909264905599,-648.2343264891085,-2832.7450177585533,-3485.2844520882304,-3716.0484047611653,4945.270699900358,2052.353378949889
288605.9008251478,418308.5190403678,-124514.683264528,-67100.93303317546,-57270.10766990359,25488.958103861325,-58862.90235973333,60210.773408555506,42886.21174453843,8811.197201775038,-23902.85365995583,-28312.990581978487,-8131.736032895268,30889.955007605062,28864.567471391627,-16278.43399570457,-33977.59962222837,-38037.66153075523,-7729.828871684986,-7454.525010576119,10030.093568328972,28497.3236032003,-12795.918642063636,-38144.33888142294,-16178.019778026355
-62856.596460084045,-83032.13190031248,10615.30846286335,367.7714902514356,-2307.599020045764,8114.948171900265,8256.576985708854,6462.801419394812,199.65020383133188,5777.96159505265,2620.23682272529,2499.4244129645717,3691.4897462026865,-3759.3108902712597,-2451.6073633435594,2447.556098774116,-4269.631503172401,-2062.480566381462,6763.941666405501,-844.7544183416551,-2674.352352339018,-3446.084092734209,-3835.0665824370762,4385.17382023139,1958.7951848484486
10682.636887214672,23339.406065201172,-33896.30616651119,-45386.39715402446,-24092.147922096174,16784.432179354364,12726.765732442716,-247.27874164024124,3878.531925522237,-1234.4167650405984,1806.0940488224694,-12349.048277119085,-14617.912223782236,-1485.39626611089,8492.650435866366,2394.0739980203166,-5977.611276944541,-455.3289450288235,-12856.925422489137,-9989.911220949614,15367.30313406618,5673.607580446755,-15492.388974900638,-26259.50476675805,-11264.335663641385
-63430.59368063477,-83636.50211439385,10980.54276151063,657.4684896506623,-2071.8732747403883,8036.531618204921,8285.285570313548,6373.568445745537,27.801451653668465,5726.923382568202,2468.5898277294996,2803.801615990267,3894.3053089771074,-3717.319774625888,-2547.8763898597745,2345.7518718436722,-4115.198647161933,-2114.035530534197,6835.761516212453,-496.8128093198021,-2872.279452926875,-3339.3747924455856,-3789.7930711177532,4850.562640548849,2002.197849114863
-64244.527804695215,-85012.27207929833,10971.43705895063,719.8498004731115,-2240.408420173471,8257.742330530846,8524.460285590756,6491.4477967933335,-8.105738759879118,5865.6937419684045,2580.9328327221074,2829.7446066278812,3965.2194786986834,-3867.2051163242822,-2725.519829936941,2416.901087318751,-4222.634165867621,-2082.810234563726,6972.033902325171,-741.996697415212,-2757.738829393051,-3506.1894947436513,-3836.600351545861,4642.328987419691,2024.449326033167
-64507.63317780038,-85251.36628726684,11286.489682056466,967.2965802373083,-2080.3762670878646,8122.178211259057,8415.15820198979,6425.634582431111,-82.03151382337181,5948.852485821249,2558.3100834808797,2913.5306503360866,4098.383265939091,-3768.6330907298347,-2783.2161196820034,2406.3429251648,-4069.63088617777,-2034.3578891107716,7060.457013471532,-656.5499203198664,-2823.0910302785046,-3532.6421160985687,-3706.31272265498,4845.605359667483,2114.904292702048
-62588.05294984438,-82262.09108515453,10525.174714228624,860.8644042573889,-2091.0552081384417,7848.062975963484,8225.737095599392,6124.209044587004,89.8720703685432,5401.96478020654,2539.40233290227,2781.8613791661473,3675.3424561604397,-3447.751509385444,-2553.112588981314,2246.965503647591,-3859.212379593688,-2018.0029865151457,6384.607560226955,-622.1971095836021,-2614.6580483403022,-3063.530040685136,-3346.1011785115143,4388.701882261367,1527.8160359497774
