Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14,Component 15,Component 16,Component 17,Component 18,Component 19,Component 20,Component 21,Component 22,Component 23,Component 24,Component 25
-100081.1359289473,82192.27056418487,4016.84017152477,5144.7456778815385,1337.5419136108294,-874.5339763548733,5658.9959744773,2590.1359128516424,4665.5393483936505,-304.09010213982845,4806.193055473278,2549.03101337359,1116.769987564431,-303.233269544376,-309.37422546521157,-489.18565839680923,1414.5782036963717,-1944.912268768279,-2548.583113992244,972.971800552009,3650.278947645163,-1347.4375959573258,267.1531651074237,1546.5064119867502,24.202675607801847
-100725.61013641814,82918.13022269512,4754.605969979801,5422.176475925034,1841.537329826169,-796.0039807579709,5126.919013260377,2317.9125753586113,4953.7051851249635,-249.0921795880733,4916.4338759413795,2235.944107482925,764.7263840101642,-376.510066927754,-512.4610313826213,-674.2350368218886,2149.5069849495967,-1676.4517985001346,-2149.0752801298668,1342.6042528377714,3455.6960322179716,-596.5752281212648,197.30359896267373,1904.2272543515799,174.25845881971088
-100881.13248528016,83088.08471578339,4802.205269618908,5332.505419322204,1773.6450928372,-765.9588886400792,5176.560499939047,2566.278805339447,5153.856990761608,-368.69763214993196,4805.386905557554,2519.2566544113824,839.1715446923026,-629.9310246383275,-524.0527985653638,-520.7989109854811,1998.0887055120431,-1831.7311346565523,-2252.61817749792,1164.5716278739508,3645.4624503316663,-1483.6453607997958,124.25128809473428,1585.7053824292018,-48.33091958799285
133306.35275494136,-127153.088796165,1370.2672703834853,-11644.712430849175,-5050.321480626488,9279.827899205815,-9545.40756604893,-11378.993161156364,-14350.917330287528,5220.817573732398,-18050.06119270678,-9751.037148924524,107.5853044303885,-1419.1234186518413,-2039.31949090271,-387.9785016917093,-7228.12453451495,4120.42201742589,11309.980494562185,-4143.878006012654,-19132.164042388835,-970.8539181094819,-8271.186636105722,-8541.506222675967,-1458.4743630396185
-100432.24952534649,83266.72571769607,4139.083550190208,5125.6661954329875,1929.6097866023806,-977.972250688241,5100.193282001006,2662.7667937766273,5028.810693292892,-34.170369588780545,4987.272096011478,2043.793672503106,935.8458466758839,-525.1717446668295,-944.9268235526029,-180.2870846988269,1890.6964264343685,-1720.0382730027593,-2233.492611971058,1590.580167919496,3893.3932069683483,-1402.8902867338068,360.74716500181466,1766.6936052091723,89.67548755777995
-101143.66982078392,83412.23861357142,3630.2379895684426,5263.200314715431,1780.6588391322769,-580.6459240773663,5493.940456329513,2731.1795157405527,5081.937393668163,-705.8123132936623,5028.01284899416,2124.7269909974716,1098.678109610923,-341.08900588750413,-466.47304187613133,-989.0651069192977,1897.1374919473935,-1683.180709964593,-2694.1746927026293,1343.604409072696,3729.286290754567,-1333.370620960251,111.46336717694459,1338.6931081799517,211.5590279753833
-130543.88500150542,114706.46852602529,11061.539290276956,8417.010194372775,10344.82540409313,-1933.8014004229296,922.8079628984633,6545.493275239712,18744.07682398537,7881.151110161554,9427.708785372439,-12985.97055703288,3077.0018334747333,-6029.751880901595,-4691.602259488148,2281.4501814854825,4726.964579436794,1134.5595476895262,-637.0544059621867,1350.7486727827434,6169.463962836242,-4083.064481241918,2924.4856574021082,1766.9079761927508,-1087.3450114030038
-130543.88500150542,114706.46852602529,11061.539290276956,8417.010194372775,10344.82540409313,-1933.8014004229296,922.8079628984633,6545.493275239712,18744.07682398537,7881.151110161554,9427.708785372439,-12985.97055703288,3077.0018334747333,-6029.751880901595,-4691.602259488148,2281.4501814854825,4726.964579436794,1134.5595476895262,-637.0544059621867,1350.7486727827434,6169.463962836242,-4083.064481241918,2924.4856574021082,1766.9079761927508,-1087.3450114030038
-100138.5751240909,82616.500296632,4307.379153363977,5355.957808212649,2195.875942334217,-627.7322418457705,5130.031214616123,2721.775641162696,5070.115224733171,180.8590981740051,5021.389792255455,1718.4125056350952,937.0487101582507,53.44097387341263,-505.808866042176,-480.4499327814738,1766.3735614014327,-1542.8460266704906,-2566.692694861497,1237.699688590378,3271.98876761945,-1478.7235096328573,569.5704779958597,2060.4748957108163,-9.85393135507137
-101119.05949121136,83625.61139929114,4322.615044244707,5518.995693283208,2249.1119752023496,-658.059867791802,5241.273349888972,2767.4621611994257,5355.175811744992,101.93326051904111,5340.361379511111,1755.5616989263287,981.5038206543942,-202.44774103678762,-550.7780784698666,-485.9724115312706,2037.512050747091,-1490.706526165124,-2435.443400681601,1161.8067937482335,3546.6482481056173,-1484.6027897748183,289.4109399763588,1850.6917865163211,-194.901002185729
-100144.65218261704,82380.15332497183,4627.56976322298,5311.116696931358,2061.8207360387128,-693.8363687505961,5394.34206241681,2645.0004900984054,4986.2471092571295,-142.99182034359882,4906.894423723865,2566.0992206428023,906.9473862215733,-416.7823934295147,-356.0556639268272,-338.4346352579509,1290.3392583304724,-1842.8056162805487,-1557.9854288154797,1795.8210289505955,4182.390379939029,-1071.0707492107936,49.98452772902673,1557.4742546727484,0.9546450027938818
-112704.98149192202,95031.77217800487,6339.687719711239,6837.317248335732,5271.7998294244935,-1929.6539474489418,4012.4085324100447,4354.343660806577,10717.513510268216,2845.5727502397626,7338.450695214074,-4429.02221858644,1596.3970147557807,-3564.984140393641,-2875.5065337970327,1054.874520615691,3214.4443371243233,-504.95559920669587,-1332.1829194717386,1539.192171254562,4944.93797942797,-2469.973880232955,1179.6029530533363,1323.324803860593,-805.4114779265001
-94936.51996508069,75725.86020700488,-5772.921744589829,3395.7336184371575,-2776.032129368943,-520.6061921500528,8712.676447706659,-734.5440142194703,-904.9175007458866,-5851.652906692944,4985.765325841859,8502.818300179853,111.19019583045889,-2404.3329519245053,-3137.8696306786483,-374.5897356133128,5077.252285186863,1928.0415094057698,3131.8591061703796,-550.6579244947484,6305.8205323753955,-2803.8474676219935,778.0955048107452,2026.6822088430094,945.7297132331429
-96599.95582910633,79597.98637046115,4866.118751117341,5061.025806115472,1947.7017424276144,-1262.8782128182686,4406.768195875442,3426.295321130838,5214.69406539345,-195.85936388230272,4898.982077331903,1514.0242190881575,1210.6209361563745,-692.9896247529514,-672.1973411074113,115.55759406325903,1785.7057746202763,-1672.8085685509845,-1911.241395078154,1453.9099161751171,3547.517799762693,-1067.0467255238152,854.718817098441,1842.8186472957643,-456.2880726177476
-97953.42891383587,81042.68507651934,5489.109509162929,5196.679563719112,2225.298820878221,-888.0717234742257,4696.153886256075,2563.718123486077,5387.064981116127,363.53404618318143,5102.286665445794,1311.8490335214085,1175.8871152162455,-648.8028316778584,-676.7971112857354,68.3056135624243,1921.24403151699,-1454.6636731910598,-1940.030685794484,1346.0732487790685,3300.59810682022,-1137.307333625617,597.7919531518538,1210.1214534022745,-186.12713213498782
-100450.10651201221,83131.22556093104,4620.111786236485,5395.106637843449,1896.0112993128068,-928.6258252156771,5301.3430626274885,2662.7257466779047,4978.521497436822,-383.2100874143468,4987.8507050661,2417.285478792702,1092.7512456372435,-21.754059581059384,-235.72275443178117,-494.8665312733919,1954.1802533057291,-1612.9928867721248,-2289.3196884234158,1408.9415843461982,3876.135602981542,-1336.9836105217294,440.5070382184123,1573.9092987672418,-73.46075538650629
-100644.67642388048,82743.94163811297,4380.231875292114,4877.70681117354,1685.2751637873305,-282.2848211938845,5509.918625486552,2556.5140923337717,5073.507146892245,-101.27227866896592,5101.234825427903,2469.7636009077914,913.6428152349598,-32.65262364721619,-373.07309921057123,-548.7952400861432,1958.490331485583,-1415.4030096099111,-2232.6668845100926,1339.7025533030883,3592.9819926856085,-1272.4223390674083,268.03319166110606,1526.5200091637407,101.85160105616052
-101084.48265144962,83767.35175781154,4324.698949325906,5060.221931262786,1883.0760572479494,-590.7935174778577,5718.9113984774,2641.1889662072526,5155.840547471565,-165.8486622117382,5300.172370334291,2778.7073360928784,825.551564099972,-194.97501075593217,-405.63800533481714,-350.27559661865627,2058.159436838993,-1602.3817301558004,-2082.2437624996055,1431.8388667059287,3922.7380182194743,-1067.5295348416962,363.50603439792246,1735.0030282830903,-53.2295422682466
-130543.88500150542,114706.46852602529,11061.539290276956,8417.010194372775,10344.82540409313,-1933.8014004229296,922.8079628984633,6545.493275239712,18744.07682398537,7881.151110161554,9427.708785372439,-12985.97055703288,3077.0018334747333,-6029.751880901595,-4691.602259488148,2281.4501814854825,4726.964579436794,1134.5595476895262,-637.0544059621867,1350.7486727827434,6169.463962836242,-4083.064481241918,2924.4856574021082,1766.9079761927508,-1087.3450114030038
79664.3120968095,-141803.38495961294,-128051.10234692518,-31258.639157784764,-124276.24237339433,11984.35430417439,87415.15508149557,-42591.807883857546,-141345.19940007894,-94276.57175126225,23349.641312984666,143648.24687443007,-26807.115623824095,26916.94674542975,-25612.032492198443,-41344.443687405364,-4922.6470654788645,10506.350496154118,24678.41229939401,-37641.73760518053,-4231.823068481665,11791.663375200013,-25981.249142145323,29842.132576790387,-410.6581683914148
-130543.88500150542,114706.46852602529,11061.539290276956,8417.010194372775,10344.82540409313,-1933.8014004229296,922.8079628984633,6545.493275239712,18744.07682398537,7881.151110161554,9427.708785372439,-12985.97055703288,3077.0018334747333,-6029.751880901595,-4691.602259488148,2281.4501814854825,4726.964579436794,1134.5595476895262,-637.0544059621867,1350.7486727827434,6169.463962836242,-4083.064481241918,2924.4856574021082,1766.9079761927508,-1087.3450114030038
-130543.88500150542,114706.46852602529,11061.539290276956,8417.010194372775,10344.82540409313,-1933.8014004229296,922.8079628984633,6545.493275239712,18744.07682398537,7881.151110161554,9427.708785372439,-12985.97055703288,3077.0018334747333,-6029.751880901595,-4691.602259488148,2281.4501814854825,4726.964579436794,1134.5595476895262,-637.0544059621867,1350.7486727827434,6169.463962836242,-4083.064481241918,2924.4856574021082,1766.9079761927508,-1087.3450114030038
-100102.07783663608,82151.49063882901,3428.5832856251714,4902.029744795427,1531.3478707397035,-987.6479867450322,5613.26505687495,2429.4209759025753,4793.191869774754,-571.5506107358061,5080.444419456261,2449.406407297469,743.5537792184168,204.26748902670775,-763.0631643224431,-783.940245172937,1488.4522298077911,-1837.3286335986159,-2677.017309666738,845.844872094475,3584.5189256948474,-1264.8429481278606,9.216738445234629,1425.494399796952,-293.4174305485233
-101872.78305116898,84382.45364455749,4441.312053499708,5347.090954134966,1987.6930102269914,-817.4699866845897,4914.131553891071,2578.7769537470144,5855.847821140277,207.30451723244246,5349.178774148641,1044.5622318260841,815.4706567108525,-290.4366032814081,-966.8299187958166,-333.11348546583326,1753.4875132352777,-1467.5256386775532,-2142.0825889048456,984.3604563795394,3855.3651443742815,-1386.121519122995,114.3282045474911,1407.6180537485398,-259.1506613528216
284651.3866257386,-306908.26710206177,-147627.1690662959,-19469.65613725001,-67633.6638566721,18084.554452605378,-11900.136312896366,-42284.755933760745,-144147.4387200407,-40347.86089066692,-44408.86769305589,6129.903527522256,-28359.42802264378,-69354.74239738635,-9808.30392023563,27468.1464432489,36448.24769173023,11542.682912853117,85096.23940585447,15835.245570529476,31538.706251597097,-64456.57132022949,-37727.8607332174,-1121.9760386692494,-26195.31219864606
-82909.70265901802,65100.80656225781,1245.6297685555392,1532.124573740562,2750.991083463795,641.8466834438809,3246.979738873328,14.657931933319205,1919.7136427989585,-1134.475447531865,5283.413914532324,2190.7046201224107,3149.5458895962265,-1511.6728728388714,-438.37121974625,730.5226190350548,1651.4554181677704,-306.8154411645494,-1551.7531596243368,-747.3518989962646,2223.147740355822,-2641.1124012011946,-287.3737533851403,-281.84336808063193,-227.4181862643911
117943.80047447816,-161191.58974186247,-130324.35262560176,-44336.78922086314,-64547.59678511467,26052.709240705008,49179.934639518535,-42759.567653769016,-99200.09813015145,-75532.6304994498,7015.8635731401555,93525.69384603176,15573.532882883384,-14020.764742820495,8351.986159052829,9283.264470123257,12040.171260351182,24845.83094024003,21252.374159805317,-36300.57744016147,1614.7086658180556,-7939.8289431637595,-18335.85744975052,4025.0497075913136,853.9841457683408
-103694.63183384163,85408.46839029735,4821.309253548825,5499.77225916168,2427.353531952742,-642.2764146013806,4887.04157628743,3210.3265738060095,6189.955065995438,546.9343811838554,5317.39003354915,1129.8816282803143,1149.8240935156718,-921.7207590996823,-915.9579228119264,-298.4868224600788,2024.7294304986256,-1350.256185138639,-2208.286877839609,1425.8224591801356,3943.303305281569,-1715.9694444425174,522.2347776629265,1926.7007022666921,-366.06942176965094
-104757.64724522432,87445.10415562682,5920.254831262872,5662.095325351024,3729.3464059425546,-867.2098067217016,4402.251420379991,3125.71191122859,8175.936701620908,2441.240887985005,5398.056118884209,-1766.6010918863306,1412.8273387651498,-411.81182770265355,-2140.9543498622857,515.0214222001215,3549.831936818942,-770.7793882399209,-1954.246882567019,971.9244852595326,4217.6682721300385,-1918.57446676024,511.45433608840153,1746.5340873645,-751.8926017038992
-56729.05940364474,35084.729073750736,12984.760551307261,-2880.6163265338696,11297.516777543759,-5797.621907005638,-16607.330916746356,-2051.4424451271516,3941.231488489906,11758.500433039904,-1408.949100854016,-20199.532954843387,3460.1633639330876,23149.529065849587,1961.9592546590843,-66.94370994161989,14760.749155189873,4370.880619252078,2192.1186228971833,2031.8183313588167,-13.256703329858809,176.60953918447962,17719.323676805077,9069.82227430748,-11769.866555879298
-100945.27420307677,82995.3702798051,4347.3432639205585,5368.416651392907,2126.971874917945,-672.91426239786,5180.491261620767,2461.082815165549,5299.786203359968,-152.23488204978418,5041.238193081435,2088.7694108058927,1295.5207034588914,-217.22358843532535,-335.09417837186703,-566.9399852194438,1809.8841157805316,-1666.4512797411317,-2190.3862373645306,1033.7875498118585,3972.3314425663425,-1157.3355262453604,458.7172675869347,1210.4659711920172,150.933839416966
-101446.34413174362,83553.42116944723,4638.7755906212315,5370.690734077421,2236.4407787516902,-721.4708557236788,5087.503857128782,2548.151786859942,5494.9993317478,-30.090717176100853,5155.215947571907,1800.0909498067679,1260.4904303413107,-411.33013978905274,-448.778306738318,-507.05408377240053,1868.98627272629,-1641.0645878189632,-2069.390037267303,1080.468231854207,4010.983174213004,-1156.649993044289,522.7090393427716,1154.9340780097118,42.68415089457864
101638.51902814918,-95202.92442328013,110097.83900101093,-15478.132988958983,23007.655682196164,-1216.057247115025,-32987.423797991614,40.58690917650071,324.68104802006513,38593.31092259061,-18120.012370279997,-31486.18453266587,7415.652395766033,28248.06144661544,16599.52549078347,-2474.2825906646062,-8459.417141763804,2270.7653301062087,-5591.178483479748,585.7320272819459,-20748.95062487409,5352.259383829539,-7607.027218278807,-12731.592668332509,-5188.77343767829
-100024.46487315923,81937.30788012817,5300.64378152662,5072.88719131491,2169.1699385635384,-463.47634919827607,5114.18776164993,2984.801356677085,5640.299293164982,479.00441711774147,5063.051285248808,1726.7835083322993,1498.2467150201012,-555.9527732868737,-717.0903214519742,-136.64036081318804,1620.4935831113737,-1312.698241196862,-2020.8700739804526,961.7173066477,3772.1177443420947,-1031.2906239118856,2.041436039093333,1149.5549354025334,-541.2144620032788
