Minimum,Maximum,Mean,Std,IQR,Skew,Kurtosis,Q1,Q2,Slope,Amplitude,MAD,Residual Bright Faint Ratio,Median,Period,Time of Transit Epoch,First Transit Time (BJD),Impact Parameter,Duration,Transit Depth,r/R,Fitted Stellar Density,Planet Radius,Semi-major Axis,Inclination,Teq,Insolation Flux,a/R,Limb Darkening Coeff1,Limb Darkening Coeff2,Limb Darkening Coeff3,Limb Darkening Coeff4,Teff,log(g),Metallicity,Stellar Radius,Stellar Mass,Max single event sigma,Max Multievent sigma,Transit Model SNR,KOI count,Transit Number,Time err1,Time err2,Period err1,Period err2,Depth err1,Depth err2,Duration err1,Duration err2,Impact Parameter err1,Impact Parameter err2,r/R err1,r/R err2,a/R err1,a/R err2,Planet Radius err1,Planet Radius err2,Teff err1,Teff err2,log(g) err1,log(g) err2,Metallicity err1,Metallicity err2,Stellar Radius err1,Stellar Radius err2,Stellar Mass err2,Stellar Mass err1,Insolation Flux err1,Insolation Flux err2,Fitted Stellar Density err1,Fitted Stellar Density err2,KOI Name
-1.8981800079345703,0.35677000880241394,-0.003450568299740553,0.07674708962440491,0.0031300000846385956,-13.784294128417969,206.98388770478567,-0.0031300000846385956,-0.001120000029914081,5.134899809989081e-08,1.1274750232696533,0.0013100000796839595,71.28361511230469,-0.001120000029914081,24.1738244,135.62471000000002,2454968.625,0.251,3.056,532.6,0.021,6.92559,2.21,0.159,89.76,595.0,29.69,59.8,0.46,0.229,0.0,0.0,5468.0,4.427,0.14,0.968,0.913,4.797,17.771,21.5,1,57,0.004,-0.004,0.0001243,-0.0001243,28.7,-28.7,0.117,-0.117,0.209,-0.251,0.0008449999999999999,-0.000945,13.9,-13.9,0.26,-0.19,73.0,-82.0,0.09,-0.09,0.15,-0.15,0.115,-0.084,-0.044,0.058,9.5,-6.38,1.61498,-2.18629,
-0.5392000079154968,0.1287499964237213,-0.008419465273618698,0.056674107909202576,0.006249999860301614,-5.731118679046631,33.162257604900184,-0.0033199999015778303,-0.0004799999878741801,-1.4221327333345153e-08,0.33397501707077026,0.0030700000934302807,336.26702880859375,-0.0004799999878741801,2.42649862,133.70346999999998,2454966.703,0.6729999999999999,2.014,29.2,0.005,1.06602,0.75,0.035,84.42,1638.0,1705.27,6.92,0.335,0.295,0.0,0.0,6033.0,4.176,-0.32,1.3159999999999998,0.948,3.528,13.972,15.2,1,555,0.006,-0.006,1.708e-05,-1.708e-05,2.7,-2.7,0.251,-0.251,0.313,-0.459,8e-05,-0.0004860000000000001,2.8,-2.8,0.16,-0.18,181.0,-181.0,0.234,-0.126,0.3,-0.25,0.267,-0.327,-0.098,0.146,1071.86,-852.64,2.15942,-0.23976,K02092.01
-2.933150053024292,0.5374199748039246,-0.009732280857861042,0.15783001482486725,0.009070000152860302,-11.257362365722656,135.4601098565027,-0.00901000015437603,-0.003980000037699938,1.3867883101822479e-08,1.7352850437164307,0.00457000033929944,73.71299743652344,-0.003980000037699938,18.6848377,136.14587,2454969.146,0.405,3.7965,1251.5,0.032,2.46841,1.93,0.114,89.35,402.0,6.16,35.7,0.574,0.15,0.0,0.0,4156.0,4.712,-0.44,0.545,0.5589999999999999,7.8,35.19,41.2,2,69,0.002,-0.002,5.269e-05,-5.269e-05,32.0,-32.0,0.086,-0.086,0.073,-0.405,0.000544,-0.001,12.1,-12.1,0.11,-0.11,83.0,-91.0,0.027000000000000003,-0.03,0.15,-0.15,0.03,-0.03,-0.034,0.027000000000000003,1.26,-1.13,0.83416,-0.57143,
-1.482200026512146,0.4272400140762329,-0.005688230507075787,0.08398817479610443,0.009040000382810831,-9.604235649108887,98.5436553656541,-0.00406000018119812,-0.00033000000985339284,-3.599860966605144e-09,0.9547200202941895,0.004249999765306711,133.28482055664062,-0.00033000000985339284,7.41634701,135.85371999999998,2454968.8540000003,0.476,2.1362,505.5,0.021,4.72946,1.24,0.061,88.86,547.0,21.1,23.96,0.574,0.15,0.0,0.0,4156.0,4.712,-0.44,0.545,0.5589999999999999,4.601,18.004,20.6,2,183,0.003,-0.003,2.752e-05,-2.752e-05,27.4,-27.4,0.086,-0.086,0.466,-0.275,0.000426,-0.001,7.6,-7.6,0.07,-0.07,83.0,-91.0,0.027000000000000003,-0.03,0.15,-0.15,0.03,-0.03,-0.034,0.027000000000000003,4.33,-3.85,2.98431,-0.5496800000000001,K02092.03
-923.5623779296875,230.40731811523438,-0.7695021629333496,48.82023620605469,1.4431200176477432,-8.266681671142578,89.46009206741888,-0.9990150034427643,-0.26337000727653503,7.292512480226387e-06,576.98486328125,0.7244600057601929,15.442745208740234,-0.26337000727653503,10.135401047,132.3238999,2454965.324,0.7040000000000001,5.6831,256062.0,0.5770000000000001,1.31512,89.16,0.08900000000000001,87.91,1035.0,270.76,19.257,0.335,0.295,0.0,0.0,5895.0,4.103,-0.32,1.415,0.926,1899.301,11667.681,4311.3,1,139,3.17e-05,-3.17e-05,3.86e-07,-3.86e-07,26.1,-26.1,0.00096,-0.00096,0.005,-0.006999999999999999,0.003,-0.005,0.134,-0.134,24.82,-30.37,175.0,-175.0,0.344,-0.159,0.3,-0.3,0.394,-0.482,-0.093,0.128,226.71,-166.41,0.00914,-0.00717,
-0.2634499967098236,0.10708999633789062,-0.005389462690800428,0.03911718726158142,0.0094200000166893,-3.0777928829193115,8.749416259828067,0.0,0.005200000014156103,3.416423367442465e-08,0.18526999652385712,0.004720000084489584,52.55527877807617,0.005200000014156103,0.7345737659999999,131.59872,2454964.599,0.044,1.295,68.4,0.008,2.99146,0.86,0.015,89.42,2061.0,4270.04,4.4,0.442,0.24,0.0,0.0,5602.0,4.325,-0.14,1.051,0.851,3.963,8.556000000000001,11.4,1,1822,0.005,-0.005,4.772e-06,-4.772e-06,7.8,-7.8,0.172,-0.172,0.42,-0.044,0.0006309999999999999,-0.000413,2.1,-2.1,0.27,-0.17,169.0,-152.0,0.2,-0.2,0.3,-0.25,0.321,-0.214,-0.073,0.125,3925.29,-1844.04,21.64481,-1.97124,
-407.1007995605469,173.5660858154297,-0.2502553164958954,24.159786224365234,0.25572000443935394,-6.782534122467041,89.49175184064576,-0.25572000443935394,-0.08626999706029892,-4.5885711951895284e-07,290.33343505859375,0.1107800081372261,8.815939903259277,-0.08626999706029892,17.329965871,142.727156,2454975.727,0.705,8.43812,252721.0,0.5710000000000001,0.6755,42.58,0.114,88.17,548.0,21.34,22.052,0.517,0.191,0.0,0.0,5079.0,4.588,-0.56,0.6829999999999999,0.659,1113.156,5939.226,1938.7,1,79,0.000103,-0.000103,2.147e-06,-2.147e-06,148.0,-148.0,0.006,-0.006,0.024,-0.024,0.014,-0.015,0.166,-0.166,4.05,-4.06,166.0,-151.0,0.07200000000000001,-0.048,0.35,-0.3,0.065,-0.065,-0.036000000000000004,0.085,7.77,-5.86,0.00509,-0.00875,K06758.01
-80.30123901367188,29.89189910888672,-0.09797441214323044,5.746582508087158,0.17020000144839287,-6.647896766662598,60.53658875533129,-0.13796500116586685,-0.04668999835848808,3.7084922353800616e-07,55.0965690612793,0.08667999505996704,9.731047630310059,-0.04668999835848808,4.350087749,134.80023799999998,2454967.8,0.986,2.6428,23593.0,0.238,0.8524200000000001,24.77,0.053,84.03,1136.0,393.2,9.48,0.35100000000000003,0.289,0.0,0.0,6060.0,4.495,-0.14,0.953,1.036,137.989,1435.205,192.2,1,302,0.000349,-0.000349,1.818e-06,-1.818e-06,145.0,-145.0,0.023,-0.023,5.892,-0.034,5.809,-0.023,4.5,-4.5,7.8,-2.6,162.0,-198.0,0.052000000000000005,-0.208,0.3,-0.3,0.3,-0.1,-0.139,0.139,362.17,-117.38,7.719760000000001,-0.0966,K02798.01
-6.300149917602539,1.534980058670044,-0.01322985626757145,0.3411927819252014,0.011849999777041376,-12.254210472106934,164.48225874791174,-0.010859999805688858,-0.004610000178217888,2.550172985605061e-08,3.917564868927002,0.005979999899864197,64.30638885498047,-0.004610000178217888,18.16407304,180.812425,2455013.812,0.021,2.9355,943.2,0.027000000000000003,6.56405,1.98,0.121,89.97,508.0,15.72,48.556,0.54,0.173,0.0,0.0,4926.0,4.6530000000000005,-0.36,0.662,0.727,14.691,81.645,99.7,5,73,0.0007650000000000001,-0.0007650000000000001,1.762e-05,-1.762e-05,10.2,-10.2,0.026,-0.026,0.354,-0.021,0.0006190000000000001,-0.00025,0.015,-0.015,0.12,-0.08,98.0,-98.0,0.017,-0.049,0.15,-0.15,0.041,-0.027000000000000003,-0.059,0.029,3.46,-2.37,0.0021,-1.94743,
-3.2246899604797363,0.7897599935531616,-0.015009335242211819,0.268812894821167,0.03321000002324581,-7.756606101989746,63.870956128300534,-0.01056000031530857,0.0,4.296578500007471e-08,2.0072250366210938,0.013340000063180923,89.52120208740234,0.0,5.71489692,170.921904,2455003.922,0.011,2.3572,425.9,0.018000000000000002,3.89185,1.33,0.056,89.97,747.0,73.38,18.87,0.54,0.173,0.0,0.0,4926.0,4.6530000000000005,-0.36,0.662,0.727,8.806000000000003,57.161,73.0,5,230,0.000937,-0.000937,6.756e-06,-6.756e-06,6.7,-6.7,0.033,-0.033,0.462,-0.011,0.000719,-0.000234,1.5,-1.5,0.08,-0.06,98.0,-98.0,0.017,-0.049,0.15,-0.15,0.041,-0.027000000000000003,-0.059,0.029,16.15,-11.08,0.30351,-1.28916,K06760.01
-4.2270002365112305,1.1612600088119507,-0.004131300840526819,0.15603433549404144,0.0007400000031339005,-18.672502517700195,402.5210341866925,-0.0006500000017695129,0.0,6.358837271842156e-08,2.6941301822662354,0.0003000000142492354,52.39963150024414,0.0,122.38586809999998,150.41158,2454983.412,0.101,7.122999999999998,711.1,0.024,3.01939,1.72,0.4320000000000001,89.96,269.0,1.24,133.71,0.54,0.173,0.0,0.0,4926.0,4.6530000000000005,-0.36,0.662,0.727,13.403,35.941,46.3,5,11,0.003,-0.003,0.0005022000000000001,-0.0005022000000000001,15.6,-15.6,0.102,-0.102,0.353,-0.101,0.0008470000000000001,-0.0004280000000000001,9.9,-9.9,0.1,-0.07,98.0,-98.0,0.017,-0.049,0.15,-0.15,0.041,-0.027000000000000003,-0.059,0.029,0.27,-0.19,0.22328,-0.8916200000000001,
-2.448460102081299,0.7007700204849243,-0.0010630716569721699,0.06706520169973373,0.0,-26.742887496948242,861.0798626210195,0.0,0.0,-3.1076701036851292e-09,1.5746150016784668,0.0,74.34395599365234,0.0,267.282521,589.71975,2455422.72,0.378,7.7879999999999985,471.9,0.02,4.05503,1.43,0.728,89.91,207.0,0.44,248.3,0.54,0.173,0.0,0.0,4926.0,4.6530000000000005,-0.36,0.662,0.727,7.367000000000001,14.288,19.3,5,4,0.009000000000000001,-0.009000000000000001,0.005,-0.005,26.9,-26.9,0.374,-0.374,0.092,-0.378,0.0007,-0.001,92.4,-92.4,0.08,-0.06,98.0,-98.0,0.017,-0.049,0.15,-0.15,0.041,-0.027000000000000003,-0.059,0.029,0.09,-0.07,1.50936,-1.1287200000000002,K05317.01
-0.5447999835014343,0.11174999922513962,-0.0019504772499203682,0.03941052034497261,0.0025499999173916876,-8.727415084838867,82.46207988934442,-0.00171999994199723,-0.0006099999882280827,6.954904619615188e-09,0.32827499508857727,0.0012000000569969416,52.107383728027344,-0.0006099999882280827,12.4418003,134.6507,2454967.651,0.043,3.572,78.4,0.008,2.35251,0.57,0.094,89.91,576.0,26.03,26.8,0.54,0.173,0.0,0.0,4926.0,4.6530000000000005,-0.36,0.662,0.727,3.657,8.524,11.4,5,103,0.011,-0.011,0.0001763,-0.0001763,7.4,-7.4,0.285,-0.285,0.415,-0.043,0.0004940000000000001,-0.000474,10.4,-10.4,0.04,-0.02,98.0,-98.0,0.017,-0.049,0.15,-0.15,0.041,-0.027000000000000003,-0.059,0.029,5.73,-3.93,2.73755,-0.98413,
-232.0424346923828,106.47003173828125,-0.42693930864334106,22.039548873901367,0.8155249953269958,-4.521765232086182,34.44033593170103,-0.5237649977207184,-0.16585999727249146,-3.860878168893889e-06,169.2562255859375,0.3949800133705139,7.777457237243652,-0.16585999727249146,1.890227354,131.678589,2454964.679,0.957,3.855,112262.0,0.494,0.46727,42.05,0.029,77.59,1236.0,551.66,4.452,0.4970000000000001,0.204,0.0,0.0,5356.0,4.589,-0.12,0.78,0.872,408.942,4648.02,252.0,1,356,0.000365,-0.000365,8.629999999999998e-07,-8.629999999999998e-07,522.0,-522.0,0.024,-0.024,0.214,-0.116,0.154,-0.119,0.545,-0.545,7.17,-3.29,159.0,-159.0,0.035,-0.119,0.3,-0.3,0.133,-0.061,-0.104,0.07,297.99,-136.14,0.05724,-0.04487,
-1.0472899675369263,0.19801999628543854,-0.003385077463462949,0.06050684303045273,0.0025400000195077155,-12.657930374145508,169.2905451664547,-0.0025100000202655792,-0.0012199999764561653,-2.0991239738368433e-08,0.6226549744606018,0.0012700000079348683,125.58500671386719,-0.0012199999764561653,33.8845825,159.98819,2454992.988,0.961,6.5379999999999985,224.1,0.018000000000000002,0.03922,1.74,0.191,85.87,533.0,19.13,13.35,0.421,0.252,0.0,0.0,5607.0,4.447,-0.34,0.8859999999999999,0.8,4.01,12.933,17.2,3,36,0.008,-0.008,0.0003864,-0.0003864,14.1,-14.1,0.191,-0.191,0.031,-0.684,0.000393,-0.005,6.6,-6.6,0.4,-0.24,152.0,-152.0,0.112,-0.168,0.3,-0.3,0.203,-0.119,-0.062,0.115,13.04,-6.28,1.55693,-0.02788,
-0.37369999289512634,0.0965299978852272,-0.006651721429079771,0.036231618374586105,0.005804999964311719,-4.925291538238525,25.12360427340773,-0.003019999945536256,0.0,1.2085829199622466e-08,0.23511499166488647,0.002899999963119626,121.27888488769531,0.0,1.316398648,132.2998,2454965.3,0.392,1.169,182.5,0.012,5.70342,1.09,0.021,87.21,1374.0,842.9299999999997,8.05,0.557,0.161,0.0,0.0,5088.0,4.508,-0.06,0.8059999999999999,0.763,4.0280000000000005,10.821,13.1,1,1015,0.004,-0.004,5.656000000000001e-06,-5.656000000000001e-06,18.8,-18.8,0.14800000000000002,-0.14800000000000002,0.068,-0.392,0.000767,-0.0008810000000000002,2.7,-2.7,0.11,-0.12,153.0,-153.0,0.08800000000000001,-0.064,0.3,-0.3,0.081,-0.08900000000000001,-0.057,0.098,306.37,-252.57,3.87906,-3.21293,
-891.9735717773438,431.17987060546875,-3.7165050506591797,83.92457580566406,14.877990067005157,-3.2449302673339844,15.7492801795362,-1.0768550038337708,4.976570129394531,-2.3346872569738953e-05,661.5767211914062,7.2768402099609375,18.760162353515625,4.976570129394531,1.387206724,132.8469146,2454965.847,0.856,3.82527,151432.0,0.5,0.45506,103.41,0.028,76.2,2619.0,11126.98,3.591,0.24,0.333,0.0,0.0,7207.0,4.06,-0.16,1.894,1.499,1691.0870000000002,19901.574,1752.6,1,967,5.0900000000000004e-05,-5.0900000000000004e-05,8.6e-08,-8.6e-08,45.7,-45.7,0.003,-0.003,0.002,-0.05,0.000599,-0.034,0.053,-0.053,31.45,-25.71,201.0,-277.0,0.198,-0.162,0.25,-0.35,0.5760000000000001,-0.471,-0.265,0.221,9998.04,-5757.38,0.00677,-0.01047,K06761.01
-0.27522000670433044,0.09521999955177307,-0.001357824425213039,0.03641568869352341,0.009709999896585941,-3.1539578437805176,10.099312928189622,0.0012199999764561653,0.004040000028908253,3.325243237671576e-08,0.18522000312805176,0.004040000028908253,55.34185791015625,0.004040000028908253,1.38718209,132.8579,2454965.858,0.28,2.595,45.5,0.006,0.62783,0.68,0.025,85.99,1707.0,2011.41,4.0,0.35100000000000003,0.289,0.0,0.0,6122.0,4.471,-0.1,0.996,1.07,3.885,7.979,7.2,1,963,0.022,-0.022,3.59e-05,-3.59e-05,8.5,-8.5,0.8490000000000001,-0.8490000000000001,0.173,-0.28,0.000513,-0.000791,1.2,-1.2,0.2,-0.08,171.0,-214.0,0.062,-0.2,0.25,-0.35,0.29600000000000004,-0.118,-0.14800000000000002,0.133,1767.49,-655.72,0.39087,-0.54811,
-0.33388999104499817,0.13710999488830566,-0.00813391525298357,0.04648115858435631,0.007850000052712858,-4.226096153259277,21.176405128708247,-0.008200000040233135,-0.00418000016361475,5.441810622883182e-08,0.23549999296665192,0.003909999970346689,16.608572006225586,-0.00418000016361475,6.76289308,135.6771,2454968.677,0.5529999999999999,6.204,50.9,0.006999999999999999,0.14473,1.21,0.076,85.5,1337.0,754.37,7.05,0.293,0.31,0.0,0.0,6547.0,4.122,-0.16,1.63,1.289,3.59,10.407,14.6,1,198,0.011,-0.011,8.852e-05,-8.852e-05,4.0,-4.0,0.271,-0.271,0.419,-0.34700000000000003,0.000167,-0.000463,2.4,-2.4,0.24,-0.3,146.0,-194.0,0.192,-0.128,0.25,-0.3,0.329,-0.402,-0.225,0.15,435.75,-374.75,0.09856000000000001,-0.13963,K00666.01
-1.0506800413131714,0.34073999524116516,-0.0038348629605025053,0.06590712815523148,0.003019999945536256,-10.403172492980957,133.21541117419827,-0.003019999945536256,-0.0005499999970197678,-5.912671363801388e-08,0.6957100033760071,0.000800000037997961,27.329904556274414,-0.0005499999970197678,37.3331165,162.90453,2454995.905,0.851,7.643,187.8,0.014,0.11952,2.5,0.226,87.64,657.0,44.17,20.65,0.472,0.225,0.0,0.0,5623.0,4.079,0.36,1.588,1.104,5.693,16.418,22.5,1,33,0.006999999999999999,-0.006999999999999999,0.0003514,-0.0003514,9.6,-9.6,0.2,-0.2,0.071,-0.636,0.001,-0.002,9.7,-9.7,0.38,-0.57,75.0,-75.0,0.189,-0.081,0.1,-0.15,0.243,-0.364,-0.086,0.115,17.75,-19.3,0.5589999999999999,-0.01277,
-127.97498321533203,22.134939193725586,-0.31442978978157043,5.826124668121338,0.3111400045454502,-13.481908798217773,200.00808877917356,-0.2729150056838989,-0.10632000118494034,-1.3110705474377886e-06,75.05496215820312,0.15709999203681946,106.92323303222656,-0.10632000118494034,19.974485239,171.6300909,2455004.63,0.8859999999999999,4.23479,40293.1,0.244,1.47871,26.56,0.14800000000000002,88.39,700.0,56.84,31.477,0.35100000000000003,0.289,0.0,0.0,6108.0,4.471,-0.08,0.997,1.072,249.259,1464.211,1398.8,1,69,7.08e-05,-7.08e-05,1.75e-06,-1.75e-06,44.3,-44.3,0.006,-0.006,0.006999999999999999,-0.008,0.004,-0.004,0.269,-0.269,8.31,-2.77,171.0,-214.0,0.052000000000000005,-0.221,0.25,-0.3,0.312,-0.104,-0.15,0.13699999999999998,52.57,-17.31,0.01265,-0.01674,
-3.3458800315856934,0.9191200137138367,-0.007666509132832289,0.263141930103302,0.020860000513494015,-7.15923547744751,58.186704612603904,-0.008220000192523003,-0.00041000000783242285,9.339565235978768e-08,2.132499933242798,0.008430000394582748,25.873477935791016,-0.00041000000783242285,5.945043547999999,170.472237,2455003.472,0.763,2.7004,800.2,0.028,0.84214,2.69,0.06,86.24,857.0,127.64,11.63,0.575,0.15,0.0,0.0,5105.0,4.4689999999999985,0.14,0.868,0.81,10.034,58.654,67.6,3,225,0.00099,-0.00099,7.552999999999999e-06,-7.552999999999999e-06,13.2,-13.2,0.038,-0.038,0.093,-0.53,0.002,-0.003,5.7,-5.7,0.14,-0.23,84.0,-76.0,0.09,-0.03,0.15,-0.15,0.044,-0.076,-0.026,0.062,22.77,-27.56,1.641,-0.15749000000000002,
-2.411669969558716,0.6145399808883667,-0.0020233625546097755,0.12463577836751938,0.0020999999542254955,-12.207157135009766,175.67659726997698,-0.0018899999558925629,-0.00033000000985339284,1.4605348134782982e-08,1.5131049156188965,0.001069999998435378,29.75364112854004,-0.00033000000985339284,17.73842886,148.99011000000004,2454981.99,0.845,3.0049,605.5,0.026,1.08804,2.47,0.124,88.16,596.0,29.74,26.3,0.575,0.15,0.0,0.0,5105.0,4.4689999999999985,0.14,0.868,0.81,6.76,26.955,29.8,3,68,0.003,-0.003,5.926e-05,-5.926e-05,22.3,-22.3,0.08800000000000001,-0.08800000000000001,0.073,-0.615,0.002,-0.004,12.7,-12.7,0.12,-0.22,84.0,-76.0,0.09,-0.03,0.15,-0.15,0.044,-0.076,-0.026,0.062,5.3,-6.42,4.74059,-0.68935,
-1.3243000507354736,0.30803000926971436,-0.0020789809059351683,0.08449304848909378,0.003159999963827431,-8.664813995361328,87.47296147241913,-0.0021699999924749136,-0.00044999999227002263,2.302884649336094e-08,0.816165030002594,0.0015300000086426735,26.58496856689453,-0.00044999999227002263,9.93962361,131.58267,2454964.583,0.934,3.432,300.1,0.02,0.14635,1.93,0.084,84.14,722.0,64.29,9.14,0.575,0.15,0.0,0.0,5105.0,4.4689999999999985,0.14,0.868,0.81,3.922,18.666,21.5,3,129,0.004,-0.004,5.538e-05,-5.538e-05,15.5,-15.5,0.103,-0.103,0.01,-0.6609999999999999,2.8999999999999997e-05,-0.004,4.5,-4.5,0.09,-0.17,84.0,-76.0,0.09,-0.03,0.15,-0.15,0.044,-0.076,-0.026,0.062,11.47,-13.88,2.46341,-0.05035,
-6.564020156860352,1.4319100379943848,-0.0014830963918939233,0.1159590631723404,0.0,-39.182212829589844,1870.7757685747783,0.0,0.0,-8.46501208243444e-09,3.997965097427368,0.0,162.86692810058594,0.0,31.97280045,261.76713,2455094.767,0.935,4.9,2236.4,0.053,0.26268,5.88,0.202,87.79,626.0,36.33,24.21,0.307,0.306,0.0,0.0,6340.0,4.457,-0.3,1.01,1.0659999999999998,20.166,29.184,44.8,1,3,0.002,-0.002,9.039e-05,-9.039e-05,75.7,-75.7,0.171,-0.171,0.01,-0.017,0.002,-0.003,5.8,-5.8,1.87,-0.62,176.0,-242.0,0.067,-0.202,0.25,-0.35,0.32,-0.107,-0.14300000000000002,0.14300000000000002,33.96,-11.48,0.06317,-0.06016000000000001,
-1.554800033569336,0.5628700256347656,-0.007875739596784115,0.09966623038053513,0.009060000069439411,-10.03894329071045,120.20633147862922,-0.009060000069439411,0.0,-3.844669712792497e-08,1.0588350296020508,0.0,22.34395408630371,0.0,26.8475962,142.17023,2454975.17,0.457,10.068,254.1,0.015,0.16527999999999998,3.2,0.183,88.58,800.0,96.89,18.47,0.455,0.233,0.0,0.0,5508.0,3.897,0.1,1.988,1.136,6.622999999999998,23.146,39.2,2,27,0.005,-0.005,0.00015719999999999995,-0.00015719999999999995,7.1,-7.1,0.119,-0.119,0.421,-0.256,8.499999999999999e-05,-0.000638,8.1,-8.1,0.55,-0.82,110.0,,0.195,-0.09,0.15,-0.15,0.34,-0.51,-0.175,0.127,46.92,-47.08,0.07269,-0.00608,
-2.128079891204834,0.730430006980896,-0.0025445905048400164,0.07730741798877716,0.00018000000272877514,-19.974510192871094,468.73203944296654,-0.00018000000272877514,0.0,-1.3477782074039e-08,1.4292550086975098,0.0,59.91327667236328,0.0,72.3826983,179.49813,2455012.498,0.7909999999999999,8.279,366.4,0.019,0.28658,4.21,0.355,88.95,575.0,25.83,43.0,0.455,0.233,0.0,0.0,5508.0,3.897,0.1,1.988,1.136,7.63,19.337,29.5,2,9,0.008,-0.008,0.0006952999999999999,-0.0006952999999999999,13.1,-13.1,0.16399999999999998,-0.16399999999999998,0.126,-0.547,0.003,-0.002,19.2,-19.2,0.72,-1.08,110.0,0.0,0.195,-0.09,0.15,-0.15,0.34,-0.51,-0.175,0.127,12.51,-12.55,0.7681399999999999,-0.2035,
-322.1065979003906,71.0139389038086,-0.08566880971193314,7.28041934967041,0.06718499935232103,-22.467557907104492,596.3449288988458,-0.06611499935388565,-0.019920000806450844,-2.3485343313111825e-08,196.56027221679688,0.029650000855326653,53.027652740478516,-0.019920000806450844,35.026564845,160.6019871,2454993.602,0.777,2.90121,120249.0,0.394,18.78288,34.88,0.202,89.58,489.0,13.56,106.799,0.442,0.24,0.0,0.0,5546.0,4.575,-0.14,0.81,0.907,703.72,1828.437,1607.2,2,37,4.29e-05,-4.29e-05,1.815e-06,-1.815e-06,117.0,-117.0,0.004,-0.004,0.019,-0.015,0.01,-0.009000000000000001,0.28800000000000003,-0.28800000000000003,8.1,-2.71,166.0,-149.0,0.038,-0.152,0.3,-0.3,0.188,-0.063,-0.102,0.083,9.6,-3.22,0.05063,-0.11027,K04868.01
-1.5895899534225464,0.9202399849891663,-0.0002774425665847957,0.0452420711517334,0.0,-19.50242042541504,726.4431924477997,0.0,0.0,-9.289093337356547e-10,1.2549149990081787,0.0,57.04008102416992,0.0,379.11996,267.6893,2455100.689,0.483,7.22,1107.7,0.031,6.42826,2.74,0.99,89.92,221.0,0.57,366.0,0.442,0.24,0.0,0.0,5546.0,4.575,-0.14,0.81,0.907,7.487,8.084,9.2,2,4,0.03,-0.03,0.016,-0.016,97.0,-97.0,1.4,-1.4,0.473,-0.28,0.009000000000000001,-0.004,167.0,-167.0,0.64,-0.21,166.0,-149.0,0.038,-0.152,0.3,-0.3,0.188,-0.063,-0.102,0.083,0.4,-0.14,8.785,-4.9154,K00114.01
-218.63821411132812,78.21730041503906,-0.1487112194299698,9.2133207321167,0.10314499959349632,-12.798333168029785,210.1465647623379,-0.10314499959349632,0.0,-6.017814857516067e-06,148.42776489257812,0.0,23.81294059753418,0.0,11.320287875,131.803042,2454964.8030000003,0.526,4.82219,243413.0,0.481,2.26518,59.23,0.096,88.79,928.0,175.69,24.85,0.303,0.303,0.0,0.0,6153.0,4.302,-0.44,1.127,0.928,418.757,2326.2270000000008,1539.9,1,55,0.000225,-0.000225,2.297e-06,-2.297e-06,317.0,-317.0,0.005,-0.005,0.004,-0.004,0.001,-0.001,0.077,-0.077,16.09,-13.14,194.0,-237.0,0.18,-0.18,0.3,-0.3,0.306,-0.25,-0.104,0.139,145.91,-84.77,0.00704,-0.01007,
-1.7755800485610962,0.6065099835395813,-0.00030303775565698743,0.03513050824403763,0.0,-35.20497512817383,1626.9171882787052,0.0,0.0,3.268950813792817e-09,1.1910450458526611,0.0,78.98617553710938,0.0,403.163148,434.7531,2455267.753,0.02,5.735,681.1,0.024,19.32879,2.49,1.096,90.0,240.0,0.79,549.7,0.419,0.256,0.0,0.0,5812.0,4.504,0.21,0.963,1.079,6.153,8.94,12.1,1,3,0.012,-0.012,0.009000000000000001,-0.009000000000000001,65.5,-65.5,0.381,-0.381,0.428,-0.02,0.001,-0.001,28.0,-28.0,0.43,-0.11,70.0,-87.0,0.016,-0.136,0.15,-0.15,0.16899999999999998,-0.04,-0.07400000000000001,0.048,0.35,-0.11,0.98387,-9.77028,
-1.0514899492263794,0.3107300102710724,-0.005166993010789156,0.06478864699602127,0.004510000115260482,-10.989486694335938,139.3992744814636,-0.004050000105053186,-0.00019999999494757503,-5.371425825320377e-09,0.6811099648475647,0.001290000043809414,37.5153923034668,-0.00019999999494757503,66.5576728,181.3241,2455014.324,0.254,10.532,214.2,0.013,0.45399,4.96,0.38,89.69,757.0,77.68000000000002,47.37,0.411,0.266,0.0,0.0,5734.0,3.591,0.26,3.405,1.648,5.228,15.74,21.3,2,22,0.011,-0.011,0.0008992000000000002,-0.0008992000000000002,10.5,-10.5,0.271,-0.271,0.196,-0.253,0.000484,-0.0004440000000000001,6.7,-6.7,0.91,-1.69,95.0,-69.0,0.292,-0.097,0.15,-0.15,0.625,-1.161,-0.334,0.14300000000000002,38.53,-45.54,0.06436,-0.14719000000000002,
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.503999678,131.631544,2454964.632,0.962,0.5421,975.6,0.048,2.2495700000000003,2.97,0.01,72.01,1605.0,1566.41,3.11,0.454,0.239,0.0,0.0,4898.0,4.686,-1.16,0.568,0.57,4.078,10.538,96.8,1,2652,0.000235,-0.000235,1.45e-07,-1.45e-07,6.9,-6.9,0.021,-0.021,0.103,-0.013,0.061,-0.01,1.1,-1.1,0.17,-0.19,146.0,-146.0,0.054000000000000006,-0.027000000000000003,0.3,-0.3,0.033,-0.037000000000000005,-0.024,0.042,405.93,-353.5,2.37098,-1.09028,
