-135.119,28.832,-0.41881525193554253,7.014474256309635,1.536,-10.801089058969243,139.81574737155245,-0.8809999999999999,-0.105,1.2929436350027803e-06,81.9755,0.769,16.25820251435057,-0.105,77.36241475999998,96585.8,362.0,1,41.66,5359.0,4.57,-0.12,0.79,0.848
-8.237,34.168,-0.012784283254231593,1.0250109965906784,1.329,0.9763193307500061,21.929331611476297,-0.7,-0.036000000000000004,-1.8503940757930798e-07,21.2025,0.6649999999999999,0.8219312155511563,-0.036000000000000004,3.02558494,128.3,1484.0,2,1.62,6123.0,4.263,-0.06,1.263,1.0659999999999998
-6.569,7.013,-0.011058297282540208,1.094927002686721,1.384,-0.1151246214226693,1.4521007875376188,-0.695,-0.004,-3.2766135921143917e-06,6.791,0.692,1.0644743837298911,-0.004,317.74527,206.6,336.0,1,2.1,6050.0,4.08,-0.94,1.3330000000000002,0.779
-9.977,21.943,-0.004597036134794964,1.0471498232542809,1.348,0.43175978184390856,4.500767671962244,-0.6940000000000001,-0.026,-8.384644708946084e-08,15.96,0.673,0.8527755413885733,-0.026,3.43525124,152.2,1579.0,1,25.43,5854.0,4.0139999999999985,0.12,1.742,1.143
-6.5870000000000015,14.729,-0.003214281714197713,1.0165086578906504,1.3179254947613503,0.3102980307602344,3.5729511649251045,-0.6659999999999999,-0.015,7.351868930744629e-07,10.658000000000001,0.659,0.919821092379069,-0.015,2.32539968,288.1,2501.0,1,9.76,7046.0,3.831,0.1,2.724,1.834
-11.092,14.907,0.00907016254357596,1.0597598601188152,1.3401984435797667,0.30320105765119015,3.2770913188993402,-0.6781984435797666,-0.018000000000000002,-2.304760306788302e-06,12.999500000000001,0.67,0.8554042999811553,-0.018000000000000002,0.7645977559999999,16.6,2708.0,1,0.72,6218.0,4.066,0.1,1.726,1.263
-9.547,15.864,0.012947211838660449,1.021165619893829,1.3169805447470817,0.48244714638881,6.199612762723371,-0.6419805447470817,-0.008,-4.811343239506945e-07,12.7055,0.657,0.8799615531218732,-0.008,6.49676881,135.0,1761.0,1,3.74,6418.0,3.658,-0.14,3.049,1.541
-5.303,9.921,0.015322511095244093,0.9983486496045361,1.251,0.1414888186799548,1.1193481823879168,-0.621,0.018000000000000002,-9.097463236097579e-08,7.612,0.624,0.960144406541628,0.018000000000000002,7.81153999,912.8,718.0,1,23.56,5150.0,4.628,-0.28,0.71,0.792
-4.7810000000000015,9.208,0.00849353185770087,1.0047837909022443,1.2930000000000001,0.29024157865490385,1.2315687736111594,-0.65,-0.02,-2.880149624343038e-07,6.9945,0.646,0.8492777847450234,-0.02,116.5214317,771.5,457.0,1,44.41,6056.0,4.1789999999999985,0.0,1.411,1.096
-17.527,15.283,-0.020286096294118473,1.0127890730542704,1.3181333333333334,0.18107988260601915,2.9555775185466535,-0.6911333333333334,-0.053,-5.106042745353309e-07,16.405,0.6599999999999999,0.8645251605872952,-0.053,13.32354078,116.6,872.0,1,1.32,6113.0,4.341,0.22,1.218,1.194
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,2.283466438,864260.0,2014.0,1,218.79,6723.0,4.089,-0.24,1.719,1.327
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,4.101595158,366585.0,1028.0,1,51.08,5610.0,4.533,-0.38,0.8079999999999999,0.813
-6.715,10.747,-0.017031402690859197,1.0313148268983068,1.3279999999999998,0.15573191054948995,1.3365704367692013,-0.691,-0.029,-5.339442734551295e-07,8.731,0.6639999999999999,0.9296519129284875,-0.029,16.56806842,1331.4,548.0,2,2.54,4987.0,4.602,-0.18,0.716,0.7490000000000001
-8.529,9.349,-0.019910979041538917,1.020707222495318,1.3171698338943783,0.06967013292713947,1.1651958900111445,-0.6824550492610837,-0.029,-8.417921885260234e-07,8.939,0.658,0.9575854016110977,-0.029,47.3329299,931.5,386.0,2,2.18,4987.0,4.602,-0.18,0.716,0.7490000000000001
-5.28,68.391,0.015378043316952982,1.108955195314896,1.31,5.9460230539664805,299.21418752053955,-0.655,0.009000000000000001,4.117813306735257e-07,36.8355,0.655,0.7277752254912228,0.009000000000000001,0.7906069,689.2,1503.0,1,17.97,4994.0,4.62,-0.1,0.72,0.8029999999999999
-39.444,25.825,-0.22288026236577202,1.8523264009123683,1.1037110278206739,-6.216506981845368,113.04614066875071,-0.7769790911625314,-0.03148520788912579,2.8344922552216098e-06,32.6345,0.4043492803837953,3.8871219377428416,-0.03148520788912579,2.64830047,12668.0,3042.0,1,126.54,4839.0,2.761,-0.04,9.278,1.808
-9.1,30.661,-0.047471691377210315,1.3617779211398608,1.3863297872340425,1.711291043451755,39.644140717701404,-0.7323297872340425,-0.038,-3.0952938682690935e-06,19.8805,0.6930000000000001,0.9084932106701578,-0.038,24.5709023,764.2,505.0,2,2.82,5095.0,4.566,0.02,0.78,0.816
-11.879,6.904,0.00042663838604448904,1.0118146831630315,1.3530000000000002,0.20067535035679973,1.0108800836244631,-0.6940000000000001,-0.006,1.3796544054790585e-06,9.3915,0.676,0.9171478880704578,-0.006,24.5714867,506.4,637.0,1,3.04,5977.0,4.462,-0.22,0.956,0.967
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.40469182,702439.0,2263.0,1,217.25,6230.0,4.043,0.22,1.863,1.396
-313.375,183.558,-2.2544374046229017,19.19528483198129,4.652784407304975,-2.6833574563812053,25.302800048711095,-2.846602941176471,-0.32310415956358673,7.47420098072305e-05,248.4665,2.2171041595635868,5.883498922729439,-0.32310415956358673,0.6811377959999999,105189.0,2025.0,1,45.75,5872.0,4.474,-0.58,0.8640000000000001,0.8109999999999999
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,10.306982793,341790.0,960.0,1,81.21,5912.0,4.225,-0.3,1.217,0.907
-9.029,59.87600000000001,-0.0056492292830442265,1.0411899429971312,1.3010000000000002,2.8361414325088283,155.00999275595981,-0.664,0.0011625806451613374,-1.2823626077208236e-07,34.45250000000001,0.6511101466275659,0.8901399880625928,0.0011625806451613374,13.12162167,196.9,913.0,2,1.99,6140.0,4.265,0.0,1.277,1.094
-8.04,11.076,-0.0052090385988491725,1.000938148184207,1.286,0.27516293715452017,1.5287158651274995,-0.659,-0.032,-1.0940644538526103e-08,9.558,0.6429688715953308,0.8628060867100381,-0.032,0.983304511,79.9,2121.0,1,1.1,6363.0,4.386,0.21,1.198,1.273
-440.068,388.391,-0.6411353339773476,23.02431668336775,2.8169999999999997,-0.9091807329074574,93.41783899765109,-2.292,-0.68,3.924249649633449e-05,414.22950000000003,1.4099999999999997,0.9653755639132219,-0.68,1.109841858,300713.0,2944.0,1,177.78,5788.0,3.607,-0.04,3.2110000000000003,1.52
-30.106,50.051,-0.13166371260167725,2.154877727837989,1.1288918918918918,-5.465403790902933,50.753417075829205,-0.5488918918918919,0.08346197964847363,-3.942795136679275e-06,40.078500000000005,0.5657822447739687,7.303222434039107,0.08346197964847363,1.838514968,2721.7,1426.0,1,4.86,5751.0,4.508,0.14,0.94,1.038
-228.635,159.316,-0.7447563036386801,16.70270039926944,2.4892777777777777,-3.333856926863085,35.9142202569321,-1.3192499999999998,-0.15,-3.179062760703799e-05,193.9755,1.241887323943662,4.1176936405638305,-0.15,1.838514245,118965.0,1572.0,1,57.6,5799.0,4.3260000000000005,-0.3,1.055,0.861
-4.7410000000000005,11.001,0.037798136559004304,0.9201203829222953,1.004,0.19645606768496524,2.170965322751525,-0.513,0.103,-2.0118263634262634e-06,7.871,0.508,1.2122442255617796,0.103,1.8437362,341.1,1628.0,1,25.26,6032.0,4.3580000000000005,-0.04,1.114,1.033
-9.37,8.369,-0.021702227449003873,0.8546178546877649,0.573,-0.8964532709158172,10.693807554372054,-0.385,0.04695687453042824,-2.2313528995758853e-06,8.869499999999999,0.32295687453042826,1.8978297487508011,0.04695687453042824,8.53161917,65744.0,891.0,1,54.6,5780.0,4.438,0.0,1.0,1.0
-45.003,35.62699999999999,-0.1206207806571745,3.81439852652603,0.8115906433620664,-4.336010323664335,43.83985866983705,-0.38559064336206644,-0.162,-8.063626888031119e-06,40.315,0.27,2.148620005504317,-0.162,3.1870872410000004,129093.0,4037.0,1,928.96,4599.0,2.137,0.07,23.673,2.799
-4.177,13.64,0.03649850896719727,0.9910023748693537,1.275,0.27098447318796903,1.747902350541092,-0.607,0.033,1.357584898590185e-07,8.9085,0.637,0.9189593060772293,0.033,18.79852,487.4,509.0,2,2.04,4808.0,4.589,-0.1,0.715,0.723
-12.617,20.835,-0.017515442339731478,1.188757430489194,1.288,1.7267628246896047,18.53402822229428,-0.7040000000000001,-0.08142257306012768,-2.651930207052806e-07,16.726,0.6434225730601277,0.6145476937473618,-0.08142257306012768,281.36926,12435.0,507.0,1,56.94,4818.0,3.125,0.1,5.303,1.366
-6.59,11.728,-0.02225841068503507,1.00663081309067,1.297,0.08341711462392223,1.4851376871900444,-0.6729999999999999,-0.021,-1.135487618480959e-06,9.158999999999999,0.648,0.9802792453518058,-0.021,14.46993942,1235.3,1713.0,1,85.84,4735.0,2.715,0.0,9.043,1.5490000000000002
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,21.47642727,348130.0,655.0,2,59.5,5780.0,4.438,0.0,1.0,1.0
-32.521,7.907,-0.26850703515477337,1.4217490389958551,1.8780000000000001,-3.349782714083889,45.50875188426439,-1.195,-0.3045090822322308,-3.1103210008195055e-05,20.214,0.9361722790586693,1.462729561305676,-0.3045090822322308,7.45306683,46552.0,932.0,1,1044.28,5780.0,4.438,0.0,1.0,1.0
-11.644,8.667,0.6115683845044593,0.8478679788867517,0.9096084406294707,-3.0067111255443404,23.282355989211666,0.2502069384835479,0.6930902527075812,5.521596736281214e-07,10.1555,0.45387551737138654,2.810140070867027,0.6930902527075812,2.44295727,15298.0,1352.0,1,44.35,5780.0,4.438,0.0,1.0,1.0
-7.146,40.819,0.0015773517017374375,1.1168387103935327,1.36375,1.189199586313824,44.38702373214463,-0.67775,0.00099999999999989,-6.465911349160223e-07,23.9825,0.682,0.952372286215428,0.00099999999999989,15.90688891,924.7,588.0,2,2.35,5097.0,4.5539999999999985,0.08,0.797,0.8290000000000001
-27.775,10.859000000000002,0.31044067369482126,1.5150976421663926,0.5995720409214398,-8.387800449679792,101.74785750656801,0.14924214177387457,0.451,3.220063317996328e-06,19.317,0.29974566767083244,9.384569799898971,0.451,3.31577795,94567.0,1104.0,1,27.77,5528.0,4.516,-0.14,0.8490000000000001,0.8640000000000001
-20.251,19.096,-0.03725509261203747,2.3739940696105144,1.504,-2.3837872399948212,15.013796153606737,-0.7040000000000001,0.01,9.884377618209816e-07,19.6735,0.7490000000000001,2.1659634681064386,0.01,8.360616221,28066.3,1263.0,1,40.35,5463.0,3.79,0.34,2.445,1.3430000000000002
-12.709,81.654,-0.013127563806403734,1.299430669677274,1.359,3.363653398987003,229.8641016124504,-0.6890000000000001,-0.015,2.6713121965467982e-06,47.1815,0.6792162162162166,0.9318197255749224,-0.015,8.3606759,194.8,929.0,2,1.49,5771.0,4.374,0.06,1.068,0.984
-4.581,18.295,0.11959884917468186,0.9705747764876,1.2716004162812211,0.23778834546198077,4.172967104433292,-0.51,0.156,-5.805160949200711e-06,11.438,0.632,1.0824829732261199,0.156,3.31587688,185.6,1097.0,1,1.27,5385.0,4.476,-0.06,0.875,0.835
-4.58,8.004,0.09791126604785307,1.0042901797201362,1.314,-0.09184952744543373,1.4941293916750666,-0.547,0.147,-6.348347577870938e-06,6.292,0.654,1.1947519226757608,0.147,26.0203329,1164.4,675.0,1,4.53,5624.0,4.218,0.04,1.244,0.931
-19.77,26.676,-0.015352240749296484,0.8432650815976411,0.921,-0.1622381606343021,23.472319534384066,-0.499,0.08344261560855447,2.955272259397204e-07,23.223,0.4380886343914455,1.7995884014519374,0.08344261560855447,1.433769925,1976.3,1920.0,1,46.58,6017.0,4.22,0.02,1.339,1.083
-98.374,29.027,0.6133538857854874,5.693594939431584,1.9339364054978203,-7.732083394697378,77.5241037116872,0.13297267343221014,1.012,-2.6446692062984543e-05,63.7005,0.9520284622479909,11.74424100102048,1.012,2.192004364,99583.0,1118.0,1,37.56,5306.0,4.642,-0.48,0.687,0.765
-16.887,42.249,-0.00892785641284108,1.0320044126196521,1.2679999999999998,1.1020637494296874,42.41935315169573,-0.6459999999999999,-0.032,-1.4508240768332115e-06,29.568,0.6338823529411766,0.8706354497923564,-0.032,0.8568953490000001,82.2,1881.0,1,0.82,6021.0,4.537,-0.34,0.873,0.958
-365.315,63.822,-0.5675775897069736,14.596491448664667,1.757,-14.082825152689873,237.29793610893458,-1.015,-0.15,-5.522010855439192e-07,214.5685,0.878,22.105877812534516,-0.15,49.788613011,219219.0,271.0,1,32.57,3892.0,4.708,-0.1,0.542,0.546
-8.301,89.77799999999998,0.02650593613059487,1.062528351229393,1.251,9.118556323167201,726.0461315532293,-0.612,0.013,9.662509030179275e-09,49.03949999999999,0.625,0.7193297047284893,0.013,0.552834211,145.7,3107.0,1,18.09,5132.0,3.675,-0.08,2.648,1.211
-16.415,11.152,0.008388592549036079,1.0151232043199112,1.2730000000000001,0.33525212198461757,3.8551972076510204,-0.64,-0.025,-6.657090490899618e-07,13.7835,0.6359999999999999,0.834693417582687,-0.025,10.31872301,871.7,876.0,1,28.59,5927.0,4.409,0.07,1.06,1.05
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,8.412008943,136113.0,1100.0,1,50.83,6247.0,4.225,-0.2,1.314,1.057
-29.749,82.54899999999998,-0.09575778067117477,2.279422621634158,1.371,-2.6095381122995542,90.21413070924748,-0.6709999999999999,0.024,-1.3268754247555032e-06,56.14899999999999,0.686,2.918867321762046,0.024,3.388887193,11267.8,1212.0,1,10.72,5780.0,4.438,0.0,1.0,1.0
-5.436,10.048,-0.015213126688787156,1.0449642544841253,1.343,0.11079021025370996,0.9761732004048054,-0.682,-0.017,-3.5339806727449464e-07,7.742,0.671,0.9709764066761378,-0.017,6.71725648,272.7,1264.0,2,2.78,6078.0,4.0939999999999985,0.14,1.683,1.285
-7.735,11.563,-0.004072850602713267,0.9998783572943802,1.274,0.24902659248638526,1.3863804777149742,-0.655,-0.022,-1.7885244762481114e-06,9.649000000000001,0.637,0.8832045742653997,-0.022,39.1307086,201.0,600.0,1,1.54,6295.0,4.401,-0.16,1.08,1.065
-84.286,16.567999999999998,-0.013808104778305123,1.7789388515459803,1.242,-23.42423467408857,867.1101568175105,-0.62,0.01719284188034187,-9.320042244759052e-08,50.427,0.6211928418803419,4.821705162093318,0.01719284188034187,175.06586091,45134.0,312.0,1,40.63,6021.0,4.57,-0.5,0.8190000000000001,0.922
-5.407,11.593,0.014478929536449803,1.015170298291135,1.313,0.26681699806234777,1.611232594685804,-0.6559999999999999,0.006666666666666668,-4.111723392733218e-07,8.5,0.6556666666666667,0.8988699968788861,0.006666666666666668,0.73975345,481.8,1818.0,1,2.09,5271.0,4.436,0.21,0.935,0.8690000000000001
-95.037,22.626,0.02560363027986621,3.8306274048986646,0.8786407431809197,-8.921183451315878,112.77835702021171,0.015023837132692175,0.447,-2.013964834384466e-05,58.831500000000005,0.4392064830675981,24.802244039688063,0.447,4.944046127,112503.0,1069.0,1,54.29,5780.0,4.438,0.0,1.0,1.0
-9.863,13.805,-0.013146226216976774,1.1568835614926443,1.3359999999999999,-0.5233841482431149,5.616003499975012,-0.6709999999999999,-0.026,-5.810794978080472e-07,11.834,0.669,1.0955860922849392,-0.026,8.0970583,680.7,1203.0,1,4.83,6573.0,4.2,-0.2,1.455,1.23
-5.901,7.819,0.0018362103966287262,1.0147634264713965,1.279052258064516,0.31734583091696783,1.629549851277293,-0.6470522580645162,-0.02,4.0651660964845443e-07,6.859999999999999,0.6384735483870967,0.8606998830644883,-0.02,2.852348262,1402.9,621.0,1,1.66,3731.0,4.83,-0.28,0.433,0.463
-7.847,50.525,-0.0067825472160387475,1.021977544747078,1.27,2.3814317148503146,92.55481454032679,-0.657,-0.053,1.8231681498187403e-06,29.186,0.6345000000000001,0.7324461564877817,-0.053,0.54624855,639.7,1837.0,1,18.93,5414.0,4.625,-0.44,0.7140000000000001,0.792
-21.102,33.884,-0.20440797597547142,1.3314151068461626,0.2524891290025036,-3.6520937536734275,35.82630364850704,-0.25968683621030436,-0.13346975886151008,-3.7171872436746505e-06,27.493000000000002,0.12624456450125182,5.673772738453022,-0.13346975886151008,0.546248198,114528.0,2227.0,1,54.23,5780.0,4.438,0.0,1.0,1.0
-15.392,53.07899999999999,-0.012883909446007815,1.0826413125612615,1.3250777777777778,1.9442974895776215,97.52281599296462,-0.679,-0.017,-1.3048349374885957e-06,34.235499999999995,0.6629999999999999,0.9193050278633332,-0.017,1.52327807,924.2,3461.0,1,22.88,4477.0,2.633,0.22,7.912000000000001,0.981
-50.333,36.825,-0.29256093634059954,3.26591248243469,0.4367670405568791,-5.824111095205666,54.112144885718855,-0.3449751297129021,-0.07579218263576616,1.1715247095436906e-07,43.579,0.2003954383332367,10.305677912195275,-0.07579218263576616,1.523298835,195071.0,1404.0,1,38.95,5311.0,4.4689999999999985,-0.08,0.866,0.804
-10.032,17.64,-0.01218759012698279,1.0021798803386937,1.282,0.32500409068624475,3.5140674011835644,-0.665,-0.032,-7.23662848556513e-07,13.836,0.641,0.8829035675196647,-0.032,45.5827119,76.5,957.0,1,2.42,7266.0,3.828,-0.08,2.715,1.807
-5.819,5.605,-0.26819874137231026,0.5211261551702173,0.42977687768240347,1.383077460537451,10.588872313416656,-0.5386411212446353,-0.3229064377682404,-1.8214277253560356e-07,5.712,0.21490643776824042,0.42400611910748265,-0.3229064377682404,80.84069000000002,9326.0,500.0,1,15.11,5511.0,4.069,0.46,1.597,1.089
-4.146,16.863,0.023828202220448846,0.6834289130610116,0.006570905257609698,0.7080448238515847,11.818385583727366,0.00031794702859401806,0.0036035841349321375,1.0354386824047752e-06,10.5045,0.003285544867571484,0.2627133778528523,0.0036035841349321375,1.89140138,557.6,1377.0,1,25.67,5504.0,4.466,0.24,0.952,0.968
-6.624,64.334,-0.0036004102090246006,1.0591235182151253,1.327099099099099,4.442067691789289,228.37348210180954,-0.681099099099099,-0.025,5.817297582948876e-07,35.479,0.664,0.7492411208451514,-0.025,1.89124453,31.0,2200.0,1,1.19,5850.0,3.72,-1.92,1.977,0.7490000000000001
-11.997,15.29,-0.06722488694751286,1.3531694708007012,1.343,-2.0283293898628476,12.411011654311203,-0.662,-0.003,-1.2349623853114342e-07,13.6435,0.6729999999999999,2.0084088477429165,-0.003,9.286964466,691.7,762.0,1,2.1,5546.0,4.575,-0.14,0.81,0.907
-10.41,10.824000000000002,0.05583426435381579,1.0994516412125221,1.3359999999999999,0.8444170714344114,4.343966134732074,-0.643,0.027000000000000003,-7.166048877687885e-08,10.617,0.6679999999999999,0.7393766828629194,0.027000000000000003,5.09506,23.6,2247.0,1,2.14,6700.0,3.48,-0.1,4.146,1.893
-6.3039999999999985,8.942,-0.1424397356741848,1.085475789376757,1.4153136913970108,0.24221835732662045,1.1889210224648608,-0.8513136913970109,-0.18182025646598565,4.683942326899806e-06,7.622999999999999,0.7058202564659857,0.8525156183762705,-0.18182025646598565,37.4783492,1467.9,262.0,1,10.05,3687.0,4.813,-0.2,0.44,0.459
-12.328,25.862,-0.3236005362117967,0.9899930893449855,1.0347063825088338,0.1596877698723552,14.528351642968925,-0.785706382508834,-0.226,1.5612186161291795e-05,19.095,0.5047694167984373,1.5206978915488283,-0.226,6.70258007,859.0,2635.0,1,403.01,4799.0,2.475,-0.18,13.652,2.031
-57.57,13.145,-0.04241380010360228,1.467619432601445,1.297,-13.975850433152072,413.32986116990946,-0.6829999999999999,-0.042,-1.8388513508165309e-06,35.3575,0.6489999999999999,2.647541403736702,-0.042,205.5833309,24872.0,323.0,1,42.69,6328.0,4.516,-0.5,0.915,1.0
-9.198,11.914,0.013213007686169094,1.0242134556177487,1.296104516129032,0.1698898418017116,1.74369455414908,-0.6411045161290322,-0.004,4.8789801883784e-07,10.556000000000001,0.647,0.9156866089132936,-0.004,2.217038096,543.7,1697.0,2,3.23,6521.0,4.352,0.21,1.276,1.334
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,87.87826191000002,339056.0,530.0,1,110.85,5784.0,3.985,-0.32,1.642,0.951
-14.843,39.925,0.0878171559774315,1.0112999777835556,1.192,0.8522830509236272,45.04396243704857,-0.502,0.163,-4.5469432332310164e-06,27.384,0.578,1.2584128368959502,0.163,0.5925629689999999,1546.4,1967.0,1,25.97,5728.0,4.575,-0.32,0.804,0.8959999999999999
-38.282,47.117,-0.1521227337001414,2.510778637261738,1.386,-4.825189431871107,59.73322801347464,-0.708,-0.011,-3.994838186929574e-06,42.6995,0.6930000000000001,3.386721679032365,-0.011,6.2095391,47.9,4585.0,1,30.47,3861.0,1.06,-0.22,46.169,0.893
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,15.926632768,271858.0,670.0,1,57.95,5496.0,4.471,0.06,0.917,0.907
-38.726,44.713,-0.07446383020426449,2.194930738031654,1.35995,-1.1562563353615514,123.36808426348267,-0.7259500000000001,-0.057,7.201502000001209e-07,41.7195,0.6799999999999999,1.3357122287321244,-0.057,217.83184293,9148.7,343.0,2,11.17,6259.0,4.385,0.14,1.167,1.21
-40.897,31.02,0.01537358421885282,4.151044462683374,2.294,-1.3677224561639534,13.085708113633192,-0.8029999999999999,0.3792692307692308,2.612476163406484e-07,35.9585,1.1439358974358975,2.394926028885993,0.3792692307692308,0.958116585,2374.1,2271.0,1,49.16,6032.0,4.147,-0.32,1.365,0.954
-1162.7,319.4120000000001,-0.8535645764206812,32.69375012803322,2.0620000000000003,-15.980916661053758,360.25448053800733,-1.3090000000000002,-0.243,7.477402130970297e-06,741.056,1.031,14.399111273509002,-0.243,39.841522897,143685.0,765.0,1,116.52,6078.0,3.946,0.1,2.07,1.38
